  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        5707.406       0.1632829E+12    60164.59       -456521.5       0.1140167E-04   0.2299099E-02   0.5221655E-01   0.9031253E-03   0.5818133E-02   0.3855000E-01   0.4262260E-02   0.1500250E-01   0.8809369        0.000000    
   0.1150972E-16    5707.406       0.1632829E+12    60164.59       -430633.1       0.1140167E-04   0.2299099E-02   0.5221655E-01   0.9031253E-03   0.5818133E-02   0.3855000E-01   0.4262260E-02   0.1500250E-01   0.8809369        0.000000    
   0.3452916E-16    5707.406       0.1632829E+12    60164.59       -381564.7       0.1140167E-04   0.2299099E-02   0.5221655E-01   0.9031253E-03   0.5818133E-02   0.3855000E-01   0.4262260E-02   0.1500250E-01   0.8809369        0.000000    
   0.8056803E-16    5707.406       0.1632829E+12    60164.59       -296801.5       0.1140167E-04   0.2299099E-02   0.5221655E-01   0.9031253E-03   0.5818133E-02   0.3855000E-01   0.4262260E-02   0.1500250E-01   0.8809369        0.000000    
   0.1726458E-15    5707.406       0.1632829E+12    60164.59       -163856.1       0.1140167E-04   0.2299099E-02   0.5221655E-01   0.9031253E-03   0.5818133E-02   0.3855000E-01   0.4262260E-02   0.1500250E-01   0.8809369        0.000000    
   0.2647235E-15    5707.406       0.1632829E+12    60164.59       -72388.66       0.1140167E-04   0.2299099E-02   0.5221655E-01   0.9031253E-03   0.5818133E-02   0.3855000E-01   0.4262260E-02   0.1500250E-01   0.8809369        0.000000    
   0.4488790E-15    5707.406       0.1632829E+12    60164.59        39183.32       0.1140167E-04   0.2299099E-02   0.5221655E-01   0.9031253E-03   0.5818133E-02   0.3855000E-01   0.4262260E-02   0.1500250E-01   0.8809369        0.000000    
   0.6330345E-15    5707.406       0.1632829E+12    60164.59        87439.54       0.1140167E-04   0.2299099E-02   0.5221655E-01   0.9031253E-03   0.5818133E-02   0.3855000E-01   0.4262260E-02   0.1500250E-01   0.8809369        0.000000    
   0.8171901E-15    5707.406       0.1632829E+12    60164.59        104591.7       0.1140166E-04   0.2299099E-02   0.5221655E-01   0.9031253E-03   0.5818133E-02   0.3855000E-01   0.4262260E-02   0.1500250E-01   0.8809369        0.000000    
