  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        5498.142       0.1211909E+12    46390.90      -0.1397874E+09   0.8080426E-05   0.2134787E-02   0.4850320E-01   0.8734066E-03   0.6112991E-02   0.3722281E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.1482967E-18    5498.142       0.1211909E+12    46390.90      -0.1397386E+09   0.8080426E-05   0.2134787E-02   0.4850320E-01   0.8734066E-03   0.6112991E-02   0.3722281E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.4448900E-18    5498.142       0.1211909E+12    46390.90      -0.1396411E+09   0.8080426E-05   0.2134787E-02   0.4850320E-01   0.8734066E-03   0.6112991E-02   0.3722281E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.1038077E-17    5498.142       0.1211909E+12    46390.90      -0.1394463E+09   0.8080426E-05   0.2134787E-02   0.4850320E-01   0.8734066E-03   0.6112991E-02   0.3722281E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.2224450E-17    5498.142       0.1211909E+12    46390.90      -0.1390574E+09   0.8080426E-05   0.2134788E-02   0.4850320E-01   0.8734066E-03   0.6112991E-02   0.3722281E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.4597197E-17    5498.142       0.1211909E+12    46390.90      -0.1382833E+09   0.8080425E-05   0.2134788E-02   0.4850320E-01   0.8734067E-03   0.6112991E-02   0.3722281E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.9342690E-17    5498.142       0.1211909E+12    46390.90      -0.1367488E+09   0.8080424E-05   0.2134789E-02   0.4850320E-01   0.8734067E-03   0.6112991E-02   0.3722281E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.1883368E-16    5498.142       0.1211909E+12    46390.90      -0.1337341E+09   0.8080422E-05   0.2134791E-02   0.4850320E-01   0.8734068E-03   0.6112991E-02   0.3722282E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.3781565E-16    5498.142       0.1211909E+12    46390.90      -0.1279150E+09   0.8080419E-05   0.2134795E-02   0.4850320E-01   0.8734069E-03   0.6112991E-02   0.3722282E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.7577960E-16    5498.142       0.1211909E+12    46390.90      -0.1170652E+09   0.8080412E-05   0.2134803E-02   0.4850320E-01   0.8734071E-03   0.6112991E-02   0.3722283E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.1137435E-15    5498.142       0.1211909E+12    46390.90      -0.1072018E+09   0.8080407E-05   0.2134810E-02   0.4850320E-01   0.8734073E-03   0.6112991E-02   0.3722283E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.1517075E-15    5498.142       0.1211909E+12    46390.90      -0.9823982E+08   0.8080402E-05   0.2134816E-02   0.4850320E-01   0.8734075E-03   0.6112991E-02   0.3722284E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.1896714E-15    5498.142       0.1211909E+12    46390.90      -0.9009813E+08   0.8080398E-05   0.2134822E-02   0.4850320E-01   0.8734077E-03   0.6112991E-02   0.3722284E-01   0.3707072E-02   0.1214492E-01   0.8892927        0.000000    
   0.2655993E-15    5498.142       0.1211909E+12    46390.90      -0.7601276E+08   0.8080392E-05   0.2134832E-02   0.4850320E-01   0.8734081E-03   0.6112991E-02   0.3722285E-01   0.3707072E-02   0.1214492E-01   0.8892926        0.000000    
   0.3339344E-15    5498.141       0.1211909E+12    46390.90      -0.6546897E+08   0.8080389E-05   0.2134839E-02   0.4850320E-01   0.8734084E-03   0.6112991E-02   0.3722286E-01   0.3707072E-02   0.1214492E-01   0.8892926        0.000000    
   0.4022695E-15    5498.141       0.1211909E+12    46390.90      -0.5659544E+08   0.8080387E-05   0.2134845E-02   0.4850320E-01   0.8734087E-03   0.6112991E-02   0.3722287E-01   0.3707072E-02   0.1214492E-01   0.8892926        0.000000    
   0.4706046E-15    5498.141       0.1211909E+12    46390.90      -0.4912075E+08   0.8080386E-05   0.2134850E-02   0.4850320E-01   0.8734089E-03   0.6112991E-02   0.3722287E-01   0.3707072E-02   0.1214492E-01   0.8892926        0.000000    
   0.5389398E-15    5498.141       0.1211909E+12    46390.90      -0.4282300E+08   0.8080386E-05   0.2134854E-02   0.4850320E-01   0.8734092E-03   0.6112991E-02   0.3722288E-01   0.3707072E-02   0.1214492E-01   0.8892926        0.000000    
   0.6072749E-15    5498.141       0.1211909E+12    46390.90      -0.3751670E+08   0.8080387E-05   0.2134858E-02   0.4850320E-01   0.8734094E-03   0.6112991E-02   0.3722288E-01   0.3707072E-02   0.1214492E-01   0.8892926        0.000000    
   0.6756100E-15    5498.141       0.1211909E+12    46390.90      -0.3304290E+08   0.8080388E-05   0.2134861E-02   0.4850320E-01   0.8734096E-03   0.6112991E-02   0.3722289E-01   0.3707072E-02   0.1214492E-01   0.8892926        0.000000    
   0.7439451E-15    5498.141       0.1211909E+12    46390.90      -0.2927013E+08   0.8080389E-05   0.2134863E-02   0.4850320E-01   0.8734098E-03   0.6112991E-02   0.3722289E-01   0.3707072E-02   0.1214492E-01   0.8892926        0.000000    
   0.8806153E-15    5498.141       0.1211909E+12    46390.90      -0.2339637E+08   0.8080392E-05   0.2134867E-02   0.4850320E-01   0.8734102E-03   0.6112991E-02   0.3722290E-01   0.3707072E-02   0.1214492E-01   0.8892926        0.000000    
   0.1003618E-14    5498.141       0.1211909E+12    46390.90      -0.1956975E+08   0.8080396E-05   0.2134870E-02   0.4850321E-01   0.8734105E-03   0.6112991E-02   0.3722291E-01   0.3707072E-02   0.1214492E-01   0.8892925        0.000000    
   0.1126622E-14    5498.141       0.1211909E+12    46390.90      -0.1675081E+08   0.8080399E-05   0.2134871E-02   0.4850321E-01   0.8734108E-03   0.6112991E-02   0.3722291E-01   0.3707072E-02   0.1214492E-01   0.8892925        0.000000    
   0.1249625E-14    5498.141       0.1211909E+12    46390.90      -0.1467046E+08   0.8080402E-05   0.2134873E-02   0.4850321E-01   0.8734111E-03   0.6112991E-02   0.3722291E-01   0.3707072E-02   0.1214492E-01   0.8892925        0.000000    
