  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        595.5098       0.9969037E+10    24179.24      -0.2353842E-01    0.000000        0.000000       0.6667000        0.000000       0.3333000        0.000000        0.000000        0.000000        0.000000        0.000000    
   0.1074893E-17    595.5098       0.9969037E+10    24179.24      -0.2353841E-01   0.3424097E-57   0.6422662E-25   0.6667000       0.8203154E-35   0.3333000       0.1170966E-19   0.6111693E-25   0.1031127E-38   0.3115578E-26    0.000000    
   0.3224678E-17    595.5098       0.9969037E+10    24179.24      -0.2353839E-01   0.1858593E-56   0.2002387E-24   0.6667000       0.4566721E-34   0.3333000       0.3512896E-19   0.1833584E-24   0.5597719E-38   0.1691314E-25    0.000000    
   0.7524249E-17    595.5098       0.9969037E+10    24179.24      -0.2353835E-01   0.9068476E-56   0.5102560E-24   0.6667000       0.2350629E-33   0.3333000       0.8196753E-19   0.4278824E-24   0.2732094E-37   0.8254256E-25    0.000000    
   0.1612339E-16    595.5098       0.9969037E+10    24179.24      -0.2353827E-01   0.3937343E-55   0.1274923E-23   0.6667000       0.1178910E-32   0.3333000       0.1756445E-18   0.9171334E-24   0.1187353E-36   0.3586372E-24    0.000000    
   0.3332168E-16    595.5098       0.9969037E+10    24179.24      -0.2353810E-01   0.1654001E-54   0.3400852E-23   0.6667000       0.6190218E-32   0.3333000       0.3629979E-18   0.1896758E-23   0.4997331E-36   0.1508543E-23    0.000000    
   0.6771824E-16    595.5098       0.9969037E+10    24179.24      -0.2353777E-01   0.6777016E-54   0.1003423E-22   0.6667000       0.3548344E-31   0.3333000       0.7377023E-18   0.3862931E-23   0.2056271E-35   0.6196798E-23    0.000000    
   0.1365114E-15    595.5098       0.9969037E+10    24179.24      -0.2353710E-01   0.2737525E-53   0.3282329E-22   0.6667000       0.2253171E-30   0.3333000       0.1487102E-17   0.7842438E-23   0.8388287E-35   0.2514277E-22    0.000000    
   0.2740977E-15    595.5098       0.9969037E+10    24179.24      -0.2353575E-01   0.1102341E-52   0.1163360E-21   0.6667000       0.1561480E-29   0.3333000       0.2985862E-17   0.1614514E-22   0.3444007E-34   0.1013130E-21    0.000000    
