  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        944.7304       0.3935243E+11    10099.61       0.1139101E-04   0.1119673E-33   0.3758911E-11    1.000000       0.4592967E-22   0.6334272E-10   0.2788843E-18   0.7337946E-15   0.2846513E-12   0.6426688E-11    0.000000    
   0.4102369E-13    944.7304       0.3935243E+11    10099.61       0.1139101E-04   0.1119673E-33   0.3758911E-11    1.000000       0.4592967E-22   0.6334272E-10   0.2788843E-18   0.7337946E-15   0.2846513E-12   0.6426688E-11    0.000000    
   0.1230711E-12    944.7304       0.3935243E+11    10099.61       0.1139101E-04   0.1119677E-33   0.3758911E-11    1.000000       0.4592967E-22   0.6334272E-10   0.2788843E-18   0.7337946E-15   0.2846513E-12   0.6426688E-11    0.000000    
   0.2871658E-12    944.7304       0.3935243E+11    10099.61       0.1139101E-04   0.1119672E-33   0.3758911E-11    1.000000       0.4592967E-22   0.6334272E-10   0.2788842E-18   0.7337946E-15   0.2846513E-12   0.6426688E-11    0.000000    
   0.6153554E-12    944.7303       0.3935242E+11    10099.61       0.1139101E-04   0.1119673E-33   0.3758911E-11    1.000000       0.4592967E-22   0.6334272E-10   0.2788840E-18   0.7337946E-15   0.2846514E-12   0.6426689E-11    0.000000    
   0.1271734E-11    944.7302       0.3935241E+11    10099.61       0.1139101E-04   0.1119672E-33   0.3758911E-11    1.000000       0.4592967E-22   0.6334272E-10   0.2788836E-18   0.7337946E-15   0.2846514E-12   0.6426690E-11    0.000000    
   0.2584493E-11    944.7301       0.3935238E+11    10099.60       0.1139100E-04   0.1119671E-33   0.3758912E-11    1.000000       0.4592965E-22   0.6334272E-10   0.2788826E-18   0.7337947E-15   0.2846516E-12   0.6426692E-11    0.000000    
   0.5210009E-11    944.7297       0.3935233E+11    10099.59       0.1139099E-04   0.1119667E-33   0.3758912E-11    1.000000       0.4592961E-22   0.6334272E-10   0.2788808E-18   0.7337948E-15   0.2846518E-12   0.6426696E-11    0.000000    
   0.1046104E-10    944.7290       0.3935222E+11    10099.57       0.1139098E-04   0.1119661E-33   0.3758913E-11    1.000000       0.4592953E-22   0.6334271E-10   0.2788771E-18   0.7337949E-15   0.2846524E-12   0.6426704E-11    0.000000    
   0.2096311E-10    944.7276       0.3935201E+11    10099.53       0.1139094E-04   0.1119647E-33   0.3758915E-11    1.000000       0.4592936E-22   0.6334270E-10   0.2788698E-18   0.7337953E-15   0.2846534E-12   0.6426720E-11    0.000000    
   0.4196724E-10    944.7247       0.3935158E+11    10099.45       0.1139086E-04   0.1119620E-33   0.3758919E-11    1.000000       0.4592903E-22   0.6334268E-10   0.2788551E-18   0.7337960E-15   0.2846556E-12   0.6426751E-11    0.000000    
   0.8397550E-10    944.7190       0.3935073E+11    10099.29       0.1139072E-04   0.1119565E-33   0.3758928E-11    1.000000       0.4592836E-22   0.6334265E-10   0.2788256E-18   0.7337979E-15   0.2846599E-12   0.6426815E-11    0.000000    
   0.1259838E-09    944.7133       0.3934987E+11    10099.14       0.1139057E-04   0.1119511E-33   0.3758936E-11    1.000000       0.4592769E-22   0.6334261E-10   0.2787961E-18   0.7338000E-15   0.2846642E-12   0.6426878E-11    0.000000    
   0.1679920E-09    944.7076       0.3934901E+11    10098.98       0.1139042E-04   0.1119456E-33   0.3758945E-11    1.000000       0.4592701E-22   0.6334258E-10   0.2787665E-18   0.7338025E-15   0.2846685E-12   0.6426942E-11    0.000000    
   0.2520085E-09    944.6961       0.3934730E+11    10098.66       0.1139012E-04   0.1119346E-33   0.3758961E-11    1.000000       0.4592566E-22   0.6334250E-10   0.2787072E-18   0.7338082E-15   0.2846770E-12   0.6427068E-11    0.000000    
   0.3360251E-09    944.6847       0.3934557E+11    10098.34       0.1138981E-04   0.1119236E-33   0.3758978E-11    1.000000       0.4592431E-22   0.6334243E-10   0.2786478E-18   0.7338151E-15   0.2846856E-12   0.6427195E-11    0.000000    
   0.4200416E-09    944.6731       0.3934385E+11    10098.02       0.1138951E-04   0.1119126E-33   0.3758995E-11    1.000000       0.4592295E-22   0.6334236E-10   0.2785883E-18   0.7338232E-15   0.2846942E-12   0.6427322E-11    0.000000    
   0.5880746E-09    944.6500       0.3934038E+11    10097.38       0.1138890E-04   0.1118904E-33   0.3759028E-11    1.000000       0.4592023E-22   0.6334222E-10   0.2784687E-18   0.7338430E-15   0.2847113E-12   0.6427575E-11    0.000000    
   0.7561077E-09    944.6268       0.3933690E+11    10096.73       0.1138828E-04   0.1118682E-33   0.3759061E-11    1.000000       0.4591749E-22   0.6334207E-10   0.2783488E-18   0.7338676E-15   0.2847285E-12   0.6427828E-11    0.000000    
   0.9241407E-09    944.6035       0.3933340E+11    10096.08       0.1138765E-04   0.1118458E-33   0.3759094E-11    1.000000       0.4591474E-22   0.6334193E-10   0.2782285E-18   0.7338969E-15   0.2847456E-12   0.6428081E-11    0.000000    
   0.1092174E-08    944.5801       0.3932990E+11    10095.43       0.1138702E-04   0.1118234E-33   0.3759127E-11    1.000000       0.4591198E-22   0.6334179E-10   0.2781079E-18   0.7339308E-15   0.2847627E-12   0.6428334E-11    0.000000    
   0.1428240E-08    944.5333       0.3932288E+11    10094.13       0.1138575E-04   0.1117785E-33   0.3759193E-11    1.000000       0.4590645E-22   0.6334150E-10   0.2778663E-18   0.7340121E-15   0.2847970E-12   0.6428839E-11    0.000000    
   0.1596273E-08    944.5099       0.3931938E+11    10093.48       0.1138511E-04   0.1117561E-33   0.3759225E-11    1.000000       0.4590368E-22   0.6334136E-10   0.2777457E-18   0.7340593E-15   0.2848141E-12   0.6429092E-11    0.000000    
   0.1764306E-08    944.4866       0.3931588E+11    10092.83       0.1138447E-04   0.1117337E-33   0.3759257E-11    1.000000       0.4590093E-22   0.6334121E-10   0.2776254E-18   0.7341106E-15   0.2848312E-12   0.6429344E-11    0.000000    
   0.1932339E-08    944.4634       0.3931239E+11    10092.19       0.1138383E-04   0.1117114E-33   0.3759289E-11    1.000000       0.4589818E-22   0.6334107E-10   0.2775057E-18   0.7341661E-15   0.2848483E-12   0.6429596E-11    0.000000    
   0.2100372E-08    944.4403       0.3930893E+11    10091.55       0.1138319E-04   0.1116892E-33   0.3759321E-11    1.000000       0.4589545E-22   0.6334093E-10   0.2773868E-18   0.7342255E-15   0.2848654E-12   0.6429848E-11    0.000000    
   0.2268405E-08    944.4173       0.3930549E+11    10090.91       0.1138255E-04   0.1116672E-33   0.3759353E-11    1.000000       0.4589274E-22   0.6334078E-10   0.2772684E-18   0.7342887E-15   0.2848824E-12   0.6430100E-11    0.000000    
   0.2436438E-08    944.3943       0.3930205E+11    10090.27       0.1138192E-04   0.1116452E-33   0.3759385E-11    1.000000       0.4589003E-22   0.6334064E-10   0.2771503E-18   0.7343557E-15   0.2848995E-12   0.6430352E-11    0.000000    
   0.2604471E-08    944.3713       0.3929861E+11    10089.63       0.1138127E-04   0.1116231E-33   0.3759417E-11    1.000000       0.4588731E-22   0.6334050E-10   0.2770319E-18   0.7344264E-15   0.2849166E-12   0.6430603E-11    0.000000    
   0.2772504E-08    944.3482       0.3929514E+11    10088.99       0.1138063E-04   0.1116010E-33   0.3759448E-11    1.000000       0.4588458E-22   0.6334035E-10   0.2769130E-18   0.7345007E-15   0.2849337E-12   0.6430855E-11    0.000000    
   0.2940537E-08    944.3249       0.3929166E+11    10088.34       0.1137997E-04   0.1115786E-33   0.3759479E-11    1.000000       0.4588183E-22   0.6334021E-10   0.2767935E-18   0.7345784E-15   0.2849507E-12   0.6431106E-11    0.000000    
   0.3074268E-08    944.3064       0.3928888E+11    10087.83       0.1137945E-04   0.1115608E-33   0.3759504E-11    1.000000       0.4587963E-22   0.6334010E-10   0.2766982E-18   0.7346428E-15   0.2849643E-12   0.6431306E-11    0.000000    
   0.3207999E-08    944.2878       0.3928610E+11    10087.31       0.1137892E-04   0.1115430E-33   0.3759529E-11    1.000000       0.4587743E-22   0.6333998E-10   0.2766028E-18   0.7347093E-15   0.2849779E-12   0.6431505E-11    0.000000    
   0.3341730E-08    944.2693       0.3928331E+11    10086.80       0.1137839E-04   0.1115252E-33   0.3759553E-11    1.000000       0.4587524E-22   0.6333987E-10   0.2765074E-18   0.7347780E-15   0.2849915E-12   0.6431705E-11    0.000000    
   0.3475461E-08    944.2507       0.3928054E+11    10086.28       0.1137786E-04   0.1115074E-33   0.3759578E-11    1.000000       0.4587304E-22   0.6333976E-10   0.2764123E-18   0.7348487E-15   0.2850050E-12   0.6431905E-11    0.000000    
   0.3609191E-08    944.2322       0.3927776E+11    10085.77       0.1137733E-04   0.1114896E-33   0.3759602E-11    1.000000       0.4587085E-22   0.6333964E-10   0.2763172E-18   0.7349214E-15   0.2850186E-12   0.6432104E-11    0.000000    
   0.3876653E-08    944.1952       0.3927222E+11    10084.74       0.1137627E-04   0.1114540E-33   0.3759651E-11    1.000000       0.4586646E-22   0.6333942E-10   0.2761273E-18   0.7350728E-15   0.2850457E-12   0.6432503E-11    0.000000    
   0.4117369E-08    944.1619       0.3926724E+11    10083.81       0.1137531E-04   0.1114220E-33   0.3759694E-11    1.000000       0.4586251E-22   0.6333921E-10   0.2759566E-18   0.7352156E-15   0.2850701E-12   0.6432861E-11    0.000000    
   0.4358084E-08    944.1286       0.3926226E+11    10082.89       0.1137435E-04   0.1113900E-33   0.3759738E-11    1.000000       0.4585857E-22   0.6333901E-10   0.2757860E-18   0.7353644E-15   0.2850945E-12   0.6433220E-11    0.000000    
