  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        854.3031       0.2742500E+11    7783.512       0.6364299E-05   0.3537525E-34   0.3321207E-11    1.000000       0.3069389E-22   0.6303956E-10   0.4349376E-19   0.2363909E-14   0.3552604E-12   0.6888532E-11    0.000000    
   0.8658941E-13    854.3031       0.2742500E+11    7783.512       0.6364299E-05   0.3535602E-34   0.3321207E-11    1.000000       0.3069389E-22   0.6303956E-10   0.4349376E-19   0.2363909E-14   0.3552604E-12   0.6888532E-11    0.000000    
   0.2597682E-12    854.3031       0.2742500E+11    7783.512       0.6364298E-05   0.3506241E-34   0.3321207E-11    1.000000       0.3069389E-22   0.6303956E-10   0.4349377E-19   0.2363910E-14   0.3552604E-12   0.6888532E-11    0.000000    
   0.6061258E-12    854.3031       0.2742500E+11    7783.512       0.6364298E-05   0.3539274E-34   0.3321207E-11    1.000000       0.3069388E-22   0.6303956E-10   0.4349378E-19   0.2363911E-14   0.3552604E-12   0.6888532E-11    0.000000    
   0.1298841E-11    854.3031       0.2742500E+11    7783.512       0.6364296E-05   0.3535474E-34   0.3321206E-11    1.000000       0.3069388E-22   0.6303956E-10   0.4349378E-19   0.2363912E-14   0.3552605E-12   0.6888532E-11    0.000000    
   0.2684272E-11    854.3031       0.2742500E+11    7783.512       0.6364293E-05   0.3535617E-34   0.3321205E-11    1.000000       0.3069386E-22   0.6303956E-10   0.4349378E-19   0.2363916E-14   0.3552606E-12   0.6888532E-11    0.000000    
   0.5455133E-11    854.3031       0.2742500E+11    7783.512       0.6364286E-05   0.3535538E-34   0.3321204E-11    1.000000       0.3069384E-22   0.6303956E-10   0.4349378E-19   0.2363923E-14   0.3552607E-12   0.6888533E-11    0.000000    
   0.1099685E-10    854.3031       0.2742500E+11    7783.512       0.6364273E-05   0.3535535E-34   0.3321200E-11    1.000000       0.3069381E-22   0.6303956E-10   0.4349378E-19   0.2363937E-14   0.3552611E-12   0.6888533E-11    0.000000    
   0.2208030E-10    854.3031       0.2742500E+11    7783.512       0.6364246E-05   0.3535522E-34   0.3321194E-11    1.000000       0.3069376E-22   0.6303956E-10   0.4349378E-19   0.2363965E-14   0.3552618E-12   0.6888535E-11    0.000000    
   0.4424719E-10    854.3031       0.2742500E+11    7783.512       0.6364193E-05   0.3535497E-34   0.3321181E-11    1.000000       0.3069367E-22   0.6303955E-10   0.4349378E-19   0.2364021E-14   0.3552631E-12   0.6888538E-11    0.000000    
   0.8858096E-10    854.3031       0.2742500E+11    7783.512       0.6364086E-05   0.3535446E-34   0.3321154E-11    1.000000       0.3069347E-22   0.6303955E-10   0.4349377E-19   0.2364133E-14   0.3552659E-12   0.6888543E-11    0.000000    
   0.1772485E-09    854.3031       0.2742500E+11    7783.512       0.6363873E-05   0.3535344E-34   0.3321102E-11    1.000000       0.3069307E-22   0.6303954E-10   0.4349377E-19   0.2364357E-14   0.3552714E-12   0.6888555E-11    0.000000    
   0.3545836E-09    854.3031       0.2742500E+11    7783.512       0.6363448E-05   0.3535141E-34   0.3320996E-11    1.000000       0.3069228E-22   0.6303951E-10   0.4349375E-19   0.2364803E-14   0.3552823E-12   0.6888578E-11    0.000000    
   0.7092538E-09    854.3031       0.2742500E+11    7783.512       0.6362597E-05   0.3534733E-34   0.3320785E-11    1.000000       0.3069069E-22   0.6303947E-10   0.4349372E-19   0.2365688E-14   0.3553042E-12   0.6888623E-11    0.000000    
   0.1418594E-08    854.3031       0.2742500E+11    7783.512       0.6360899E-05   0.3533916E-34   0.3320363E-11    1.000000       0.3068749E-22   0.6303938E-10   0.4349366E-19   0.2367429E-14   0.3553481E-12   0.6888714E-11    0.000000    
   0.2127935E-08    854.3031       0.2742500E+11    7783.512       0.6359205E-05   0.3533098E-34   0.3319941E-11    1.000000       0.3068429E-22   0.6303929E-10   0.4349360E-19   0.2369132E-14   0.3553921E-12   0.6888805E-11    0.000000    
   0.2837275E-08    854.3031       0.2742500E+11    7783.512       0.6357514E-05   0.3532278E-34   0.3319520E-11    1.000000       0.3068106E-22   0.6303920E-10   0.4349354E-19   0.2370797E-14   0.3554360E-12   0.6888897E-11    0.000000    
   0.3546615E-08    854.3031       0.2742500E+11    7783.512       0.6355826E-05   0.3531457E-34   0.3319098E-11    1.000000       0.3067783E-22   0.6303910E-10   0.4349349E-19   0.2372427E-14   0.3554800E-12   0.6888988E-11    0.000000    
   0.4965296E-08    854.3031       0.2742500E+11    7783.512       0.6352462E-05   0.3529811E-34   0.3318256E-11    1.000000       0.3067131E-22   0.6303892E-10   0.4349337E-19   0.2375579E-14   0.3555680E-12   0.6889170E-11    0.000000    
   0.6383977E-08    854.3031       0.2742500E+11    7783.512       0.6349111E-05   0.3528159E-34   0.3317414E-11    1.000000       0.3066474E-22   0.6303874E-10   0.4349325E-19   0.2378593E-14   0.3556562E-12   0.6889352E-11    0.000000    
   0.7802658E-08    854.3031       0.2742500E+11    7783.512       0.6345772E-05   0.3526503E-34   0.3316573E-11    1.000000       0.3065812E-22   0.6303856E-10   0.4349313E-19   0.2381474E-14   0.3557445E-12   0.6889535E-11    0.000000    
   0.1064002E-07    854.3031       0.2742500E+11    7783.512       0.6339133E-05   0.3523177E-34   0.3314892E-11    1.000000       0.3064473E-22   0.6303819E-10   0.4349289E-19   0.2386856E-14   0.3559213E-12   0.6889899E-11    0.000000    
   0.1319365E-07    854.3031       0.2742500E+11    7783.512       0.6333199E-05   0.3520169E-34   0.3313382E-11    1.000000       0.3063252E-22   0.6303786E-10   0.4349268E-19   0.2391293E-14   0.3560808E-12   0.6890227E-11    0.000000    
   0.1574727E-07    854.3031       0.2742500E+11    7783.512       0.6327301E-05   0.3517149E-34   0.3311874E-11    1.000000       0.3062018E-22   0.6303754E-10   0.4349246E-19   0.2395370E-14   0.3562406E-12   0.6890555E-11    0.000000    
   0.1830090E-07    854.3031       0.2742500E+11    7783.512       0.6321438E-05   0.3514118E-34   0.3310368E-11    1.000000       0.3060771E-22   0.6303721E-10   0.4349225E-19   0.2399111E-14   0.3564007E-12   0.6890884E-11    0.000000    
   0.2085452E-07    854.3031       0.2742500E+11    7783.512       0.6315608E-05   0.3511076E-34   0.3308864E-11    1.000000       0.3059512E-22   0.6303688E-10   0.4349203E-19   0.2402537E-14   0.3565609E-12   0.6891212E-11    0.000000    
