  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        944.7304       0.3935243E+11    10099.61      -0.2458151E-05    0.000000        0.000000        1.000000        0.000000       0.6303956E-10    0.000000        0.000000        0.000000        0.000000        0.000000    
   0.1309042E-14    944.7304       0.3935243E+11    10099.61      -0.2434262E-05   0.3859372E-42   0.8899127E-22    1.000000       0.4799214E-35   0.6303956E-10   0.1951809E-20   0.2037451E-23   0.3732141E-30   0.1383330E-22    0.000000    
   0.3927126E-14    944.7304       0.3935243E+11    10099.61      -0.2386892E-05   0.1613300E-41   0.3002908E-21    1.000000       0.1755708E-34   0.6303956E-10   0.5822111E-20   0.6112353E-23   0.2026019E-29   0.7481689E-22    0.000000    
   0.9163294E-14    944.7304       0.3935243E+11    10099.61      -0.2294176E-05   0.5337327E-41   0.8882928E-21    1.000000       0.6255344E-34   0.6303956E-10   0.1339731E-19   0.1426215E-22   0.9887748E-29   0.3621870E-21    0.000000    
   0.1963563E-13    944.7304       0.3935243E+11    10099.61      -0.2116084E-05   0.1174003E-40   0.2664046E-20    1.000000       0.2787468E-33   0.6303956E-10   0.2794796E-19   0.3056173E-22   0.4296105E-28   0.1536676E-20    0.000000    
   0.4058030E-13    944.7304       0.3935243E+11    10099.61      -0.1788125E-05   0.2421712E-40   0.8521556E-20    1.000000       0.1519752E-32   0.6303956E-10   0.5474326E-19   0.6316082E-22   0.1807080E-27   0.6191659E-20    0.000000    
   0.8246965E-13    944.7304       0.3935243E+11    10099.61      -0.1229472E-05   0.4538472E-40   0.2818340E-19    1.000000       0.9337636E-32   0.6303956E-10   0.1003870E-18   0.1283587E-21   0.7423141E-27   0.2344845E-19    0.000000    
   0.1243590E-12    944.7304       0.3935243E+11    10099.61      -0.7832516E-06   0.6232893E-40   0.5703140E-19    1.000000       0.2656791E-31   0.6303956E-10   0.1368447E-18   0.1935563E-21   0.1685891E-26   0.4989139E-19    0.000000    
   0.1662483E-12    944.7304       0.3935243E+11    10099.61      -0.4281935E-06   0.7580056E-40   0.9332763E-19    1.000000       0.5592005E-31   0.6303956E-10   0.1658541E-18   0.2587535E-21   0.3011567E-26   0.8378257E-19    0.000000    
   0.2081377E-12    944.7304       0.3935243E+11    10099.61      -0.1461649E-06   0.8649975E-40   0.1355906E-18    1.000000       0.9956664E-31   0.6303956E-10   0.1888967E-18   0.3239504E-21   0.4719384E-26   0.1236405E-18    0.000000    
   0.2919164E-12    944.7304       0.3935243E+11    10099.61       0.2482974E-06   0.1014661E-39   0.2339730E-18    1.000000       0.2349579E-30   0.6303956E-10   0.2211255E-18   0.4543431E-21   0.9281460E-26   0.2172128E-18    0.000000    
   0.3673172E-12    944.7304       0.3935243E+11    10099.61       0.4741768E-06   0.1100342E-39   0.3330681E-18    1.000000       0.4178126E-30   0.6303956E-10   0.2395806E-18   0.5716955E-21   0.1469431E-25   0.3119787E-18    0.000000    
   0.4427180E-12    944.7304       0.3935243E+11    10099.61       0.6249877E-06   0.1157548E-39   0.4382965E-18    1.000000       0.6615532E-30   0.6303956E-10   0.2519023E-18   0.6890468E-21   0.2134534E-25   0.4128780E-18    0.000000    
   0.5181188E-12    944.7304       0.3935243E+11    10099.61       0.7269895E-06   0.1196247E-39   0.5475127E-18    1.000000       0.9662944E-30   0.6303956E-10   0.2602362E-18   0.8063971E-21   0.2923455E-25   0.5177652E-18    0.000000    
   0.5935196E-12    944.7304       0.3935243E+11    10099.61       0.7959941E-06   0.1222426E-39   0.6594249E-18    1.000000       0.1330706E-29   0.6303956E-10   0.2658741E-18   0.9237464E-21   0.3836192E-25   0.6253483E-18    0.000000    
   0.6689205E-12    944.7304       0.3935243E+11    10099.61       0.8424134E-06   0.1240035E-39   0.7731824E-18    1.000000       0.1752798E-29   0.6303956E-10   0.2696667E-18   0.1041095E-20   0.4872744E-25   0.7347767E-18    0.000000    
   0.7443213E-12    944.7304       0.3935243E+11    10099.61       0.8737238E-06   0.1251914E-39   0.8881744E-18    1.000000       0.2230279E-29   0.6303956E-10   0.2722249E-18   0.1158442E-20   0.6033109E-25   0.8454395E-18    0.000000    
   0.8951229E-12    944.7304       0.3935243E+11    10099.61       0.9098279E-06   0.1265610E-39   0.1120325E-17    1.000000       0.3341471E-29   0.6303956E-10   0.2751747E-18   0.1393133E-20   0.8725275E-25   0.1068932E-17    0.000000    
   0.1045925E-11    944.7304       0.3935243E+11    10099.61       0.9268038E-06   0.1272051E-39   0.1354038E-17    1.000000       0.4643659E-29   0.6303956E-10   0.2765617E-18   0.1627821E-20   0.1191268E-24   0.1293987E-17    0.000000    
