  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        569.8699       0.8554620E+10    21682.20       0.2837602E-01   0.9536547E-36   0.6023497E-16   0.6667000       0.6372220E-18   0.3333000       0.1216437E-13   0.4856197E-08   0.4715965E-10   0.4891351E-08    0.000000    
   0.1338504E-13    569.8699       0.8554620E+10    21682.20       0.2837602E-01   0.9536550E-36   0.6023497E-16   0.6667000       0.6372220E-18   0.3333000       0.1216437E-13   0.4856197E-08   0.4715965E-10   0.4891351E-08    0.000000    
   0.4015511E-13    569.8699       0.8554620E+10    21682.20       0.2837602E-01   0.9536552E-36   0.6023497E-16   0.6667000       0.6372220E-18   0.3333000       0.1216437E-13   0.4856197E-08   0.4715965E-10   0.4891351E-08    0.000000    
   0.9369526E-13    569.8699       0.8554620E+10    21682.20       0.2837602E-01   0.9536548E-36   0.6023497E-16   0.6667000       0.6372220E-18   0.3333000       0.1216437E-13   0.4856197E-08   0.4715965E-10   0.4891351E-08    0.000000    
   0.2007755E-12    569.8699       0.8554620E+10    21682.20       0.2837602E-01   0.9536552E-36   0.6023498E-16   0.6667000       0.6372220E-18   0.3333000       0.1216437E-13   0.4856197E-08   0.4715966E-10   0.4891351E-08    0.000000    
   0.4149361E-12    569.8699       0.8554620E+10    21682.20       0.2837603E-01   0.9536553E-36   0.6023498E-16   0.6667000       0.6372220E-18   0.3333000       0.1216437E-13   0.4856198E-08   0.4715967E-10   0.4891352E-08    0.000000    
   0.8432573E-12    569.8699       0.8554620E+10    21682.20       0.2837603E-01   0.9536555E-36   0.6023500E-16   0.6667000       0.6372220E-18   0.3333000       0.1216437E-13   0.4856199E-08   0.4715969E-10   0.4891353E-08    0.000000    
   0.1699900E-11    569.8699       0.8554620E+10    21682.20       0.2837604E-01   0.9536559E-36   0.6023502E-16   0.6667000       0.6372220E-18   0.3333000       0.1216438E-13   0.4856201E-08   0.4715974E-10   0.4891355E-08    0.000000    
   0.3413184E-11    569.8699       0.8554620E+10    21682.20       0.2837606E-01   0.9536564E-36   0.6023505E-16   0.6667000       0.6372220E-18   0.3333000       0.1216439E-13   0.4856204E-08   0.4715982E-10   0.4891359E-08    0.000000    
   0.6839754E-11    569.8699       0.8554620E+10    21682.20       0.2837609E-01   0.9536572E-36   0.6023510E-16   0.6667000       0.6372221E-18   0.3333000       0.1216440E-13   0.4856212E-08   0.4715999E-10   0.4891366E-08    0.000000    
   0.1026632E-10    569.8699       0.8554620E+10    21682.20       0.2837610E-01   0.9536577E-36   0.6023513E-16   0.6667000       0.6372221E-18   0.3333000       0.1216440E-13   0.4856219E-08   0.4716017E-10   0.4891374E-08    0.000000    
   0.1711946E-10    569.8699       0.8554620E+10    21682.20       0.2837612E-01   0.9536582E-36   0.6023515E-16   0.6667000       0.6372222E-18   0.3333000       0.1216441E-13   0.4856234E-08   0.4716051E-10   0.4891389E-08    0.000000    
   0.2397260E-10    569.8699       0.8554620E+10    21682.20       0.2837612E-01   0.9536584E-36   0.6023515E-16   0.6667000       0.6372223E-18   0.3333000       0.1216441E-13   0.4856249E-08   0.4716086E-10   0.4891404E-08    0.000000    
   0.3767888E-10    569.8699       0.8554620E+10    21682.20       0.2837612E-01   0.9536588E-36   0.6023516E-16   0.6667000       0.6372225E-18   0.3333000       0.1216440E-13   0.4856279E-08   0.4716155E-10   0.4891435E-08    0.000000    
   0.6509143E-10    569.8699       0.8554620E+10    21682.20       0.2837613E-01   0.9536594E-36   0.6023517E-16   0.6667000       0.6372228E-18   0.3333000       0.1216440E-13   0.4856338E-08   0.4716294E-10   0.4891495E-08    0.000000    
   0.1199165E-09    569.8699       0.8554620E+10    21682.20       0.2837615E-01   0.9536605E-36   0.6023518E-16   0.6667000       0.6372234E-18   0.3333000       0.1216440E-13   0.4856457E-08   0.4716571E-10   0.4891617E-08    0.000000    
   0.2295668E-09    569.8699       0.8554620E+10    21682.20       0.2837618E-01   0.9536624E-36   0.6023522E-16   0.6667000       0.6372243E-18   0.3333000       0.1216440E-13   0.4856695E-08   0.4717124E-10   0.4891860E-08    0.000000    
   0.3392170E-09    569.8699       0.8554620E+10    21682.20       0.2837621E-01   0.9536640E-36   0.6023525E-16   0.6667000       0.6372249E-18   0.3333000       0.1216440E-13   0.4856933E-08   0.4717678E-10   0.4892103E-08    0.000000    
   0.4488672E-09    569.8699       0.8554620E+10    21682.20       0.2837624E-01   0.9536654E-36   0.6023529E-16   0.6667000       0.6372255E-18   0.3333000       0.1216440E-13   0.4857171E-08   0.4718232E-10   0.4892346E-08    0.000000    
   0.6681676E-09    569.8699       0.8554620E+10    21682.20       0.2837630E-01   0.9536680E-36   0.6023536E-16   0.6667000       0.6372266E-18   0.3333000       0.1216440E-13   0.4857647E-08   0.4719340E-10   0.4892833E-08    0.000000    
   0.8874681E-09    569.8699       0.8554620E+10    21682.20       0.2837637E-01   0.9536705E-36   0.6023543E-16   0.6667000       0.6372274E-18   0.3333000       0.1216440E-13   0.4858123E-08   0.4720448E-10   0.4893319E-08    0.000000    
   0.1106769E-08    569.8699       0.8554620E+10    21682.20       0.2837643E-01   0.9536728E-36   0.6023550E-16   0.6667000       0.6372283E-18   0.3333000       0.1216440E-13   0.4858599E-08   0.4721556E-10   0.4893805E-08    0.000000    
   0.1545369E-08    569.8699       0.8554620E+10    21682.20       0.2837655E-01   0.9536775E-36   0.6023564E-16   0.6667000       0.6372299E-18   0.3333000       0.1216440E-13   0.4859550E-08   0.4723773E-10   0.4894778E-08    0.000000    
