  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        396.8163       0.2437916E+10    8873.760       0.2451931E-05   0.3447073E-51   0.2911784E-22   0.6667000       0.1675284E-25   0.3333000       0.2363311E-19   0.4842809E-09   0.1731769E-10   0.5141593E-09    0.000000    
   0.1642975E-11    396.8163       0.2437916E+10    8873.760       0.2451931E-05   0.3446973E-51   0.2911785E-22   0.6667000       0.1675283E-25   0.3333000       0.2363310E-19   0.4842809E-09   0.1731769E-10   0.5141593E-09    0.000000    
   0.4928924E-11    396.8163       0.2437916E+10    8873.760       0.2451931E-05   0.3442112E-51   0.2911799E-22   0.6667000       0.1675282E-25   0.3333000       0.2363309E-19   0.4842809E-09   0.1731769E-10   0.5141593E-09    0.000000    
   0.1150082E-10    396.8163       0.2437916E+10    8873.760       0.2451931E-05   0.3447155E-51   0.2911778E-22   0.6667000       0.1675280E-25   0.3333000       0.2363307E-19   0.4842809E-09   0.1731769E-10   0.5141593E-09    0.000000    
   0.2464462E-10    396.8163       0.2437916E+10    8873.760       0.2451931E-05   0.3446942E-51   0.2911778E-22   0.6667000       0.1675276E-25   0.3333000       0.2363302E-19   0.4842809E-09   0.1731769E-10   0.5141593E-09    0.000000    
   0.5093222E-10    396.8163       0.2437916E+10    8873.760       0.2451931E-05   0.3446924E-51   0.2911771E-22   0.6667000       0.1675267E-25   0.3333000       0.2363295E-19   0.4842809E-09   0.1731770E-10   0.5141593E-09    0.000000    
   0.1035074E-09    396.8163       0.2437916E+10    8873.760       0.2451930E-05   0.3446873E-51   0.2911762E-22   0.6667000       0.1675249E-25   0.3333000       0.2363285E-19   0.4842809E-09   0.1731771E-10   0.5141593E-09    0.000000    
   0.2086578E-09    396.8163       0.2437916E+10    8873.760       0.2451930E-05   0.3446791E-51   0.2911753E-22   0.6667000       0.1675214E-25   0.3333000       0.2363276E-19   0.4842808E-09   0.1731773E-10   0.5141593E-09    0.000000    
   0.4189586E-09    396.8163       0.2437916E+10    8873.760       0.2451929E-05   0.3446642E-51   0.2911749E-22   0.6667000       0.1675144E-25   0.3333000       0.2363272E-19   0.4842808E-09   0.1731776E-10   0.5141593E-09    0.000000    
   0.8395601E-09    396.8163       0.2437916E+10    8873.760       0.2451928E-05   0.3446362E-51   0.2911749E-22   0.6667000       0.1675008E-25   0.3333000       0.2363272E-19   0.4842806E-09   0.1731784E-10   0.5141593E-09    0.000000    
   0.1680763E-08    396.8163       0.2437916E+10    8873.760       0.2451925E-05   0.3445828E-51   0.2911751E-22   0.6667000       0.1674748E-25   0.3333000       0.2363274E-19   0.4842803E-09   0.1731799E-10   0.5141593E-09    0.000000    
   0.3363169E-08    396.8163       0.2437916E+10    8873.760       0.2451919E-05   0.3444851E-51   0.2911751E-22   0.6667000       0.1674272E-25   0.3333000       0.2363275E-19   0.4842797E-09   0.1731829E-10   0.5141593E-09    0.000000    
   0.6727982E-08    396.8163       0.2437916E+10    8873.760       0.2451907E-05   0.3443210E-51   0.2911749E-22   0.6667000       0.1673476E-25   0.3333000       0.2363275E-19   0.4842785E-09   0.1731889E-10   0.5141593E-09    0.000000    
   0.1345761E-07    396.8163       0.2437916E+10    8873.760       0.2451882E-05   0.3440864E-51   0.2911746E-22   0.6667000       0.1672338E-25   0.3333000       0.2363275E-19   0.4842761E-09   0.1732008E-10   0.5141593E-09    0.000000    
   0.2691686E-07    396.8163       0.2437916E+10    8873.760       0.2451834E-05   0.3438339E-51   0.2911739E-22   0.6667000       0.1671115E-25   0.3333000       0.2363275E-19   0.4842713E-09   0.1732248E-10   0.5141593E-09    0.000000    
   0.5383535E-07    396.8163       0.2437916E+10    8873.760       0.2451737E-05   0.3436722E-51   0.2911725E-22   0.6667000       0.1670336E-25   0.3333000       0.2363275E-19   0.4842618E-09   0.1732727E-10   0.5141593E-09    0.000000    
   0.1076724E-06    396.8163       0.2437916E+10    8873.760       0.2451544E-05   0.3436524E-51   0.2911698E-22   0.6667000       0.1670256E-25   0.3333000       0.2363275E-19   0.4842426E-09   0.1733684E-10   0.5141593E-09    0.000000    
   0.2153463E-06    396.8163       0.2437916E+10    8873.760       0.2451158E-05   0.3436935E-51   0.2911644E-22   0.6667000       0.1670486E-25   0.3333000       0.2363275E-19   0.4842044E-09   0.1735599E-10   0.5141594E-09    0.000000    
   0.4306943E-06    396.8163       0.2437916E+10    8873.760       0.2450385E-05   0.3437004E-51   0.2911536E-22   0.6667000       0.1670581E-25   0.3333000       0.2363275E-19   0.4841279E-09   0.1739428E-10   0.5141594E-09    0.000000    
   0.8613903E-06    396.8163       0.2437916E+10    8873.760       0.2448841E-05   0.3436518E-51   0.2911320E-22   0.6667000       0.1670469E-25   0.3333000       0.2363275E-19   0.4839750E-09   0.1747082E-10   0.5141595E-09    0.000000    
   0.1722782E-05    396.8163       0.2437916E+10    8873.760       0.2445758E-05   0.3435423E-51   0.2910889E-22   0.6667000       0.1670185E-25   0.3333000       0.2363275E-19   0.4836695E-09   0.1762376E-10   0.5141598E-09    0.000000    
   0.2000000E-05    396.8163       0.2437916E+10    8873.760       0.2444767E-05   0.3435073E-51   0.2910751E-22   0.6667000       0.1670094E-25   0.3333000       0.2363275E-19   0.4835713E-09   0.1767294E-10   0.5141598E-09    0.000000    
