10.97,2330.4
10.971,2330.1
10.972,2329.7
10.973,2329.4
10.974,2329.1
10.975,2328.8
10.976,2328.4
10.977,2328.1
10.979,2327.8
10.98,2327.4
10.981,2327.1
10.982,2326.8
10.983,2326.5
10.984,2326.1
10.985,2325.8
10.986,2325.5
10.987,2325.2
10.989,2324.8
10.99,2324.5
10.991,2324.2
10.992,2323.8
10.993,2323.5
10.994,2323.2
10.995,2322.9
10.997,2322.5
10.998,2322.2
10.999,2321.9
11,2321.6
11.001,2321.2
11.002,2320.9
11.003,2320.6
11.004,2320.2
11.006,2319.9
11.007,2319.6
11.008,2319.3
11.009,2318.9
11.01,2318.6
11.011,2318.3
11.012,2318
11.013,2317.6
11.015,2317.3
11.016,2317
11.017,2316.7
11.018,2316.3
11.019,2316
11.02,2315.7
11.021,2315.3
11.023,2315
11.024,2314.7
11.025,2314.4
11.026,2314
11.027,2313.7
11.028,2313.4
11.029,2313.1
11.03,2312.7
11.032,2312.4
11.033,2312.1
11.034,2311.8
11.035,2311.4
11.036,2311.1
11.037,2310.8
11.038,2310.4
11.04,2310.1
11.041,2309.8
11.042,2309.5
11.043,2309.1
11.044,2308.8
11.045,2308.5
11.046,2308.2
11.048,2307.8
11.049,2307.5
11.05,2307.2
11.051,2306.9
11.052,2306.5
11.053,2306.2
11.054,2305.9
11.056,2305.6
11.057,2305.2
11.058,2304.9
11.059,2304.6
11.06,2304.2
11.061,2303.9
11.062,2303.6
11.064,2303.3
11.065,2302.9
11.066,2302.6
11.067,2302.3
11.068,2302
11.069,2301.6
11.07,2301.3
11.072,2301
11.073,2300.7
11.074,2300.3
11.075,2300
11.076,2299.7
11.077,2299.4
11.079,2299
11.08,2298.7
11.081,2298.4
11.082,2298.1
11.083,2297.7
11.084,2297.4
11.085,2297.1
11.087,2296.8
11.088,2296.4
11.089,2296.1
11.09,2295.8
11.091,2295.5
11.092,2295.1
11.094,2294.8
11.095,2294.5
11.096,2294.2
11.097,2293.8
11.098,2293.5
11.099,2293.2
11.1,2292.8
11.102,2292.5
11.103,2292.2
11.104,2291.9
11.105,2291.5
11.106,2291.2
11.107,2290.9
11.109,2290.6
11.11,2290.2
11.111,2289.9
11.112,2289.6
11.113,2289.3
11.114,2288.9
11.116,2288.6
11.117,2288.3
11.118,2288
11.119,2287.6
11.12,2287.3
11.121,2287
11.122,2286.7
11.124,2286.3
11.125,2286
11.126,2285.7
11.127,2285.4
11.128,2285
11.129,2284.7
11.131,2284.4
11.132,2284.1
11.133,2283.7
11.134,2283.4
11.135,2283.1
11.136,2282.8
11.138,2282.4
11.139,2282.1
11.14,2281.8
11.141,2281.5
11.142,2281.1
11.143,2280.8
11.145,2280.5
11.146,2280.2
11.147,2279.8
11.148,2279.5
11.149,2279.2
11.15,2278.9
11.152,2278.5
11.153,2278.2
11.154,2277.9
11.155,2277.6
11.156,2277.3
11.158,2276.9
11.159,2276.6
11.16,2276.3
11.161,2276
11.162,2275.6
11.163,2275.3
11.165,2275
11.166,2274.7
11.167,2274.3
11.168,2274
11.169,2273.7
11.17,2273.4
11.172,2273
11.173,2272.7
11.174,2272.4
11.175,2272.1
11.176,2271.7
11.177,2271.4
11.179,2271.1
11.18,2270.8
11.181,2270.4
11.182,2270.1
11.183,2269.8
11.185,2269.5
11.186,2269.1
11.187,2268.8
11.188,2268.5
11.189,2268.2
11.19,2267.8
11.192,2267.5
11.193,2267.2
11.194,2266.9
11.195,2266.6
11.196,2266.2
11.198,2265.9
11.199,2265.6
11.2,2265.3
11.201,2264.9
11.202,2264.6
11.203,2264.3
11.205,2264
11.206,2263.6
11.207,2263.3
11.208,2263
