  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        396.8149       0.2437622E+10    8872.721       0.4079088E-07   0.2165092E-51   0.2310437E-22   0.6667000       0.1326158E-25   0.3333000       0.2363196E-19   0.5840499E-10   0.5435784E-13   0.5845157E-10    0.000000    
   0.2602459E-11    396.8149       0.2437622E+10    8872.721       0.4079089E-07   0.2164782E-51   0.2310442E-22   0.6667000       0.1326152E-25   0.3333000       0.2363188E-19   0.5840499E-10   0.5435785E-13   0.5845157E-10    0.000000    
   0.7807377E-11    396.8149       0.2437622E+10    8872.721       0.4079118E-07   0.2141351E-51   0.2310588E-22   0.6667000       0.1326139E-25   0.3333000       0.2363172E-19   0.5840499E-10   0.5435786E-13   0.5845157E-10    0.000000    
   0.1821721E-10    396.8149       0.2437622E+10    8872.721       0.4079073E-07   0.2165255E-51   0.2310376E-22   0.6667000       0.1326113E-25   0.3333000       0.2363143E-19   0.5840499E-10   0.5435789E-13   0.5845157E-10    0.000000    
   0.3903689E-10    396.8149       0.2437622E+10    8872.721       0.4079065E-07   0.2164536E-51   0.2310354E-22   0.6667000       0.1326061E-25   0.3333000       0.2363094E-19   0.5840499E-10   0.5435794E-13   0.5845157E-10    0.000000    
   0.8067623E-10    396.8149       0.2437622E+10    8872.721       0.4079047E-07   0.2164330E-51   0.2310286E-22   0.6667000       0.1325958E-25   0.3333000       0.2363023E-19   0.5840499E-10   0.5435805E-13   0.5845157E-10    0.000000    
   0.1639549E-09    396.8149       0.2437622E+10    8872.721       0.4079027E-07   0.2163914E-51   0.2310213E-22   0.6667000       0.1325752E-25   0.3333000       0.2362945E-19   0.5840499E-10   0.5435827E-13   0.5845157E-10    0.000000    
   0.3305123E-09    396.8149       0.2437622E+10    8872.721       0.4079014E-07   0.2163202E-51   0.2310164E-22   0.6667000       0.1325344E-25   0.3333000       0.2362893E-19   0.5840499E-10   0.5435870E-13   0.5845157E-10    0.000000    
   0.6636271E-09    396.8149       0.2437622E+10    8872.721       0.4079018E-07   0.2161926E-51   0.2310181E-22   0.6667000       0.1324552E-25   0.3333000       0.2362911E-19   0.5840499E-10   0.5435956E-13   0.5845157E-10    0.000000    
   0.1329857E-08    396.8149       0.2437622E+10    8872.721       0.4079019E-07   0.2159467E-51   0.2310184E-22   0.6667000       0.1323044E-25   0.3333000       0.2362915E-19   0.5840498E-10   0.5436129E-13   0.5845157E-10    0.000000    
   0.2662316E-08    396.8149       0.2437622E+10    8872.721       0.4079018E-07   0.2154988E-51   0.2310185E-22   0.6667000       0.1320299E-25   0.3333000       0.2362915E-19   0.5840498E-10   0.5436475E-13   0.5845157E-10    0.000000    
   0.5327234E-08    396.8149       0.2437622E+10    8872.721       0.4079016E-07   0.2147513E-51   0.2310185E-22   0.6667000       0.1315720E-25   0.3333000       0.2362915E-19   0.5840496E-10   0.5437167E-13   0.5845157E-10    0.000000    
   0.1065707E-07    396.8149       0.2437622E+10    8872.721       0.4079013E-07   0.2136815E-51   0.2310185E-22   0.6667000       0.1309165E-25   0.3333000       0.2362915E-19   0.5840494E-10   0.5438550E-13   0.5845157E-10    0.000000    
   0.2131674E-07    396.8149       0.2437622E+10    8872.721       0.4079007E-07   0.2124892E-51   0.2310185E-22   0.6667000       0.1301860E-25   0.3333000       0.2362915E-19   0.5840489E-10   0.5441318E-13   0.5845158E-10    0.000000    
   0.4263609E-07    396.8149       0.2437622E+10    8872.721       0.4078994E-07   0.2115681E-51   0.2310185E-22   0.6667000       0.1296217E-25   0.3333000       0.2362915E-19   0.5840478E-10   0.5446852E-13   0.5845158E-10    0.000000    
   0.8527478E-07    396.8149       0.2437622E+10    8872.721       0.4078969E-07   0.2111272E-51   0.2310184E-22   0.6667000       0.1293516E-25   0.3333000       0.2362915E-19   0.5840457E-10   0.5457920E-13   0.5845159E-10    0.000000    
   0.1705522E-06    396.8149       0.2437622E+10    8872.721       0.4078918E-07   0.2110072E-51   0.2310184E-22   0.6667000       0.1292781E-25   0.3333000       0.2362915E-19   0.5840415E-10   0.5480056E-13   0.5845162E-10    0.000000    
   0.2558295E-06    396.8149       0.2437622E+10    8872.721       0.4078867E-07   0.2109908E-51   0.2310183E-22   0.6667000       0.1292681E-25   0.3333000       0.2362915E-19   0.5840374E-10   0.5502192E-13   0.5845164E-10    0.000000    
   0.4263843E-06    396.8149       0.2437622E+10    8872.721       0.4078765E-07   0.2109882E-51   0.2310182E-22   0.6667000       0.1292666E-25   0.3333000       0.2362915E-19   0.5840290E-10   0.5546463E-13   0.5845169E-10    0.000000    
   0.5791982E-06    396.8149       0.2437622E+10    8872.721       0.4078673E-07   0.2109878E-51   0.2310181E-22   0.6667000       0.1292664E-25   0.3333000       0.2362915E-19   0.5840215E-10   0.5586128E-13   0.5845173E-10    0.000000    
   0.7320121E-06    396.8149       0.2437622E+10    8872.721       0.4078582E-07   0.2109876E-51   0.2310180E-22   0.6667000       0.1292663E-25   0.3333000       0.2362915E-19   0.5840140E-10   0.5625792E-13   0.5845177E-10    0.000000    
   0.8848260E-06    396.8149       0.2437622E+10    8872.721       0.4078491E-07   0.2109874E-51   0.2310179E-22   0.6667000       0.1292663E-25   0.3333000       0.2362915E-19   0.5840066E-10   0.5665455E-13   0.5845181E-10    0.000000    
   0.1190454E-05    396.8149       0.2437622E+10    8872.721       0.4078308E-07   0.2109870E-51   0.2310177E-22   0.6667000       0.1292661E-25   0.3333000       0.2362915E-19   0.5839916E-10   0.5744778E-13   0.5845189E-10    0.000000    
   0.1496082E-05    396.8149       0.2437622E+10    8872.721       0.4078126E-07   0.2109866E-51   0.2310175E-22   0.6667000       0.1292660E-25   0.3333000       0.2362915E-19   0.5839766E-10   0.5824097E-13   0.5845198E-10    0.000000    
   0.1801709E-05    396.8149       0.2437622E+10    8872.721       0.4077943E-07   0.2109862E-51   0.2310173E-22   0.6667000       0.1292659E-25   0.3333000       0.2362915E-19   0.5839616E-10   0.5903413E-13   0.5845206E-10    0.000000    
   0.2000000E-05    396.8149       0.2437622E+10    8872.721       0.4077825E-07   0.2109859E-51   0.2310171E-22   0.6667000       0.1292658E-25   0.3333000       0.2362915E-19   0.5839519E-10   0.5954870E-13   0.5845211E-10    0.000000    
