  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        1461.473       0.9068213E+11    15044.30       -66.55605        0.000000        0.000000        1.000000        0.000000      -0.9866640E-32    0.000000        0.000000        0.000000        0.000000        0.000000    
   0.2129562E-20    1461.473       0.9068213E+11    15044.30       -66.55605      -0.3984354E-64   0.3316625E-19    1.000000      -0.5798860E-53  -0.9866640E-32  -0.1154470E-44  -0.3079955E-46  -0.1680688E-56  -0.7310436E-52    0.000000    
   0.6388687E-20    1461.473       0.9068213E+11    15044.30       -66.55605      -0.2162933E-63   0.9949874E-19    1.000000      -0.1739659E-52  -0.9866640E-32  -0.3463409E-44  -0.9239864E-46  -0.9123734E-56  -0.3968522E-51    0.000000    
   0.1490694E-19    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1331903E-62   0.2321637E-18    1.000000      -0.4059211E-52  -0.9866640E-32  -0.8081287E-44  -0.2155968E-45  -0.5618299E-55  -0.2443774E-50    0.000000    
   0.3194343E-19    1461.473       0.9068213E+11    15044.30       -66.55605      -0.6113032E-62   0.4974937E-18    1.000000      -0.8698336E-52  -0.9866640E-32  -0.1731704E-43  -0.4619932E-45  -0.2578655E-54  -0.1121629E-49    0.000000    
   0.6601643E-19    1461.473       0.9068213E+11    15044.30       -66.55605      -0.2587456E-61   0.1028154E-17    1.000000      -0.1797667E-51  -0.9866640E-32  -0.3578852E-43  -0.9547859E-45  -0.1091487E-53  -0.4747601E-49    0.000000    
   0.1341624E-18    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1061919E-60   0.2089474E-17    1.000000      -0.3653368E-51  -0.9866640E-32  -0.7273141E-43  -0.1940371E-44  -0.4479753E-53  -0.1948540E-48    0.000000    
   0.2704544E-18    1461.473       0.9068213E+11    15044.30       -66.55605      -0.4299805E-60   0.4212113E-17    1.000000      -0.7364905E-51  -0.9866640E-32  -0.1466169E-42  -0.3911542E-44  -0.1814038E-52  -0.7890431E-48    0.000000    
   0.5430384E-18    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1729990E-59   0.8457393E-17    1.000000      -0.1478852E-50  -0.9866640E-32  -0.2943867E-42  -0.7853884E-44  -0.7299803E-52  -0.3175144E-47    0.000000    
   0.1088206E-17    1461.473       0.9068213E+11    15044.30       -66.55605      -0.6938274E-59   0.1694795E-16    1.000000      -0.2963792E-50  -0.9866640E-32  -0.5899214E-42  -0.1573857E-43  -0.2928589E-51  -0.1273816E-46    0.000000    
   0.2178542E-17    1461.473       0.9068213E+11    15044.30       -66.55605      -0.2777618E-58   0.3392907E-16    1.000000      -0.5934539E-50  -0.9866640E-32  -0.1180972E-41  -0.3150793E-43  -0.1173163E-50  -0.5102682E-46    0.000000    
