  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        1260.204       0.5148111E+11    9904.851       0.4797356E-02  -0.1862861E-58   0.8123246E-09    1.000000      -0.1376949E-51  -0.7398811E-47  -0.1790732E-42  -0.7555602E-47  -0.3821265E-41  -0.1973328E-31    0.000000    
   0.1453061E-13    1260.204       0.5148111E+11    9904.851       0.4797349E-02  -0.1862878E-58   0.8123246E-09    1.000000      -0.1376949E-51  -0.7398811E-47  -0.1790732E-42  -0.7555602E-47  -0.3821265E-41  -0.1973328E-31    0.000000    
   0.4359183E-13    1260.204       0.5148111E+11    9904.851       0.4797335E-02  -0.1862934E-58   0.8123246E-09    1.000000      -0.1376949E-51  -0.7398810E-47  -0.1790733E-42  -0.7555601E-47  -0.3821265E-41  -0.1973328E-31    0.000000    
   0.1017143E-12    1260.204       0.5148111E+11    9904.851       0.4797306E-02  -0.1862851E-58   0.8123245E-09    1.000000      -0.1376949E-51  -0.7398809E-47  -0.1790734E-42  -0.7555601E-47  -0.3821265E-41  -0.1973328E-31    0.000000    
   0.2179592E-12    1260.204       0.5148111E+11    9904.851       0.4797249E-02  -0.1862882E-58   0.8123244E-09    1.000000      -0.1376949E-51  -0.7398808E-47  -0.1790734E-42  -0.7555599E-47  -0.3821264E-41  -0.1973328E-31    0.000000    
   0.4504489E-12    1260.204       0.5148111E+11    9904.851       0.4797136E-02  -0.1862881E-58   0.8123242E-09    1.000000      -0.1376948E-51  -0.7398804E-47  -0.1790734E-42  -0.7555596E-47  -0.3821263E-41  -0.1973328E-31    0.000000    
   0.9154285E-12    1260.204       0.5148111E+11    9904.851       0.4796908E-02  -0.1862881E-58   0.8123237E-09    1.000000      -0.1376947E-51  -0.7398797E-47  -0.1790733E-42  -0.7555589E-47  -0.3821261E-41  -0.1973328E-31    0.000000    
   0.1845388E-11    1260.204       0.5148111E+11    9904.851       0.4796452E-02  -0.1862878E-58   0.8123229E-09    1.000000      -0.1376945E-51  -0.7398783E-47  -0.1790731E-42  -0.7555576E-47  -0.3821257E-41  -0.1973328E-31    0.000000    
   0.3705306E-11    1260.204       0.5148111E+11    9904.851       0.4795541E-02  -0.1862874E-58   0.8123212E-09    1.000000      -0.1376939E-51  -0.7398754E-47  -0.1790727E-42  -0.7555549E-47  -0.3821248E-41  -0.1973328E-31    0.000000    
   0.7425142E-11    1260.204       0.5148111E+11    9904.851       0.4793719E-02  -0.1862866E-58   0.8123177E-09    1.000000      -0.1376927E-51  -0.7398697E-47  -0.1790719E-42  -0.7555496E-47  -0.3821231E-41  -0.1973328E-31    0.000000    
   0.1486482E-10    1260.204       0.5148111E+11    9904.851       0.4790078E-02  -0.1862850E-58   0.8123108E-09    1.000000      -0.1376903E-51  -0.7398583E-47  -0.1790704E-42  -0.7555389E-47  -0.3821198E-41  -0.1973328E-31    0.000000    
   0.2974416E-10    1260.204       0.5148111E+11    9904.851       0.4782803E-02  -0.1862818E-58   0.8122970E-09    1.000000      -0.1376857E-51  -0.7398354E-47  -0.1790674E-42  -0.7555172E-47  -0.3821131E-41  -0.1973328E-31    0.000000    
   0.5950285E-10    1260.204       0.5148111E+11    9904.851       0.4768287E-02  -0.1862754E-58   0.8122695E-09    1.000000      -0.1376763E-51  -0.7397898E-47  -0.1790613E-42  -0.7554732E-47  -0.3820996E-41  -0.1973328E-31    0.000000    
   0.1190202E-09    1260.204       0.5148111E+11    9904.851       0.4739388E-02  -0.1862626E-58   0.8122147E-09    1.000000      -0.1376577E-51  -0.7396984E-47  -0.1790492E-42  -0.7553826E-47  -0.3820728E-41  -0.1973328E-31    0.000000    
   0.2380550E-09    1260.204       0.5148111E+11    9904.851       0.4682120E-02  -0.1862372E-58   0.8121060E-09    1.000000      -0.1376209E-51  -0.7395157E-47  -0.1790253E-42  -0.7551941E-47  -0.3820191E-41  -0.1973328E-31    0.000000    
   0.3570898E-09    1260.204       0.5148111E+11    9904.851       0.4625551E-02  -0.1862122E-58   0.8119987E-09    1.000000      -0.1375845E-51  -0.7393331E-47  -0.1790016E-42  -0.7549988E-47  -0.3819653E-41  -0.1973328E-31    0.000000    
   0.4761245E-09    1260.204       0.5148111E+11    9904.851       0.4569672E-02  -0.1861874E-58   0.8118927E-09    1.000000      -0.1375486E-51  -0.7391505E-47  -0.1789783E-42  -0.7547994E-47  -0.3819116E-41  -0.1973328E-31    0.000000    
   0.5951593E-09    1260.204       0.5148111E+11    9904.851       0.4514475E-02  -0.1861630E-58   0.8117879E-09    1.000000      -0.1375131E-51  -0.7389680E-47  -0.1789552E-42  -0.7545981E-47  -0.3818579E-41  -0.1973328E-31    0.000000    
   0.8332288E-09    1260.204       0.5148111E+11    9904.851       0.4406097E-02  -0.1861150E-58   0.8115822E-09    1.000000      -0.1374434E-51  -0.7386031E-47  -0.1789098E-42  -0.7541932E-47  -0.3817506E-41  -0.1973328E-31    0.000000    
   0.1071298E-08    1260.204       0.5148111E+11    9904.851       0.4300349E-02  -0.1860682E-58   0.8113815E-09    1.000000      -0.1373754E-51  -0.7382383E-47  -0.1788656E-42  -0.7537908E-47  -0.3816432E-41  -0.1973328E-31    0.000000    
   0.1309368E-08    1260.204       0.5148111E+11    9904.851       0.4197165E-02  -0.1860225E-58   0.8111855E-09    1.000000      -0.1373090E-51  -0.7378738E-47  -0.1788224E-42  -0.7533929E-47  -0.3815359E-41  -0.1973328E-31    0.000000    
   0.1785507E-08    1260.204       0.5148111E+11    9904.851       0.3998237E-02  -0.1859343E-58   0.8108077E-09    1.000000      -0.1371810E-51  -0.7371453E-47  -0.1787391E-42  -0.7526097E-47  -0.3813214E-41  -0.1973328E-31    0.000000    
   0.2189480E-08    1260.204       0.5148111E+11    9904.851       0.3836938E-02  -0.1858628E-58   0.8105011E-09    1.000000      -0.1370773E-51  -0.7365278E-47  -0.1786715E-42  -0.7519594E-47  -0.3811394E-41  -0.1973328E-31    0.000000    
   0.2593454E-08    1260.204       0.5148111E+11    9904.851       0.3682201E-02  -0.1857941E-58   0.8102070E-09    1.000000      -0.1369777E-51  -0.7359109E-47  -0.1786067E-42  -0.7513214E-47  -0.3809576E-41  -0.1973328E-31    0.000000    
   0.2997427E-08    1260.204       0.5148111E+11    9904.851       0.3533756E-02  -0.1857283E-58   0.8099247E-09    1.000000      -0.1368822E-51  -0.7352945E-47  -0.1785445E-42  -0.7506948E-47  -0.3807759E-41  -0.1973328E-31    0.000000    
   0.3401401E-08    1260.204       0.5148111E+11    9904.851       0.3391343E-02  -0.1856651E-58   0.8096537E-09    1.000000      -0.1367906E-51  -0.7346787E-47  -0.1784847E-42  -0.7500793E-47  -0.3805942E-41  -0.1973328E-31    0.000000    
   0.3805374E-08    1260.204       0.5148111E+11    9904.851       0.3254713E-02  -0.1856044E-58   0.8093937E-09    1.000000      -0.1367027E-51  -0.7340634E-47  -0.1784274E-42  -0.7494746E-47  -0.3804126E-41  -0.1973328E-31    0.000000    
   0.4613321E-08    1260.204       0.5148111E+11    9904.851       0.2997857E-02  -0.1854903E-58   0.8089047E-09    1.000000      -0.1365375E-51  -0.7328345E-47  -0.1783196E-42  -0.7482956E-47  -0.3800497E-41  -0.1973328E-31    0.000000    
   0.5421268E-08    1260.204       0.5148111E+11    9904.851       0.2761400E-02  -0.1853852E-58   0.8084542E-09    1.000000      -0.1363854E-51  -0.7316079E-47  -0.1782203E-42  -0.7471550E-47  -0.3796872E-41  -0.1973328E-31    0.000000    
   0.6229215E-08    1260.204       0.5148111E+11    9904.851       0.2543705E-02  -0.1852884E-58   0.8080393E-09    1.000000      -0.1362453E-51  -0.7303834E-47  -0.1781289E-42  -0.7460494E-47  -0.3793250E-41  -0.1973328E-31    0.000000    
   0.7037161E-08    1260.204       0.5148111E+11    9904.851       0.2343267E-02  -0.1851993E-58   0.8076570E-09    1.000000      -0.1361163E-51  -0.7291612E-47  -0.1780446E-42  -0.7449762E-47  -0.3789632E-41  -0.1973328E-31    0.000000    
   0.7845108E-08    1260.204       0.5148111E+11    9904.851       0.2158704E-02  -0.1851171E-58   0.8073049E-09    1.000000      -0.1359975E-51  -0.7279411E-47  -0.1779670E-42  -0.7439328E-47  -0.3786017E-41  -0.1973328E-31    0.000000    
   0.8653055E-08    1260.204       0.5148111E+11    9904.851       0.1988747E-02  -0.1850415E-58   0.8069805E-09    1.000000      -0.1358882E-51  -0.7267233E-47  -0.1778955E-42  -0.7429169E-47  -0.3782406E-41  -0.1973328E-31    0.000000    
   0.9461002E-08    1260.204       0.5148111E+11    9904.851       0.1832228E-02  -0.1849718E-58   0.8066817E-09    1.000000      -0.1357874E-51  -0.7255077E-47  -0.1778296E-42  -0.7419263E-47  -0.3778798E-41  -0.1973328E-31    0.000000    
   0.1026895E-07    1260.204       0.5148111E+11    9904.851       0.1688077E-02  -0.1849075E-58   0.8064063E-09    1.000000      -0.1356946E-51  -0.7242943E-47  -0.1777689E-42  -0.7409592E-47  -0.3775193E-41  -0.1973328E-31    0.000000    
   0.1107690E-07    1260.204       0.5148111E+11    9904.851       0.1555310E-02  -0.1848484E-58   0.8061527E-09    1.000000      -0.1356092E-51  -0.7230831E-47  -0.1777130E-42  -0.7400136E-47  -0.3771592E-41  -0.1973328E-31    0.000000    
   0.1188484E-07    1260.204       0.5148111E+11    9904.851       0.1433020E-02  -0.1847939E-58   0.8059189E-09    1.000000      -0.1355304E-51  -0.7218741E-47  -0.1776615E-42  -0.7390879E-47  -0.3767995E-41  -0.1973328E-31    0.000000    
   0.1269279E-07    1260.204       0.5148111E+11    9904.851       0.1320375E-02  -0.1847436E-58   0.8057036E-09    1.000000      -0.1354579E-51  -0.7206673E-47  -0.1776140E-42  -0.7381805E-47  -0.3764401E-41  -0.1973328E-31    0.000000    
   0.1430868E-07    1260.204       0.5148111E+11    9904.851       0.1121023E-02  -0.1846547E-58   0.8053223E-09    1.000000      -0.1353295E-51  -0.7182603E-47  -0.1775300E-42  -0.7364154E-47  -0.3757223E-41  -0.1973328E-31    0.000000    
   0.1592458E-07    1260.204       0.5148111E+11    9904.851       0.9518393E-03  -0.1845792E-58   0.8049986E-09    1.000000      -0.1352205E-51  -0.7158620E-47  -0.1774586E-42  -0.7347081E-47  -0.3750059E-41  -0.1973328E-31    0.000000    
