  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        1461.473       0.9068212E+11    15044.29      -0.1976211E-03  -0.1393232E-54   0.1151260E-07    1.000000      -0.1271835E-47  -0.2538233E-39  -0.5842894E-41  -0.2693393E-42  -0.1545484E-37  -0.1973325E-31    0.000000    
   0.9558470E-13    1461.473       0.9068211E+11    15044.29      -0.1610578E-03  -0.1393232E-54   0.1151260E-07    1.000000      -0.1271831E-47  -0.2538224E-39  -0.5842895E-41  -0.2693386E-42  -0.1545481E-37  -0.1973325E-31    0.000000    
   0.2867541E-12    1461.473       0.9068210E+11    15044.29      -0.8795476E-04  -0.1393313E-54   0.1151260E-07    1.000000      -0.1271822E-47  -0.2538205E-39  -0.5842896E-41  -0.2693373E-42  -0.1545476E-37  -0.1973325E-31    0.000000    
   0.6690929E-12    1461.473       0.9068208E+11    15044.29       0.5813273E-04  -0.1393215E-54   0.1151260E-07    1.000000      -0.1271804E-47  -0.2538168E-39  -0.5842890E-41  -0.2693347E-42  -0.1545466E-37  -0.1973325E-31    0.000000    
   0.1433771E-11    1461.473       0.9068203E+11    15044.28       0.3498569E-03  -0.1393202E-54   0.1151260E-07    1.000000      -0.1271769E-47  -0.2538093E-39  -0.5842888E-41  -0.2693294E-42  -0.1545446E-37  -0.1973325E-31    0.000000    
   0.2963126E-11    1461.472       0.9068194E+11    15044.27       0.9314500E-03  -0.1393167E-54   0.1151260E-07    1.000000      -0.1271698E-47  -0.2537944E-39  -0.5842879E-41  -0.2693189E-42  -0.1545406E-37  -0.1973325E-31    0.000000    
   0.6021836E-11    1461.471       0.9068175E+11    15044.25       0.2087265E-02  -0.1393097E-54   0.1151260E-07    1.000000      -0.1271556E-47  -0.2537646E-39  -0.5842862E-41  -0.2692979E-42  -0.1545325E-37  -0.1973325E-31    0.000000    
   0.1213926E-10    1461.470       0.9068138E+11    15044.20       0.4369699E-02  -0.1392957E-54   0.1151259E-07    1.000000      -0.1271271E-47  -0.2537051E-39  -0.5842825E-41  -0.2692562E-42  -0.1545164E-37  -0.1973325E-31    0.000000    
   0.2437410E-10    1461.467       0.9068063E+11    15044.11       0.8820424E-02  -0.1392675E-54   0.1151258E-07    1.000000      -0.1270702E-47  -0.2535860E-39  -0.5842747E-41  -0.2691731E-42  -0.1544843E-37  -0.1973325E-31    0.000000    
   0.3660894E-10    1461.464       0.9067989E+11    15044.02       0.1312233E-01  -0.1392392E-54   0.1151254E-07    1.000000      -0.1270132E-47  -0.2534670E-39  -0.5842663E-41  -0.2690905E-42  -0.1544521E-37  -0.1973325E-31    0.000000    
   0.4884378E-10    1461.461       0.9067915E+11    15043.93       0.1728002E-01  -0.1392106E-54   0.1151250E-07    1.000000      -0.1269560E-47  -0.2533480E-39  -0.5842572E-41  -0.2690083E-42  -0.1544199E-37  -0.1973325E-31    0.000000    
