  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        1461.473       0.9068213E+11    15044.30       -66.55735        0.000000        0.000000        1.000000        0.000000       0.2562389E-10    0.000000        0.000000        0.000000        0.000000        0.000000    
   0.2129555E-20    1461.473       0.9068213E+11    15044.30       -66.55735       0.1034739E-42   0.3316621E-19    1.000000       0.1505972E-31   0.2562389E-10   0.2998174E-23   0.7998684E-25   0.4364753E-35   0.1898523E-30    0.000000    
   0.6388664E-20    1461.473       0.9068213E+11    15044.30       -66.55735       0.5617146E-42   0.9949862E-19    1.000000       0.4517918E-31   0.2562389E-10   0.8994521E-23   0.2399605E-24   0.2369438E-34   0.1030627E-29    0.000000    
   0.1490688E-19    1461.473       0.9068213E+11    15044.30       -66.55735       0.2741375E-41   0.2321635E-18    1.000000       0.1054182E-30   0.2562389E-10   0.2098721E-22   0.5599079E-24   0.1156376E-33   0.5029854E-29    0.000000    
   0.3194332E-19    1461.473       0.9068213E+11    15044.30       -66.55735       0.1191086E-40   0.4974931E-18    1.000000       0.2258966E-30   0.2562389E-10   0.4497259E-22   0.1199803E-23   0.5024316E-33   0.2185411E-28    0.000000    
   0.6601619E-19    1461.473       0.9068213E+11    15044.30       -66.55735       0.5010025E-40   0.1028152E-17    1.000000       0.4668552E-30   0.2562389E-10   0.9294331E-22   0.2479592E-23   0.2113392E-32   0.9192548E-28    0.000000    
   0.1341619E-18    1461.473       0.9068213E+11    15044.30       -66.55735       0.2057970E-39   0.2089471E-17    1.000000       0.9487788E-30   0.2562389E-10   0.1888846E-21   0.5039171E-23   0.8681428E-32   0.3776128E-27    0.000000    
   0.2704534E-18    1461.473       0.9068213E+11    15044.30       -66.55735       0.8349557E-39   0.4212108E-17    1.000000       0.1912653E-29   0.2562389E-10   0.3807666E-21   0.1015833E-22   0.3522410E-31   0.1532127E-26    0.000000    
   0.5430364E-18    1461.473       0.9068213E+11    15044.30       -66.55735       0.3364131E-38   0.8457383E-17    1.000000       0.3840505E-29   0.2562389E-10   0.7645282E-21   0.2039664E-22   0.1419378E-30   0.6173784E-26    0.000000    
   0.1088202E-17    1461.473       0.9068213E+11    15044.30       -66.55735       0.1350440E-37   0.1694793E-16    1.000000       0.7696633E-29   0.2562389E-10   0.1532042E-20   0.4087327E-22   0.5698984E-30   0.2478838E-25    0.000000    
   0.2178534E-17    1461.473       0.9068213E+11    15044.30       -66.55735       0.5409690E-37   0.3392903E-16    1.000000       0.1541058E-28   0.2562389E-10   0.3067033E-20   0.8182653E-22   0.2283959E-29   0.9934213E-25    0.000000    
   0.4359198E-17    1461.473       0.9068213E+11    15044.30       -66.55735       0.2164032E-36   0.6789123E-16    1.000000       0.3084522E-28   0.2562389E-10   0.6136865E-20   0.1637331E-21   0.9144659E-29   0.3977420E-24    0.000000    
   0.8720526E-17    1461.473       0.9068213E+11    15044.30       -66.55735       0.8644887E-36   0.1358156E-15    1.000000       0.6174152E-28   0.2562389E-10   0.1227593E-19   0.3275461E-21   0.3659638E-28   0.1591658E-23    0.000000    
   0.1744318E-16    1461.473       0.9068213E+11    15044.30       -66.55735       0.3446500E-35   0.2716644E-15    1.000000       0.1236422E-27   0.2562389E-10   0.2455168E-19   0.6551721E-21   0.1464211E-27   0.6367522E-23    0.000000    
   0.3488849E-16    1461.473       0.9068213E+11    15044.30       -66.55735       0.1369023E-34   0.5433620E-15    1.000000       0.2478756E-27   0.2562389E-10   0.4909362E-19   0.1310424E-20   0.5857557E-27   0.2546794E-22    0.000000    
   0.6977912E-16    1461.473       0.9068213E+11    15044.30       -66.55735       0.5399902E-34   0.1086757E-14    1.000000       0.4980705E-27   0.2562389E-10   0.9813934E-19   0.2620927E-20   0.2343165E-26   0.1018360E-21    0.000000    
   0.1395604E-15    1461.473       0.9068213E+11    15044.30       -66.55735       0.2101027E-33   0.2173548E-14    1.000000       0.1005368E-26   0.2562389E-10   0.1960783E-18   0.5241931E-20   0.9372942E-26   0.4070208E-21    0.000000    
   0.2791229E-15    1461.473       0.9068213E+11    15044.30       -66.55734       0.7965003E-33   0.4347130E-14    1.000000       0.2047563E-26   0.2562389E-10   0.3913483E-18   0.1048393E-19   0.3749230E-25   0.1625430E-20    0.000000    
   0.5582478E-15    1461.473       0.9068213E+11    15044.30       -66.55732       0.2879567E-32   0.8694296E-14    1.000000       0.4242088E-26   0.2562389E-10   0.7794699E-18   0.2096789E-19   0.1499701E-24   0.6480440E-20    0.000000    
   0.1116498E-14    1461.473       0.9068213E+11    15044.30       -66.55729       0.9607930E-32   0.1738864E-13    1.000000       0.9069591E-26   0.2562389E-10   0.1546151E-17   0.4193566E-19   0.5998803E-24   0.2575274E-19    0.000000    
   0.2232998E-14    1461.473       0.9068213E+11    15044.30       -66.55723       0.2844560E-31   0.3477736E-13    1.000000       0.2046188E-25   0.2562389E-10   0.3042128E-17   0.8387061E-19   0.2399508E-23   0.1016821E-18    0.000000    
   0.3349498E-14    1461.473       0.9068213E+11    15044.30       -66.55718       0.5091940E-31   0.5216613E-13    1.000000       0.3414915E-25   0.2562389E-10   0.4489363E-17   0.1258048E-18   0.5398862E-23   0.2263544E-18    0.000000    
   0.4465998E-14    1461.473       0.9068213E+11    15044.30       -66.55712       0.7416432E-31   0.6955494E-13    1.000000       0.5010178E-25   0.2562389E-10   0.5889363E-17   0.1677381E-18   0.9597922E-23   0.3982603E-18    0.000000    
   0.5582498E-14    1461.473       0.9068213E+11    15044.30       -66.55707       0.9698793E-31   0.8694381E-13    1.000000       0.6828953E-25   0.2562389E-10   0.7243645E-17   0.2096707E-18   0.1499666E-22   0.6158850E-18    0.000000    
   0.7815498E-14    1461.473       0.9068213E+11    15044.30       -66.55696       0.1406938E-30   0.1217217E-12    1.000000       0.1112603E-24   0.2562388E-10   0.9820417E-17   0.2935334E-18   0.2939312E-22   0.1182926E-17    0.000000    
   0.1004850E-13    1461.473       0.9068213E+11    15044.30       -66.55687       0.1808927E-30   0.1564997E-12    1.000000       0.1628218E-24   0.2562388E-10   0.1223118E-16   0.3773929E-18   0.4858803E-22   0.1915973E-17    0.000000    
   0.1228150E-13    1461.473       0.9068213E+11    15044.30       -66.55678       0.2182463E-30   0.1912779E-12    1.000000       0.2227355E-24   0.2562388E-10   0.1448696E-16   0.4612493E-18   0.7258123E-22   0.2804003E-17    0.000000    
   0.1451450E-13    1461.473       0.9068213E+11    15044.30       -66.55669       0.2533172E-30   0.2260562E-12    1.000000       0.2907732E-24   0.2562388E-10   0.1659787E-16   0.5451025E-18   0.1013725E-21   0.3836911E-17    0.000000    
   0.1674750E-13    1461.473       0.9068213E+11    15044.30       -66.55662       0.2862592E-30   0.2608346E-12    1.000000       0.3667155E-24   0.2562388E-10   0.1857321E-16   0.6289525E-18   0.1349617E-21   0.5005383E-17    0.000000    
   0.2121350E-13    1461.473       0.9068213E+11    15044.30       -66.55647       0.3461258E-30   0.3303919E-12    1.000000       0.5414640E-24   0.2562387E-10   0.2215170E-16   0.7966430E-18   0.2165331E-21   0.7714512E-17    0.000000    
   0.2567950E-13    1461.473       0.9068213E+11    15044.30       -66.55635       0.3983259E-30   0.3999497E-12    1.000000       0.7453475E-24   0.2562387E-10   0.2528533E-16   0.9643207E-18   0.3172940E-21   0.1086851E-16    0.000000    
   0.3014550E-13    1461.473       0.9068213E+11    15044.30       -66.55624       0.4439587E-30   0.4695078E-12    1.000000       0.9768173E-24   0.2562387E-10   0.2802920E-16   0.1131986E-17   0.4372429E-21   0.1441226E-16    0.000000    
   0.3461150E-13    1461.473       0.9068213E+11    15044.30       -66.55614       0.4840182E-30   0.5390663E-12    1.000000       0.1234405E-23   0.2562386E-10   0.3043176E-16   0.1299638E-17   0.5763783E-21   0.1829733E-16    0.000000    
   0.3907750E-13    1461.473       0.9068213E+11    15044.30       -66.55606       0.5191354E-30   0.6086250E-12    1.000000       0.1516718E-23   0.2562386E-10   0.3253548E-16   0.1467278E-17   0.7346988E-21   0.2248122E-16    0.000000    
   0.4354350E-13    1461.473       0.9068213E+11    15044.30       -66.55599       0.5498562E-30   0.6781840E-12    1.000000       0.1822441E-23   0.2562386E-10   0.3437759E-16   0.1634904E-17   0.9122030E-21   0.2692673E-16    0.000000    
   0.5247550E-13    1461.473       0.9068213E+11    15044.30       -66.55587       0.6002048E-30   0.8173028E-12    1.000000       0.2499194E-23   0.2562385E-10   0.3740290E-16   0.1970120E-17   0.1324756E-20   0.3647666E-16    0.000000    
   0.6140750E-13    1461.473       0.9068213E+11    15044.30       -66.55577       0.6389278E-30   0.9564222E-12    1.000000       0.3255472E-23   0.2562384E-10   0.3972219E-16   0.2305285E-17   0.1814027E-20   0.4673260E-16    0.000000    
   0.7033949E-13    1461.473       0.9068213E+11    15044.30       -66.55570       0.6686626E-30   0.1095542E-11    1.000000       0.4083035E-23   0.2562384E-10   0.4150021E-16   0.2640399E-17   0.2380003E-20   0.5752982E-16    0.000000    
   0.7927149E-13    1461.473       0.9068213E+11    15044.30       -66.55565       0.6913802E-30   0.1234662E-11    1.000000       0.4974492E-23   0.2562383E-10   0.4286352E-16   0.2975462E-17   0.3022672E-20   0.6874174E-16    0.000000    
   0.8820349E-13    1461.473       0.9068213E+11    15044.30       -66.55561       0.7088008E-30   0.1373783E-11    1.000000       0.5923220E-23   0.2562382E-10   0.4390903E-16   0.3310474E-17   0.3742024E-20   0.8027145E-16    0.000000    
   0.9713549E-13    1461.473       0.9068213E+11    15044.30       -66.55557       0.7221966E-30   0.1512904E-11    1.000000       0.6923281E-23   0.2562382E-10   0.4471083E-16   0.3645435E-17   0.4538046E-20   0.9204487E-16    0.000000    
   0.1060675E-12    1461.473       0.9068213E+11    15044.30       -66.55555       0.7324596E-30   0.1652025E-11    1.000000       0.7969356E-23   0.2562381E-10   0.4532563E-16   0.3980346E-17   0.5410727E-20   0.1040053E-15    0.000000    
   0.1149995E-12    1461.473       0.9068213E+11    15044.30       -66.55553       0.7403208E-30   0.1791146E-11    1.000000       0.9056678E-23   0.2562380E-10   0.4579703E-16   0.4315206E-17   0.6360055E-20   0.1161091E-15    0.000000    
   0.1239315E-12    1461.473       0.9068213E+11    15044.30       -66.55552       0.7463613E-30   0.1930268E-11    1.000000       0.1018097E-22   0.2562380E-10   0.4615851E-16   0.4650015E-17   0.7386019E-20   0.1283228E-15    0.000000    
   0.1328635E-12    1461.473       0.9068213E+11    15044.30       -66.55551       0.7509991E-30   0.2069389E-11    1.000000       0.1133840E-22   0.2562379E-10   0.4643572E-16   0.4984773E-17   0.8488607E-20   0.1406208E-15    0.000000    
   0.1417955E-12    1461.473       0.9068213E+11    15044.30       -66.55550       0.7545549E-30   0.2208511E-11    1.000000       0.1252553E-22   0.2562378E-10   0.4664831E-16   0.5319480E-17   0.9667807E-20   0.1529835E-15    0.000000    
   0.1507275E-12    1461.473       0.9068213E+11    15044.30       -66.55549       0.7572863E-30   0.2347632E-11    1.000000       0.1373929E-22   0.2562378E-10   0.4681132E-16   0.5654137E-17   0.1092361E-19   0.1653957E-15    0.000000    
