-7.1012E-10   8.41662
-1.4201E-09   8.41554
-2.1301E-09   8.41447
-2.8399E-09   8.41340
-3.5496E-09   8.41232
-4.2592E-09   8.41125
-4.9688E-09   8.41018
-5.6782E-09   8.40911
-6.3875E-09   8.40804
-7.0967E-09   8.40696
-7.8059E-09   8.40589
-8.5149E-09   8.40482
-9.2238E-09   8.40375
-9.9327E-09   8.40268
-1.0641E-08   8.40161
-1.1350E-08   8.40054
-1.2059E-08   8.39947
-1.2767E-08   8.39840
-1.3475E-08   8.39733
-1.4184E-08   8.39626
-1.4892E-08   8.39519
-1.5600E-08   8.39412
-1.6308E-08   8.39305
-1.7016E-08   8.39198
-1.7723E-08   8.39091
-1.8431E-08   8.38984
-1.9138E-08   8.38877
-1.9846E-08   8.38770
-2.0553E-08   8.38663
-2.1260E-08   8.38557
-2.1968E-08   8.38450
-2.2675E-08   8.38343
-2.3382E-08   8.38236
-2.4088E-08   8.38129
-2.4795E-08   8.38023
-2.5502E-08   8.37916
-2.6208E-08   8.37809
-2.6915E-08   8.37703
-2.7621E-08   8.37596
-2.8327E-08   8.37489
-2.9033E-08   8.37383
-2.9740E-08   8.37276
-3.0445E-08   8.37169
-3.1151E-08   8.37063
-3.1857E-08   8.36956
-3.2563E-08   8.36850
-3.3268E-08   8.36743
-3.3974E-08   8.36637
-3.4679E-08   8.36530
-3.5384E-08   8.36424
-3.6089E-08   8.36317
-3.6794E-08   8.36211
-3.7499E-08   8.36104
-3.8204E-08   8.35998
-3.8909E-08   8.35891
-3.9614E-08   8.35785
-4.0318E-08   8.35679
-4.1023E-08   8.35572
-4.1727E-08   8.35466
-4.2431E-08   8.35360
-4.3135E-08   8.35253
-4.3839E-08   8.35147
-4.4543E-08   8.35041
-4.5247E-08   8.34934
-4.5951E-08   8.34828
-4.6655E-08   8.34722
-4.7358E-08   8.34616
-4.8062E-08   8.34510
-4.8765E-08   8.34403
-4.9468E-08   8.34297
-5.0171E-08   8.34191
-5.0874E-08   8.34085
-5.1577E-08   8.33979
-5.2280E-08   8.33873
-5.2983E-08   8.33767
-5.3686E-08   8.33661
-5.4388E-08   8.33555
-5.5091E-08   8.33449
-5.5793E-08   8.33343
-5.6495E-08   8.33237
-5.7197E-08   8.33131
-5.7899E-08   8.33025
-5.8601E-08   8.32919
-5.9303E-08   8.32813
-6.0005E-08   8.32707
-6.0707E-08   8.32601
-6.1408E-08   8.32495
-6.2110E-08   8.32389
-6.2811E-08   8.32284
-6.3512E-08   8.32178
-6.4213E-08   8.32072
-6.4914E-08   8.31966
-6.5615E-08   8.31860
-6.6316E-08   8.31755
-6.7017E-08   8.31649
-6.7718E-08   8.31543
-6.8418E-08   8.31437
-6.9119E-08   8.31332
-6.9819E-08   8.31226
-7.0519E-08   8.31120
-7.1219E-08   8.31015
-7.1919E-08   8.30909
-7.2619E-08   8.30804
-7.3319E-08   8.30698
-7.4019E-08   8.30592
-7.4719E-08   8.30487
-7.5418E-08   8.30381
-7.6118E-08   8.30276
-7.6817E-08   8.30170
-7.7516E-08   8.30065
-7.8215E-08   8.29959
-7.8914E-08   8.29854
-7.9613E-08   8.29748
-8.0312E-08   8.29643
-8.1011E-08   8.29538
-8.1709E-08   8.29432
-8.2408E-08   8.29327
-8.3106E-08   8.29222
-8.3805E-08   8.29116
-8.4503E-08   8.29011
-8.5201E-08   8.28906
-8.5899E-08   8.28800
-8.6597E-08   8.28695
-8.7295E-08   8.28590
-8.7993E-08   8.28484
-8.8690E-08   8.28379
-8.9388E-08   8.28274
-9.0085E-08   8.28169
-9.0783E-08   8.28064
-9.1480E-08   8.27959
-9.2177E-08   8.27853
-9.2874E-08   8.27748
-9.3571E-08   8.27643
-9.4268E-08   8.27538
-9.4965E-08   8.27433
-9.5661E-08   8.27328
-9.6358E-08   8.27223
-9.7054E-08   8.27118
-9.7750E-08   8.27013
-9.8447E-08   8.26908
-9.9143E-08   8.26803
-9.9839E-08   8.26698
-1.0053E-07   8.26593
-1.0123E-07   8.26488
-1.0193E-07   8.26383
-1.0262E-07   8.26278
-1.0332E-07   8.26173
-1.0401E-07   8.26069
-1.0471E-07   8.25964
-1.0540E-07   8.25859
-1.0610E-07   8.25754
-1.0679E-07   8.25649
-1.0749E-07   8.25545
-1.0818E-07   8.25440
-1.0888E-07   8.25335
-1.0957E-07   8.25230
-1.1027E-07   8.25126
-1.1096E-07   8.25021
-1.1166E-07   8.24916
-1.1235E-07   8.24812
-1.1304E-07   8.24707
-1.1374E-07   8.24602
-1.1443E-07   8.24498
-1.1513E-07   8.24393
-1.1582E-07   8.24289
-1.1651E-07   8.24184
-1.1721E-07   8.24079
-1.1790E-07   8.23975
-1.1859E-07   8.23870
-1.1929E-07   8.23766
-1.1998E-07   8.23661
-1.2067E-07   8.23557
-1.2137E-07   8.23453
-1.2206E-07   8.23348
-1.2275E-07   8.23244
-1.2344E-07   8.23139
-1.2414E-07   8.23035
-1.2483E-07   8.22931
-1.2552E-07   8.22826
-1.2621E-07   8.22722
-1.2691E-07   8.22618
-1.2760E-07   8.22513
-1.2829E-07   8.22409
-1.2898E-07   8.22305
-1.2967E-07   8.22200
-1.3036E-07   8.22096
-1.3106E-07   8.21992
-1.3175E-07   8.21888
-1.3244E-07   8.21784
-1.3313E-07   8.21679
-1.3382E-07   8.21575
-1.3451E-07   8.21471
-1.3520E-07   8.21367
-1.3589E-07   8.21263
-1.3658E-07   8.21159
-1.3727E-07   8.21055
-1.3797E-07   8.20951
-1.3866E-07   8.20847
-1.3935E-07   8.20743
-1.4004E-07   8.20639
-1.4073E-07   8.20535
-1.4142E-07   8.20431
-1.4211E-07   8.20327
-1.4280E-07   8.20223
-1.4349E-07   8.20119
-1.4417E-07   8.20015
-1.4486E-07   8.19911
-1.4555E-07   8.19807
-1.4624E-07   8.19703
-1.4693E-07   8.19600
-1.4762E-07   8.19496
-1.4831E-07   8.19392
-1.4900E-07   8.19288
-1.4969E-07   8.19184
-1.5038E-07   8.19081
-1.5106E-07   8.18977
-1.5175E-07   8.18873
-1.5244E-07   8.18769
-1.5313E-07   8.18666
-1.5382E-07   8.18562
-1.5451E-07   8.18458
-1.5519E-07   8.18355
-1.5588E-07   8.18251
-1.5657E-07   8.18148
-1.5726E-07   8.18044
-1.5794E-07   8.17940
-1.5863E-07   8.17837
-1.5932E-07   8.17733
-1.6001E-07   8.17630
-1.6069E-07   8.17526
-1.6138E-07   8.17423
-1.6207E-07   8.17319
-1.6275E-07   8.17216
-1.6344E-07   8.17112
-1.6413E-07   8.17009
-1.6481E-07   8.16906
-1.6550E-07   8.16802
-1.6619E-07   8.16699
-1.6687E-07   8.16595
-1.6756E-07   8.16492
-1.6825E-07   8.16389
-1.6893E-07   8.16285
-1.6962E-07   8.16182
-1.7030E-07   8.16079
-1.7099E-07   8.15976
-1.7167E-07   8.15872
-1.7236E-07   8.15769
-1.7305E-07   8.15666
-1.7373E-07   8.15563
-1.7442E-07   8.15459
-1.7510E-07   8.15356
-1.7579E-07   8.15253
-1.7647E-07   8.15150
-1.7715E-07   8.15047
-1.7784E-07   8.14944
-1.7852E-07   8.14841
-1.7921E-07   8.14738
-1.7989E-07   8.14634
-1.8058E-07   8.14531
-1.8126E-07   8.14428
-1.8194E-07   8.14325
-1.8263E-07   8.14222
-1.8331E-07   8.14119
-1.8400E-07   8.14016
-1.8468E-07   8.13914
-1.8536E-07   8.13811
-1.8605E-07   8.13708
-1.8673E-07   8.13605
-1.8741E-07   8.13502
-1.8810E-07   8.13399
-1.8878E-07   8.13296
-1.8946E-07   8.13193
-1.9014E-07   8.13091
-1.9083E-07   8.12988
-1.9151E-07   8.12885
-1.9219E-07   8.12782
-1.9287E-07   8.12679
-1.9356E-07   8.12577
-1.9424E-07   8.12474
-1.9492E-07   8.12371
-1.9560E-07   8.12269
-1.9628E-07   8.12166
-1.9697E-07   8.12063
-1.9765E-07   8.11961
-1.9833E-07   8.11858
-1.9901E-07   8.11755
-1.9969E-07   8.11653
-2.0037E-07   8.11550
-2.0105E-07   8.11448
-2.0174E-07   8.11345
-2.0242E-07   8.11243
-2.0310E-07   8.11140
-2.0378E-07   8.11038
-2.0446E-07   8.10935
-2.0514E-07   8.10833
-2.0582E-07   8.10730
-2.0650E-07   8.10628
-2.0718E-07   8.10525
-2.0786E-07   8.10423
-2.0854E-07   8.10321
-2.0922E-07   8.10218
-2.0990E-07   8.10116
-2.1058E-07   8.10014
-2.1126E-07   8.09911
-2.1194E-07   8.09809
-2.1262E-07   8.09707
-2.1330E-07   8.09604
-2.1398E-07   8.09502
-2.1466E-07   8.09400
-2.1534E-07   8.09298
-2.1601E-07   8.09195
-2.1669E-07   8.09093
-2.1737E-07   8.08991
-2.1805E-07   8.08889
-2.1873E-07   8.08787
-2.1941E-07   8.08685
-2.2009E-07   8.08583
-2.2076E-07   8.08481
-2.2144E-07   8.08378
-2.2212E-07   8.08276
-2.2280E-07   8.08174
-2.2347E-07   8.08072
-2.2415E-07   8.07970
-2.2483E-07   8.07868
-2.2551E-07   8.07766
-2.2618E-07   8.07664
-2.2686E-07   8.07562
-2.2754E-07   8.07460
-2.2822E-07   8.07359
-2.2889E-07   8.07257
-2.2957E-07   8.07155
-2.3025E-07   8.07053
-2.3092E-07   8.06951
-2.3160E-07   8.06849
-2.3228E-07   8.06747
-2.3295E-07   8.06646
-2.3363E-07   8.06544
-2.3431E-07   8.06442
-2.3498E-07   8.06340
-2.3566E-07   8.06239
-2.3633E-07   8.06137
-2.3701E-07   8.06035
-2.3768E-07   8.05933
-2.3836E-07   8.05832
-2.3904E-07   8.05730
-2.3971E-07   8.05628
-2.4039E-07   8.05527
-2.4106E-07   8.05425
-2.4174E-07   8.05324
-2.4241E-07   8.05222
-2.4309E-07   8.05120
-2.4376E-07   8.05019
-2.4443E-07   8.04917
-2.4511E-07   8.04816
-2.4578E-07   8.04714
-2.4646E-07   8.04613
-2.4713E-07   8.04511
-2.4781E-07   8.04410
-2.4848E-07   8.04308
-2.4915E-07   8.04207
-2.4983E-07   8.04106
-2.5050E-07   8.04004
-2.5117E-07   8.03903
-2.5185E-07   8.03802
-2.5252E-07   8.03700
-2.5320E-07   8.03599
-2.5387E-07   8.03498
-2.5454E-07   8.03396
-2.5521E-07   8.03295
-2.5589E-07   8.03194
-2.5656E-07   8.03092
-2.5723E-07   8.02991
-2.5790E-07   8.02890
-2.5858E-07   8.02789
-2.5925E-07   8.02688
-2.5992E-07   8.02586
-2.6059E-07   8.02485
-2.6127E-07   8.02384
-2.6194E-07   8.02283
-2.6261E-07   8.02182
-2.6328E-07   8.02081
-2.6395E-07   8.01980
-2.6462E-07   8.01879
-2.6530E-07   8.01778
-2.6597E-07   8.01677
-2.6664E-07   8.01576
-2.6731E-07   8.01475
-2.6798E-07   8.01374
-2.6865E-07   8.01273
-2.6932E-07   8.01172
-2.6999E-07   8.01071
-2.7066E-07   8.00970
-2.7133E-07   8.00869
-2.7200E-07   8.00768
-2.7267E-07   8.00667
-2.7334E-07   8.00566
-2.7401E-07   8.00466
-2.7468E-07   8.00365
-2.7535E-07   8.00264
-2.7602E-07   8.00163
-2.7669E-07   8.00062
-2.7736E-07   7.99962
-2.7803E-07   7.99861
-2.7870E-07   7.99760
-2.7937E-07   7.99659
-2.8004E-07   7.99559
-2.8071E-07   7.99458
-2.8138E-07   7.99357
-2.8205E-07   7.99257
-2.8272E-07   7.99156
-2.8339E-07   7.99055
-2.8405E-07   7.98955
-2.8472E-07   7.98854
-2.8539E-07   7.98754
-2.8606E-07   7.98653
-2.8673E-07   7.98553
-2.8739E-07   7.98452
-2.8806E-07   7.98352
-2.8873E-07   7.98251
-2.8940E-07   7.98151
-2.9007E-07   7.98050
-2.9073E-07   7.97950
-2.9140E-07   7.97849
-2.9207E-07   7.97749
-2.9273E-07   7.97649
-2.9340E-07   7.97548
-2.9407E-07   7.97448
-2.9474E-07   7.97347
-2.9540E-07   7.97247
-2.9607E-07   7.97147
-2.9674E-07   7.97046
-2.9740E-07   7.96946
-2.9807E-07   7.96846
-2.9874E-07   7.96746
-2.9940E-07   7.96645
-3.0007E-07   7.96545
-3.0073E-07   7.96445
-3.0140E-07   7.96345
-3.0206E-07   7.96245
-3.0273E-07   7.96144
-3.0340E-07   7.96044
-3.0406E-07   7.95944
-3.0473E-07   7.95844
-3.0539E-07   7.95744
-3.0606E-07   7.95644
-3.0672E-07   7.95544
-3.0739E-07   7.95444
-3.0805E-07   7.95344
-3.0872E-07   7.95244
-3.0938E-07   7.95144
-3.1005E-07   7.95044
-3.1071E-07   7.94944
-3.1137E-07   7.94844
-3.1204E-07   7.94744
-3.1270E-07   7.94644
-3.1337E-07   7.94544
-3.1403E-07   7.94444
-3.1469E-07   7.94344
-3.1536E-07   7.94244
-3.1602E-07   7.94145
-3.1668E-07   7.94045
-3.1735E-07   7.93945
-3.1801E-07   7.93845
-3.1867E-07   7.93745
-3.1934E-07   7.93645
-3.2000E-07   7.93546
-3.2066E-07   7.93446
-3.2133E-07   7.93346
-3.2199E-07   7.93247
-3.2265E-07   7.93147
-3.2331E-07   7.93047
-3.2398E-07   7.92948
-3.2464E-07   7.92848
-3.2530E-07   7.92748
-3.2596E-07   7.92649
-3.2662E-07   7.92549
-3.2729E-07   7.92449
-3.2795E-07   7.92350
-3.2861E-07   7.92250
-3.2927E-07   7.92151
-3.2993E-07   7.92051
-3.3059E-07   7.91952
-3.3125E-07   7.91852
-3.3192E-07   7.91753
-3.3258E-07   7.91653
-3.3324E-07   7.91554
-3.3390E-07   7.91454
-3.3456E-07   7.91355
-3.3522E-07   7.91256
-3.3588E-07   7.91156
-3.3654E-07   7.91057
-3.3720E-07   7.90958
-3.3786E-07   7.90858
-3.3852E-07   7.90759
-3.3918E-07   7.90660
-3.3984E-07   7.90560
-3.4050E-07   7.90461
-3.4116E-07   7.90362
-3.4182E-07   7.90263
-3.4248E-07   7.90163
-3.4314E-07   7.90064
-3.4380E-07   7.89965
-3.4446E-07   7.89866
