  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        569.8699       0.8554621E+10    21682.21       0.2887420E-01   0.9688923E-36   0.6069565E-16   0.6667000       0.6424896E-18   0.3333000       0.1216438E-13   0.7975450E-08   0.1609623E-09   0.8134789E-08    0.000000    
   0.2156461E-13    569.8699       0.8554621E+10    21682.21       0.2887420E-01   0.9688924E-36   0.6069565E-16   0.6667000       0.6424896E-18   0.3333000       0.1216438E-13   0.7975450E-08   0.1609623E-09   0.8134789E-08    0.000000    
   0.6469383E-13    569.8699       0.8554621E+10    21682.21       0.2887420E-01   0.9688926E-36   0.6069565E-16   0.6667000       0.6424896E-18   0.3333000       0.1216438E-13   0.7975450E-08   0.1609623E-09   0.8134789E-08    0.000000    
   0.1509523E-12    569.8699       0.8554621E+10    21682.21       0.2887420E-01   0.9688923E-36   0.6069565E-16   0.6667000       0.6424896E-18   0.3333000       0.1216438E-13   0.7975450E-08   0.1609623E-09   0.8134789E-08    0.000000    
   0.3234691E-12    569.8699       0.8554621E+10    21682.21       0.2887421E-01   0.9688925E-36   0.6069565E-16   0.6667000       0.6424896E-18   0.3333000       0.1216438E-13   0.7975451E-08   0.1609623E-09   0.8134790E-08    0.000000    
   0.6685029E-12    569.8699       0.8554621E+10    21682.21       0.2887421E-01   0.9688926E-36   0.6069566E-16   0.6667000       0.6424896E-18   0.3333000       0.1216438E-13   0.7975451E-08   0.1609624E-09   0.8134790E-08    0.000000    
   0.1358570E-11    569.8699       0.8554621E+10    21682.21       0.2887421E-01   0.9688927E-36   0.6069566E-16   0.6667000       0.6424896E-18   0.3333000       0.1216438E-13   0.7975453E-08   0.1609624E-09   0.8134792E-08    0.000000    
   0.2738705E-11    569.8699       0.8554621E+10    21682.21       0.2887421E-01   0.9688928E-36   0.6069567E-16   0.6667000       0.6424896E-18   0.3333000       0.1216438E-13   0.7975456E-08   0.1609626E-09   0.8134795E-08    0.000000    
   0.5498975E-11    569.8699       0.8554621E+10    21682.21       0.2887422E-01   0.9688930E-36   0.6069568E-16   0.6667000       0.6424896E-18   0.3333000       0.1216439E-13   0.7975461E-08   0.1609629E-09   0.8134801E-08    0.000000    
   0.1101952E-10    569.8699       0.8554621E+10    21682.21       0.2887423E-01   0.9688933E-36   0.6069569E-16   0.6667000       0.6424897E-18   0.3333000       0.1216439E-13   0.7975473E-08   0.1609635E-09   0.8134813E-08    0.000000    
   0.2206059E-10    569.8699       0.8554621E+10    21682.21       0.2887424E-01   0.9688935E-36   0.6069570E-16   0.6667000       0.6424897E-18   0.3333000       0.1216439E-13   0.7975496E-08   0.1609647E-09   0.8134838E-08    0.000000    
   0.4414275E-10    569.8699       0.8554621E+10    21682.21       0.2887425E-01   0.9688938E-36   0.6069571E-16   0.6667000       0.6424899E-18   0.3333000       0.1216439E-13   0.7975542E-08   0.1609671E-09   0.8134887E-08    0.000000    
   0.8830707E-10    569.8699       0.8554621E+10    21682.21       0.2887426E-01   0.9688944E-36   0.6069572E-16   0.6667000       0.6424901E-18   0.3333000       0.1216439E-13   0.7975634E-08   0.1609718E-09   0.8134985E-08    0.000000    
   0.1766357E-09    569.8699       0.8554621E+10    21682.21       0.2887430E-01   0.9688956E-36   0.6069575E-16   0.6667000       0.6424906E-18   0.3333000       0.1216439E-13   0.7975819E-08   0.1609814E-09   0.8135181E-08    0.000000    
   0.3532930E-09    569.8699       0.8554621E+10    21682.21       0.2887437E-01   0.9688976E-36   0.6069580E-16   0.6667000       0.6424914E-18   0.3333000       0.1216439E-13   0.7976188E-08   0.1610005E-09   0.8135572E-08    0.000000    
   0.5299503E-09    569.8699       0.8554621E+10    21682.21       0.2887444E-01   0.9688996E-36   0.6069586E-16   0.6667000       0.6424921E-18   0.3333000       0.1216439E-13   0.7976557E-08   0.1610196E-09   0.8135964E-08    0.000000    
   0.7066075E-09    569.8699       0.8554621E+10    21682.21       0.2887451E-01   0.9689014E-36   0.6069591E-16   0.6667000       0.6424928E-18   0.3333000       0.1216439E-13   0.7976926E-08   0.1610386E-09   0.8136356E-08    0.000000    
   0.1059922E-08    569.8699       0.8554621E+10    21682.21       0.2887465E-01   0.9689051E-36   0.6069602E-16   0.6667000       0.6424940E-18   0.3333000       0.1216439E-13   0.7977664E-08   0.1610768E-09   0.8137139E-08    0.000000    
   0.1413237E-08    569.8699       0.8554621E+10    21682.21       0.2887479E-01   0.9689087E-36   0.6069613E-16   0.6667000       0.6424953E-18   0.3333000       0.1216439E-13   0.7978403E-08   0.1611150E-09   0.8137923E-08    0.000000    
   0.1766551E-08    569.8699       0.8554621E+10    21682.21       0.2887493E-01   0.9689124E-36   0.6069624E-16   0.6667000       0.6424965E-18   0.3333000       0.1216439E-13   0.7979141E-08   0.1611532E-09   0.8138706E-08    0.000000    
   0.2473180E-08    569.8699       0.8554621E+10    21682.21       0.2887520E-01   0.9689196E-36   0.6069646E-16   0.6667000       0.6424990E-18   0.3333000       0.1216439E-13   0.7980617E-08   0.1612296E-09   0.8140273E-08    0.000000    
   0.3886439E-08    569.8699       0.8554621E+10    21682.21       0.2887576E-01   0.9689341E-36   0.6069689E-16   0.6667000       0.6425040E-18   0.3333000       0.1216439E-13   0.7983569E-08   0.1613825E-09   0.8143407E-08    0.000000    
   0.6712955E-08    569.8699       0.8554621E+10    21682.21       0.2887688E-01   0.9689630E-36   0.6069777E-16   0.6667000       0.6425140E-18   0.3333000       0.1216439E-13   0.7989474E-08   0.1616885E-09   0.8149676E-08    0.000000    
   0.1236599E-07    569.8699       0.8554621E+10    21682.21       0.2887912E-01   0.9690210E-36   0.6069951E-16   0.6667000       0.6425340E-18   0.3333000       0.1216439E-13   0.8001281E-08   0.1623016E-09   0.8162212E-08    0.000000    
   0.1801902E-07    569.8699       0.8554621E+10    21682.21       0.2888136E-01   0.9690789E-36   0.6070125E-16   0.6667000       0.6425539E-18   0.3333000       0.1216439E-13   0.8013087E-08   0.1629161E-09   0.8174748E-08    0.000000    
   0.2367205E-07    569.8699       0.8554621E+10    21682.21       0.2888360E-01   0.9691368E-36   0.6070300E-16   0.6667000       0.6425738E-18   0.3333000       0.1216439E-13   0.8024890E-08   0.1635321E-09   0.8187284E-08    0.000000    
   0.2932509E-07    569.8699       0.8554621E+10    21682.21       0.2888584E-01   0.9691947E-36   0.6070474E-16   0.6667000       0.6425938E-18   0.3333000       0.1216439E-13   0.8036691E-08   0.1641495E-09   0.8199821E-08    0.000000    
   0.4063115E-07    569.8699       0.8554621E+10    21682.21       0.2889033E-01   0.9693105E-36   0.6070822E-16   0.6667000       0.6426337E-18   0.3333000       0.1216439E-13   0.8060286E-08   0.1653888E-09   0.8224893E-08    0.000000    
   0.5193722E-07    569.8699       0.8554621E+10    21682.21       0.2889483E-01   0.9694262E-36   0.6071171E-16   0.6667000       0.6426735E-18   0.3333000       0.1216439E-13   0.8083873E-08   0.1666338E-09   0.8249966E-08    0.000000    
   0.6324328E-07    569.8699       0.8554621E+10    21682.21       0.2889935E-01   0.9695419E-36   0.6071519E-16   0.6667000       0.6427134E-18   0.3333000       0.1216439E-13   0.8107451E-08   0.1678846E-09   0.8275038E-08    0.000000    
   0.8585541E-07    569.8699       0.8554621E+10    21682.21       0.2890839E-01   0.9697733E-36   0.6072215E-16   0.6667000       0.6427930E-18   0.3333000       0.1216439E-13   0.8154581E-08   0.1704038E-09   0.8325183E-08    0.000000    
   0.1084675E-06    569.8699       0.8554621E+10    21682.21       0.2891748E-01   0.9700044E-36   0.6072911E-16   0.6667000       0.6428726E-18   0.3333000       0.1216439E-13   0.8201675E-08   0.1729463E-09   0.8375328E-08    0.000000    
   0.1536918E-06    569.8699       0.8554621E+10    21682.21       0.2893575E-01   0.9704663E-36   0.6074300E-16   0.6667000       0.6430316E-18   0.3333000       0.1216439E-13   0.8295759E-08   0.1781019E-09   0.8475618E-08    0.000000    
   0.1943936E-06    569.8699       0.8554621E+10    21682.21       0.2895231E-01   0.9708815E-36   0.6075549E-16   0.6667000       0.6431745E-18   0.3333000       0.1216439E-13   0.8380313E-08   0.1828227E-09   0.8565879E-08    0.000000    
   0.2350955E-06    569.8699       0.8554621E+10    21682.21       0.2896898E-01   0.9712963E-36   0.6076796E-16   0.6667000       0.6433172E-18   0.3333000       0.1216439E-13   0.8464751E-08   0.1876205E-09   0.8656140E-08    0.000000    
   0.2757973E-06    569.8699       0.8554621E+10    21682.21       0.2898576E-01   0.9717106E-36   0.6078041E-16   0.6667000       0.6434597E-18   0.3333000       0.1216439E-13   0.8549071E-08   0.1924959E-09   0.8746401E-08    0.000000    
   0.3164991E-06    569.8699       0.8554621E+10    21682.21       0.2900265E-01   0.9721243E-36   0.6079285E-16   0.6667000       0.6436020E-18   0.3333000       0.1216439E-13   0.8633273E-08   0.1974492E-09   0.8836662E-08    0.000000    
   0.3572010E-06    569.8699       0.8554621E+10    21682.21       0.2901966E-01   0.9725376E-36   0.6080527E-16   0.6667000       0.6437441E-18   0.3333000       0.1216439E-13   0.8717356E-08   0.2024811E-09   0.8926923E-08    0.000000    
   0.4386047E-06    569.8699       0.8554621E+10    21682.21       0.2905399E-01   0.9733627E-36   0.6083005E-16   0.6667000       0.6440277E-18   0.3333000       0.1216439E-13   0.8885160E-08   0.2127821E-09   0.9107445E-08    0.000000    
   0.5200083E-06    569.8699       0.8554621E+10    21682.21       0.2908874E-01   0.9741857E-36   0.6085476E-16   0.6667000       0.6443106E-18   0.3333000       0.1216439E-13   0.9052475E-08   0.2234025E-09   0.9287967E-08    0.000000    
   0.6014120E-06    569.8699       0.8554621E+10    21682.21       0.2912392E-01   0.9750067E-36   0.6087940E-16   0.6667000       0.6445926E-18   0.3333000       0.1216439E-13   0.9219294E-08   0.2343461E-09   0.9468489E-08    0.000000    
   0.6828157E-06    569.8699       0.8554621E+10    21682.21       0.2915951E-01   0.9758256E-36   0.6090396E-16   0.6667000       0.6448737E-18   0.3333000       0.1216439E-13   0.9385608E-08   0.2456164E-09   0.9649012E-08    0.000000    
   0.8456230E-06    569.8699       0.8554621E+10    21682.21       0.2923191E-01   0.9774568E-36   0.6095286E-16   0.6667000       0.6454335E-18   0.3333000       0.1216439E-13   0.9716694E-08   0.2691511E-09   0.1001006E-07    0.000000    
   0.9921496E-06    569.8699       0.8554621E+10    21682.21       0.2929843E-01   0.9789173E-36   0.6099660E-16   0.6667000       0.6459343E-18   0.3333000       0.1216439E-13   0.1001287E-07   0.2914847E-09   0.1033500E-07    0.000000    
   0.1138676E-05    569.8699       0.8554621E+10    21682.21       0.2936619E-01   0.9803704E-36   0.6104009E-16   0.6667000       0.6464322E-18   0.3333000       0.1216439E-13   0.1030730E-07   0.3149301E-09   0.1065994E-07    0.000000    
   0.1285203E-05    569.8699       0.8554621E+10    21682.21       0.2943515E-01   0.9818157E-36   0.6108331E-16   0.6667000       0.6469272E-18   0.3333000       0.1216439E-13   0.1059995E-07   0.3395062E-09   0.1098488E-07    0.000000    
   0.1431729E-05    569.8699       0.8554621E+10    21682.21       0.2950528E-01   0.9832532E-36   0.6112626E-16   0.6667000       0.6474191E-18   0.3333000       0.1216440E-13   0.1089076E-07   0.3652313E-09   0.1130982E-07    0.000000    
   0.1578256E-05    569.8699       0.8554621E+10    21682.21       0.2957654E-01   0.9846826E-36   0.6116893E-16   0.6667000       0.6479079E-18   0.3333000       0.1216440E-13   0.1117971E-07   0.3921231E-09   0.1163476E-07    0.000000    
   0.1724783E-05    569.8699       0.8554621E+10    21682.21       0.2964888E-01   0.9861037E-36   0.6121133E-16   0.6667000       0.6483935E-18   0.3333000       0.1216440E-13   0.1146676E-07   0.4201985E-09   0.1195970E-07    0.000000    
   0.2000000E-05    569.8699       0.8554621E+10    21682.21       0.2978755E-01   0.9887497E-36   0.6129018E-16   0.6667000       0.6492969E-18   0.3333000       0.1216440E-13   0.1200064E-07   0.4761879E-09   0.1257002E-07    0.000000    
