  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        944.7304       0.3935243E+11    10099.61      -0.3928010E-05    0.000000        0.000000        1.000000        0.000000       0.1082891E-09    0.000000        0.000000        0.000000        0.000000        0.000000    
   0.7620492E-15    944.7304       0.3935243E+11    10099.61      -0.3904051E-05   0.2746737E-42   0.5268075E-22    1.000000       0.4350079E-35   0.1082891E-09   0.1957570E-20   0.2037455E-23   0.2172643E-30   0.8076719E-23    0.000000    
   0.2286148E-14    944.7304       0.3935243E+11    10099.61      -0.3856371E-05   0.1248461E-41   0.1775623E-21    1.000000       0.1491913E-34   0.1082891E-09   0.5853189E-20   0.6112365E-23   0.1179435E-29   0.4375023E-22    0.000000    
   0.5334344E-14    944.7304       0.3935243E+11    10099.61      -0.3762203E-05   0.4532469E-41   0.5247358E-21    1.000000       0.4758407E-34   0.1082891E-09   0.1354702E-19   0.1426218E-22   0.5756092E-29   0.2125076E-21    0.000000    
   0.1143074E-13    944.7304       0.3935243E+11    10099.61      -0.3578278E-05   0.1104343E-40   0.1579548E-20    1.000000       0.1881030E-33   0.1082891E-09   0.2857421E-19   0.3056181E-22   0.2500952E-28   0.9104874E-21    0.000000    
   0.2362352E-13    944.7304       0.3935243E+11    10099.61      -0.3227891E-05   0.2439236E-40   0.5115758E-20    1.000000       0.9601632E-33   0.1082891E-09   0.5720201E-19   0.6316102E-22   0.1051982E-27   0.3733033E-20    0.000000    
   0.4800910E-13    944.7304       0.3935243E+11    10099.61      -0.2590978E-05   0.4859654E-40   0.1740593E-19    1.000000       0.5877490E-32   0.1082891E-09   0.1092399E-18   0.1283593E-21   0.4321343E-27   0.1459587E-19    0.000000    
   0.7239467E-13    944.7304       0.3935243E+11    10099.61      -0.2032287E-05   0.6983579E-40   0.3608717E-19    1.000000       0.1695141E-31   0.1082891E-09   0.1548866E-18   0.1935573E-21   0.9814333E-27   0.3184979E-19    0.000000    
   0.9678025E-13    944.7304       0.3935243E+11    10099.61      -0.1542760E-05   0.8841142E-40   0.6041918E-19    1.000000       0.3628499E-31   0.1082891E-09   0.1948826E-18   0.2587552E-21   0.1753171E-26   0.5475447E-19    0.000000    
   0.1211658E-12    944.7304       0.3935243E+11    10099.61      -0.1114023E-05   0.1046756E-39   0.8971802E-19    1.000000       0.6576724E-31   0.1082891E-09   0.2299118E-18   0.3239529E-21   0.2747371E-26   0.8262597E-19    0.000000    
   0.1699370E-12    944.7304       0.3935243E+11    10099.61      -0.4129787E-06   0.1312740E-39   0.1610965E-18    1.000000       0.1607547E-30   0.1082891E-09   0.2871894E-18   0.4543476E-21   0.5403174E-26   0.1511498E-18    0.000000    
   0.2187081E-12    944.7304       0.3935243E+11    10099.61       0.1226438E-06   0.1515824E-39   0.2459905E-18    1.000000       0.3127853E-30   0.1082891E-09   0.3309514E-18   0.5847417E-21   0.8948871E-26   0.2331891E-18    0.000000    
   0.2816687E-12    944.7304       0.3935243E+11    10099.61       0.6320264E-06   0.1709113E-39   0.3704594E-18    1.000000       0.6047910E-30   0.1082891E-09   0.3725696E-18   0.7530715E-21   0.1484207E-25   0.3539729E-18    0.000000    
   0.3446293E-12    944.7304       0.3935243E+11    10099.61       0.9943930E-06   0.1846655E-39   0.5069401E-18    1.000000       0.1013898E-29   0.1082891E-09   0.4021761E-18   0.9214002E-21   0.2221829E-25   0.4867683E-18    0.000000    
   0.4075899E-12    944.7304       0.3935243E+11    10099.61       0.1253482E-05   0.1944917E-39   0.6518588E-18    1.000000       0.1545008E-29   0.1082891E-09   0.4233446E-18   0.1089728E-20   0.3107752E-25   0.6280019E-18    0.000000    
   0.4705505E-12    944.7304       0.3935243E+11    10099.61       0.1438998E-05   0.2015284E-39   0.8027888E-18    1.000000       0.2199381E-29   0.1082891E-09   0.4385018E-18   0.1258054E-20   0.4141975E-25   0.7752466E-18    0.000000    
   0.5335111E-12    944.7304       0.3935243E+11    10099.61       0.1571709E-05   0.2065647E-39   0.9580330E-18    1.000000       0.2976045E-29   0.1082891E-09   0.4493448E-18   0.1426380E-20   0.5324496E-25   0.9268056E-18    0.000000    
   0.5964717E-12    944.7304       0.3935243E+11    10099.61       0.1667045E-05   0.2101812E-39   0.1116331E-17    1.000000       0.3872794E-29   0.1082891E-09   0.4571339E-18   0.1594705E-20   0.6655315E-25   0.1081418E-17    0.000000    
   0.6594323E-12    944.7304       0.3935243E+11    10099.61       0.1735433E-05   0.2127755E-39   0.1276831E-17    1.000000       0.4886324E-29   0.1082891E-09   0.4627215E-18   0.1763028E-20   0.8134431E-25   0.1238233E-17    0.000000    
   0.7853535E-12    944.7304       0.3935243E+11    10099.61       0.1821282E-05   0.2160322E-39   0.1601991E-17    1.000000       0.7248615E-29   0.1082891E-09   0.4697356E-18   0.2099672E-20   0.1153755E-24   0.1556023E-17    0.000000    
   0.9112747E-12    944.7304       0.3935243E+11    10099.61       0.1861603E-05   0.2175620E-39   0.1930871E-17    1.000000       0.1002826E-28   0.1082891E-09   0.4730300E-18   0.2436312E-20   0.1553385E-24   0.1877532E-17    0.000000    
   0.1037196E-11    944.7304       0.3935243E+11    10099.61       0.1880170E-05   0.2182665E-39   0.2261528E-17    1.000000       0.1319138E-28   0.1082891E-09   0.4745470E-18   0.2772948E-20   0.2012331E-24   0.2200819E-17    0.000000    
   0.1240595E-11    944.7304       0.3935243E+11    10099.61       0.1897705E-05   0.2189317E-39   0.2796652E-17    1.000000       0.1899766E-28   0.1082891E-09   0.4759797E-18   0.3316702E-20   0.2878949E-24   0.2724038E-17    0.000000    
