  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        1461.473       0.9068213E+11    15044.30       -66.55605        0.000000        0.000000        1.000000        0.000000      -0.6144199E-89    0.000000        0.000000        0.000000        0.000000        0.000000    
   0.2129562E-20    1461.473       0.9068213E+11    15044.30       -66.55605      -0.2481155-121   0.3316625E-19    1.000000      -0.3611093-110  -0.6144199E-89  -0.7189167-102  -0.1917963-103  -0.1046606-113  -0.4552388-109    0.000000    
   0.6388687E-20    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1346911-120   0.9949874E-19    1.000000      -0.1083328-109  -0.6144199E-89  -0.2156750-101  -0.5753890-103  -0.5681573-113  -0.2471296-108    0.000000    
   0.1490694E-19    1461.473       0.9068213E+11    15044.30       -66.55605      -0.8294089-120   0.2321637E-18    1.000000      -0.2527770-109  -0.6144199E-89  -0.5032416-101  -0.1342574-102  -0.3498653-112  -0.1521798-107    0.000000    
   0.3194343E-19    1461.473       0.9068213E+11    15044.30       -66.55605      -0.3806735-119   0.4974937E-18    1.000000      -0.5416668-109  -0.6144199E-89  -0.1078374-100  -0.2876945-102  -0.1605792-111  -0.6984660-107    0.000000    
   0.6601643E-19    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1611273-118   0.1028154E-17    1.000000      -0.1119451-108  -0.6144199E-89  -0.2228639-100  -0.5945686-102  -0.6796955-111  -0.2956448-106    0.000000    
   0.1341624E-18    1461.473       0.9068213E+11    15044.30       -66.55605      -0.6612828-118   0.2089474E-17    1.000000      -0.2275042-108  -0.6144199E-89  -0.4529164-100  -0.1208317-101  -0.2789652-110  -0.1213404-105    0.000000    
   0.2704544E-18    1461.473       0.9068213E+11    15044.30       -66.55605      -0.2677594-117   0.4212113E-17    1.000000      -0.4586307-108  -0.6144199E-89  -0.9130194-100  -0.2435813-101  -0.1129646-109  -0.4913565-105    0.000000    
   0.5430384E-18    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1077307-116   0.8457393E-17    1.000000      -0.9209176-108  -0.6144199E-89  -0.1833218E-99  -0.4890806-101  -0.4545767-109  -0.1977240-104    0.000000    
   0.1088206E-17    1461.473       0.9068213E+11    15044.30       -66.55605      -0.4320634-116   0.1694795E-16    1.000000      -0.1845626-107  -0.6144199E-89  -0.3673585E-99  -0.9800792-101  -0.1823704-108  -0.7932364-104    0.000000    
   0.2178542E-17    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1729691-115   0.3392907E-16    1.000000      -0.3695583-107  -0.6144199E-89  -0.7354201E-99  -0.1962076-100  -0.7305573-108  -0.3177565-103    0.000000    
   0.4359214E-17    1461.473       0.9068213E+11    15044.30       -66.55605      -0.6914969-115   0.6789131E-16    1.000000      -0.7397656-107  -0.6144199E-89  -0.1471495E-98  -0.3926071-100  -0.2924376-107  -0.1271913-102    0.000000    
   0.8720558E-17    1461.473       0.9068213E+11    15044.30       -66.55605      -0.2759922-114   0.1358158E-15    1.000000      -0.1481044-106  -0.6144199E-89  -0.2943455E-98  -0.7854059-100  -0.1170180-106  -0.5089141-102    0.000000    
   0.1744324E-16    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1098545-113   0.2716647E-15    1.000000      -0.2967055-106  -0.6144199E-89  -0.5886612E-98  -0.1571003E-99  -0.4681576-106  -0.2035728-101    0.000000    
   0.3488862E-16    1461.473       0.9068213E+11    15044.30       -66.55605      -0.4350188-113   0.5433626E-15    1.000000      -0.5952891-106  -0.6144199E-89  -0.1176987E-97  -0.3142198E-99  -0.1872801-105  -0.8141244-101    0.000000    
   0.6977937E-16    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1705598-112   0.1086758E-14    1.000000      -0.1197980-105  -0.6144199E-89  -0.2352420E-97  -0.6284585E-99  -0.7491546-105  -0.3254718-100    0.000000    
   0.1395609E-15    1461.473       0.9068213E+11    15044.30       -66.55605      -0.6560542-112   0.2173550E-14    1.000000      -0.2425435-105  -0.6144199E-89  -0.4698417E-97  -0.1256935E-98  -0.2996685-104  -0.1300377E-99    0.000000    
   0.2791239E-15    1461.473       0.9068213E+11    15044.30       -66.55605      -0.2435205-111   0.4347133E-14    1.000000      -0.4968493-105  -0.6144199E-89  -0.9371021E-97  -0.2513886E-98  -0.1198686-103  -0.5189283E-99    0.000000    
   0.5582498E-15    1461.473       0.9068213E+11    15044.30       -66.55605      -0.8492679-111   0.8694299E-14    1.000000      -0.1040599-104  -0.6144199E-89  -0.1863930E-96  -0.5027775E-98  -0.4794759-103  -0.2065964E-98    0.000000    
   0.1116502E-14    1461.473       0.9068213E+11    15044.30       -66.55605      -0.2684372-110   0.1738863E-13    1.000000      -0.2267699-104  -0.6144199E-89  -0.3687319E-96  -0.1005551E-97  -0.1917899-102  -0.8186808E-98    0.000000    
   0.2233006E-14    1461.473       0.9068213E+11    15044.30       -66.55605      -0.7432074-110   0.3477730E-13    1.000000      -0.5272760-104  -0.6144199E-89  -0.7216916E-96  -0.2011077E-97  -0.7671522-102  -0.3214656E-97    0.000000    
   0.4466014E-14    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1776768-109   0.6955463E-13    1.000000      -0.1342765-103  -0.6144198E-89  -0.1383657E-95  -0.4022055E-97  -0.3068545-101  -0.1240198E-96    0.000000    
   0.8932029E-14    1461.473       0.9068213E+11    15044.30       -66.55605      -0.3700048-109   0.1391093E-12    1.000000      -0.3787147-103  -0.6144197E-89  -0.2552384E-95  -0.8043705E-97  -0.1227365-100  -0.4629705E-96    0.000000    
   0.1786406E-13    1461.473       0.9068213E+11    15044.30       -66.55605      -0.6774833-109   0.2782186E-12    1.000000      -0.1160860-102  -0.6144196E-89  -0.4399303E-95  -0.1608578E-96  -0.4909035-100  -0.1631405E-95    0.000000    
   0.3572812E-13    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1079728-108   0.5564373E-12    1.000000      -0.3687588-102  -0.6144193E-89  -0.6811697E-95  -0.3216506E-96  -0.1963273E-99  -0.5249717E-95    0.000000    
   0.7145625E-13    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1469881-108   0.1112875E-11    1.000000      -0.1141874-101  -0.6144186E-89  -0.9151117E-95  -0.6430412E-96  -0.7850369E-99  -0.1497170E-94    0.000000    
   0.1429125E-12    1461.473       0.9068213E+11    15044.30       -66.55605      -0.1719759-108   0.2225749E-11    1.000000      -0.3259222-101  -0.6144174E-89  -0.1064844E-94  -0.1285044E-95  -0.3137971E-98  -0.3759712E-94    0.000000    
   0.2143688E-12    1461.473       0.9068213E+11    15044.30       -66.55604      -0.1800021-108   0.3338624E-11    1.000000      -0.5681102-101  -0.6144161E-89  -0.1112761E-94  -0.1926269E-95  -0.6664996E-98  -0.6124066E-94    0.000000    
   0.2858250E-12    1461.473       0.9068213E+11    15044.30       -66.55604      -0.1826133-108   0.4451498E-11    1.000000      -0.8265366-101  -0.6144148E-89  -0.1128094E-94  -0.2566718E-95  -0.1136469E-97  -0.8520999E-94    0.000000    
   0.4287375E-12    1461.473       0.9068213E+11    15044.30       -66.55603      -0.1845492-108   0.6677247E-11    1.000000      -0.1360876-100  -0.6144123E-89  -0.1138719E-94  -0.3845800E-95  -0.2351186E-97  -0.1333490E-93    0.000000    
   0.5716500E-12    1461.473       0.9068213E+11    15044.30       -66.55601      -0.1845179-108   0.8902995E-11    1.000000      -0.1910964-100  -0.6144097E-89  -0.1137079E-94  -0.5121982E-95  -0.4005033E-97  -0.1816104E-93    0.000000    
   0.7145625E-12    1461.473       0.9068213E+11    15044.30       -66.55599      -0.1845873-108   0.1112874E-10    1.000000      -0.2465557-100  -0.6144072E-89  -0.1135586E-94  -0.6395139E-95  -0.6117189E-97  -0.2298702E-93    0.000000    
   0.8574750E-12    1461.473       0.9068213E+11    15044.30       -66.55596      -0.1849232-108   0.1335449E-10    1.000000      -0.3020499-100  -0.6144047E-89  -0.1135237E-94  -0.7665243E-95  -0.8692487E-97  -0.2781184E-93    0.000000    
   0.1143300E-11    1461.473       0.9068213E+11    15044.30       -66.55589      -0.1859228-108   0.1780598E-10    1.000000      -0.4130226-100  -0.6143996E-89  -0.1135146E-94  -0.1019632E-94  -0.1522980E-96  -0.3746081E-93    0.000000    
   0.1429125E-11    1461.473       0.9068213E+11    15044.30       -66.55580      -0.1872638-108   0.2225746E-10    1.000000      -0.5237680-100  -0.6143945E-89  -0.1135302E-94  -0.1271526E-94  -0.2361727E-96  -0.4710947E-93    0.000000    
   0.1714950E-11    1461.473       0.9068213E+11    15044.30       -66.55569      -0.1888789-108   0.2670894E-10    1.000000      -0.6344929-100  -0.6143894E-89  -0.1135293E-94  -0.1522212E-94  -0.3384721E-96  -0.5675822E-93    0.000000    
   0.2286600E-11    1461.473       0.9068213E+11    15044.30       -66.55541      -0.1930145-108   0.3561187E-10    1.000000      -0.8560300-100  -0.6143792E-89  -0.1135277E-94  -0.2020002E-94  -0.5979453E-96  -0.7605550E-93    0.000000    
   0.2858250E-11    1461.473       0.9068213E+11    15044.30       -66.55505      -0.1983536-108   0.4451476E-10    1.000000      -0.1077647E-99  -0.6143691E-89  -0.1135233E-94  -0.2513073E-94  -0.9300018E-96  -0.9535252E-93    0.000000    
   0.4001550E-11    1461.473       0.9068213E+11    15044.30       -66.55410      -0.2126579-108   0.6232037E-10    1.000000      -0.1520834E-99  -0.6143487E-89  -0.1135198E-94  -0.3485334E-94  -0.1809105E-95  -0.1339456E-92    0.000000    
   0.5144850E-11    1461.473       0.9068213E+11    15044.30       -66.55282      -0.2317889-108   0.8012567E-10    1.000000      -0.1963993E-99  -0.6143283E-89  -0.1135163E-94  -0.4439532E-94  -0.2970381E-95  -0.1725376E-92    0.000000    
   0.7431450E-11    1461.473       0.9068213E+11    15044.30       -66.54932      -0.2845282-108   0.1157351E-09    1.000000      -0.2850292E-99  -0.6142876E-89  -0.1135095E-94  -0.6295788E-94  -0.6118934E-95  -0.2497181E-92    0.000000    
   0.9718050E-11    1461.473       0.9068213E+11    15044.30       -66.54454      -0.3565664-108   0.1513422E-09    1.000000      -0.3736547E-99  -0.6142468E-89  -0.1135024E-94  -0.8085840E-94  -0.1033557E-94  -0.3268940E-92    0.000000    
   0.1429125E-10    1461.473       0.9068213E+11    15044.30       -66.53117      -0.5585163-108   0.2225472E-09    1.000000      -0.5508808E-99  -0.6141651E-89  -0.1134885E-94  -0.1148185E-93  -0.2182738E-94  -0.4812320E-92    0.000000    
   0.1886445E-10    1461.473       0.9068213E+11    15044.30       -66.51272      -0.8375717-108   0.2937351E-09    1.000000      -0.7280588E-99  -0.6140832E-89  -0.1134746E-94  -0.1465532E-93  -0.3716724E-94  -0.6355517E-92    0.000000    
   0.2343765E-10    1461.473       0.9068213E+11    15044.30       -66.48918      -0.1193639-107   0.3649006E-09    1.000000      -0.9051712E-99  -0.6140012E-89  -0.1134607E-94  -0.1763097E-93  -0.5610678E-94  -0.7898530E-92    0.000000    
   0.2801085E-10    1461.473       0.9068213E+11    15044.30       -66.46057      -0.1626598-107   0.4360381E-09    1.000000      -0.1082201E-98  -0.6139190E-89  -0.1134469E-94  -0.2043068E-93  -0.7842601E-94  -0.9441360E-92    0.000000    
   0.3258405E-10    1461.473       0.9068213E+11    15044.30       -66.42689      -0.2136303-107   0.5071424E-09    1.000000      -0.1259132E-98  -0.6138367E-89  -0.1134330E-94  -0.2307383E-93  -0.1039299E-93  -0.1098401E-91    0.000000    
   0.3715725E-10    1461.473       0.9068213E+11    15044.30       -66.38816      -0.2722583-107   0.5782079E-09    1.000000      -0.1435948E-98  -0.6137542E-89  -0.1134192E-94  -0.2557783E-93  -0.1324425E-93  -0.1252647E-91    0.000000    
   0.4377373E-10    1461.473       0.9068213E+11    15044.30       -66.32320      -0.3705946-107   0.6809454E-09    1.000000      -0.1691528E-98  -0.6136346E-89  -0.1133992E-94  -0.2898481E-93  -0.1787121E-93  -0.1475777E-91    0.000000    
   0.5039021E-10    1461.473       0.9068213E+11    15044.30       -66.24772      -0.4848502-107   0.7835742E-09    1.000000      -0.1946790E-98  -0.6135147E-89  -0.1133792E-94  -0.3217181E-93  -0.2305585E-93  -0.1698870E-91    0.000000    
   0.5838447E-10    1461.473       0.9068213E+11    15044.30       -66.14257      -0.6440221-107   0.9074058E-09    1.000000      -0.2254717E-98  -0.6133694E-89  -0.1133550E-94  -0.3577669E-93  -0.3001557E-93  -0.1968366E-91    0.000000    
