  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        607.8807       0.1071050E+11    25448.88       0.3500188       0.1950263E-33   0.5409024E-15   0.6667009       0.8489174E-17   0.3332989       0.7865209E-13   0.8690944E-07   0.3003446E-07   0.1313777E-06    0.000000    
   0.4172407E-13    607.8807       0.1071050E+11    25448.88       0.3500188       0.1950264E-33   0.5409024E-15   0.6667009       0.8489174E-17   0.3332989       0.7865209E-13   0.8690944E-07   0.3003446E-07   0.1313777E-06    0.000000    
   0.1251722E-12    607.8807       0.1071050E+11    25448.88       0.3500189       0.1950267E-33   0.5409025E-15   0.6667009       0.8489174E-17   0.3332989       0.7865209E-13   0.8690944E-07   0.3003446E-07   0.1313777E-06    0.000000    
   0.2920685E-12    607.8807       0.1071050E+11    25448.88       0.3500188       0.1950262E-33   0.5409024E-15   0.6667009       0.8489174E-17   0.3332989       0.7865209E-13   0.8690944E-07   0.3003446E-07   0.1313777E-06    0.000000    
   0.6258611E-12    607.8807       0.1071050E+11    25448.88       0.3500189       0.1950264E-33   0.5409025E-15   0.6667009       0.8489174E-17   0.3332989       0.7865209E-13   0.8690944E-07   0.3003447E-07   0.1313777E-06    0.000000    
   0.1293446E-11    607.8807       0.1071050E+11    25448.88       0.3500189       0.1950264E-33   0.5409024E-15   0.6667009       0.8489174E-17   0.3332989       0.7865210E-13   0.8690944E-07   0.3003447E-07   0.1313777E-06    0.000000    
   0.2628617E-11    607.8807       0.1071050E+11    25448.88       0.3500188       0.1950263E-33   0.5409022E-15   0.6667009       0.8489174E-17   0.3332989       0.7865208E-13   0.8690945E-07   0.3003449E-07   0.1313778E-06    0.000000    
   0.3963787E-11    607.8806       0.1071049E+11    25448.88       0.3500187       0.1950261E-33   0.5409019E-15   0.6667009       0.8489174E-17   0.3332989       0.7865204E-13   0.8690946E-07   0.3003450E-07   0.1313778E-06    0.000000    
   0.5298957E-11    607.8806       0.1071049E+11    25448.87       0.3500185       0.1950259E-33   0.5409015E-15   0.6667009       0.8489174E-17   0.3332989       0.7865199E-13   0.8690947E-07   0.3003451E-07   0.1313778E-06    0.000000    
   0.6634128E-11    607.8806       0.1071049E+11    25448.87       0.3500182       0.1950256E-33   0.5409010E-15   0.6667009       0.8489173E-17   0.3332989       0.7865193E-13   0.8690947E-07   0.3003453E-07   0.1313778E-06    0.000000    
   0.9304468E-11    607.8805       0.1071049E+11    25448.87       0.3500176       0.1950250E-33   0.5408998E-15   0.6667009       0.8489172E-17   0.3332989       0.7865178E-13   0.8690949E-07   0.3003456E-07   0.1313779E-06    0.000000    
   0.1197481E-10    607.8805       0.1071048E+11    25448.86       0.3500169       0.1950244E-33   0.5408985E-15   0.6667009       0.8489171E-17   0.3332989       0.7865161E-13   0.8690950E-07   0.3003458E-07   0.1313780E-06    0.000000    
   0.1464515E-10    607.8804       0.1071048E+11    25448.85       0.3500161       0.1950236E-33   0.5408971E-15   0.6667009       0.8489168E-17   0.3332989       0.7865142E-13   0.8690952E-07   0.3003461E-07   0.1313780E-06    0.000000    
   0.1731549E-10    607.8804       0.1071048E+11    25448.85       0.3500153       0.1950229E-33   0.5408956E-15   0.6667009       0.8489165E-17   0.3332989       0.7865122E-13   0.8690954E-07   0.3003464E-07   0.1313781E-06    0.000000    
   0.1998583E-10    607.8803       0.1071047E+11    25448.84       0.3500144       0.1950220E-33   0.5408940E-15   0.6667009       0.8489162E-17   0.3332989       0.7865101E-13   0.8690955E-07   0.3003467E-07   0.1313781E-06    0.000000    
   0.2532651E-10    607.8802       0.1071046E+11    25448.83       0.3500126       0.1950202E-33   0.5408905E-15   0.6667009       0.8489152E-17   0.3332989       0.7865056E-13   0.8690958E-07   0.3003473E-07   0.1313783E-06    0.000000    
   0.3066719E-10    607.8800       0.1071046E+11    25448.81       0.3500106       0.1950182E-33   0.5408868E-15   0.6667009       0.8489139E-17   0.3332989       0.7865007E-13   0.8690961E-07   0.3003478E-07   0.1313784E-06    0.000000    
   0.4134856E-10    607.8797       0.1071044E+11    25448.78       0.3500061       0.1950137E-33   0.5408787E-15   0.6667009       0.8489103E-17   0.3332989       0.7864900E-13   0.8690967E-07   0.3003489E-07   0.1313786E-06    0.000000    
   0.5096178E-10    607.8794       0.1071042E+11    25448.74       0.3500018       0.1950090E-33   0.5408708E-15   0.6667009       0.8489060E-17   0.3332989       0.7864794E-13   0.8690973E-07   0.3003500E-07   0.1313788E-06    0.000000    
   0.6057501E-10    607.8791       0.1071040E+11    25448.71       0.3499971       0.1950039E-33   0.5408623E-15   0.6667009       0.8489006E-17   0.3332989       0.7864681E-13   0.8690978E-07   0.3003510E-07   0.1313791E-06    0.000000    
   0.7018824E-10    607.8788       0.1071037E+11    25448.67       0.3499922       0.1949983E-33   0.5408534E-15   0.6667009       0.8488941E-17   0.3332989       0.7864563E-13   0.8690984E-07   0.3003520E-07   0.1313793E-06    0.000000    
   0.7980146E-10    607.8784       0.1071035E+11    25448.63       0.3499872       0.1949924E-33   0.5408442E-15   0.6667009       0.8488867E-17   0.3332989       0.7864441E-13   0.8690989E-07   0.3003530E-07   0.1313795E-06    0.000000    
   0.9349608E-10    607.8780       0.1071032E+11    25448.58       0.3499800       0.1949836E-33   0.5408312E-15   0.6667009       0.8488744E-17   0.3332989       0.7864267E-13   0.8690997E-07   0.3003544E-07   0.1313798E-06    0.000000    
   0.1071907E-09    607.8775       0.1071029E+11    25448.53       0.3499732       0.1949747E-33   0.5408187E-15   0.6667009       0.8488607E-17   0.3332989       0.7864100E-13   0.8691005E-07   0.3003559E-07   0.1313801E-06    0.000000    
   0.1208853E-09    607.8771       0.1071027E+11    25448.49       0.3499671       0.1949663E-33   0.5408077E-15   0.6667009       0.8488458E-17   0.3332989       0.7863952E-13   0.8691013E-07   0.3003573E-07   0.1313804E-06    0.000000    
   0.1311616E-09    607.8769       0.1071025E+11    25448.46       0.3499631       0.1949604E-33   0.5408004E-15   0.6667009       0.8488342E-17   0.3332989       0.7863855E-13   0.8691019E-07   0.3003584E-07   0.1313806E-06    0.000000    
   0.1414379E-09    607.8766       0.1071024E+11    25448.43       0.3499595       0.1949546E-33   0.5407937E-15   0.6667009       0.8488225E-17   0.3332989       0.7863766E-13   0.8691025E-07   0.3003595E-07   0.1313809E-06    0.000000    
   0.1506866E-09    607.8764       0.1071022E+11    25448.41       0.3499561       0.1949493E-33   0.5407876E-15   0.6667009       0.8488119E-17   0.3332989       0.7863684E-13   0.8691030E-07   0.3003605E-07   0.1313811E-06    0.000000    
   0.1599353E-09    607.8761       0.1071020E+11    25448.38       0.3499524       0.1949437E-33   0.5407808E-15   0.6667009       0.8488012E-17   0.3332989       0.7863595E-13   0.8691035E-07   0.3003614E-07   0.1313813E-06    0.000000    
