2.4845E-11   7.17181
4.9689E-11   7.17185
7.4534E-11   7.17189
9.9379E-11   7.17192
1.2422E-10   7.17196
1.4907E-10   7.17200
1.7392E-10   7.17203
1.9876E-10   7.17207
2.2361E-10   7.17210
2.4845E-10   7.17214
2.7330E-10   7.17218
2.9814E-10   7.17221
3.2299E-10   7.17225
3.4784E-10   7.17229
3.7268E-10   7.17232
3.9753E-10   7.17236
4.2238E-10   7.17240
4.4723E-10   7.17243
4.7207E-10   7.17247
4.9692E-10   7.17250
5.2177E-10   7.17254
5.4662E-10   7.17258
5.7146E-10   7.17261
5.9631E-10   7.17265
6.2116E-10   7.17269
6.4601E-10   7.17272
6.7086E-10   7.17276
6.9571E-10   7.17280
7.2055E-10   7.17283
7.4540E-10   7.17287
7.7025E-10   7.17291
7.9510E-10   7.17294
8.1995E-10   7.17298
8.4480E-10   7.17301
8.6965E-10   7.17305
8.9450E-10   7.17309
9.1935E-10   7.17312
9.4420E-10   7.17316
9.6905E-10   7.17320
9.9390E-10   7.17323
1.0188E-09   7.17327
1.0436E-09   7.17331
1.0685E-09   7.17334
1.0933E-09   7.17338
1.1182E-09   7.17341
1.1430E-09   7.17345
1.1679E-09   7.17349
1.1927E-09   7.17352
1.2176E-09   7.17356
1.2424E-09   7.17360
1.2673E-09   7.17363
1.2921E-09   7.17367
1.3170E-09   7.17371
1.3418E-09   7.17374
1.3667E-09   7.17378
1.3915E-09   7.17382
1.4164E-09   7.17385
1.4412E-09   7.17389
1.4661E-09   7.17392
1.4909E-09   7.17396
1.5158E-09   7.17400
1.5407E-09   7.17403
1.5655E-09   7.17407
1.5904E-09   7.17411
1.6152E-09   7.17414
1.6401E-09   7.17418
1.6649E-09   7.17422
1.6898E-09   7.17425
1.7146E-09   7.17429
1.7395E-09   7.17432
1.7643E-09   7.17436
1.7892E-09   7.17440
1.8141E-09   7.17443
1.8389E-09   7.17447
1.8638E-09   7.17451
1.8886E-09   7.17454
1.9135E-09   7.17458
1.9383E-09   7.17462
1.9632E-09   7.17465
1.9881E-09   7.17469
2.0129E-09   7.17473
2.0378E-09   7.17476
2.0626E-09   7.17480
2.0875E-09   7.17483
2.1123E-09   7.17487
2.1372E-09   7.17491
2.1621E-09   7.17494
2.1869E-09   7.17498
2.2118E-09   7.17502
2.2366E-09   7.17505
2.2615E-09   7.17509
2.2863E-09   7.17513
2.3112E-09   7.17516
2.3361E-09   7.17520
2.3609E-09   7.17524
2.3858E-09   7.17527
2.4106E-09   7.17531
2.4355E-09   7.17534
2.4604E-09   7.17538
2.4852E-09   7.17542
2.5101E-09   7.17545
2.5349E-09   7.17549
2.5598E-09   7.17553
2.5847E-09   7.17556
2.6095E-09   7.17560
2.6344E-09   7.17564
2.6592E-09   7.17567
2.6841E-09   7.17571
2.7090E-09   7.17574
2.7338E-09   7.17578
2.7587E-09   7.17582
2.7835E-09   7.17585
2.8084E-09   7.17589
2.8333E-09   7.17593
2.8581E-09   7.17596
2.8830E-09   7.17600
2.9079E-09   7.17604
2.9327E-09   7.17607
2.9576E-09   7.17611
2.9824E-09   7.17615
3.0073E-09   7.17618
3.0322E-09   7.17622
3.0570E-09   7.17625
3.0819E-09   7.17629
3.1068E-09   7.17633
3.1316E-09   7.17636
3.1565E-09   7.17640
3.1814E-09   7.17644
3.2062E-09   7.17647
3.2311E-09   7.17651
3.2559E-09   7.17655
3.2808E-09   7.17658
3.3057E-09   7.17662
3.3305E-09   7.17666
3.3554E-09   7.17669
3.3803E-09   7.17673
3.4051E-09   7.17676
3.4300E-09   7.17680
3.4549E-09   7.17684
3.4797E-09   7.17687
3.5046E-09   7.17691
3.5295E-09   7.17695
3.5543E-09   7.17698
3.5792E-09   7.17702
3.6041E-09   7.17706
3.6289E-09   7.17709
3.6538E-09   7.17713
3.6787E-09   7.17717
3.7035E-09   7.17720
3.7284E-09   7.17724
3.7533E-09   7.17727
3.7781E-09   7.17731
3.8030E-09   7.17735
3.8279E-09   7.17738
3.8527E-09   7.17742
3.8776E-09   7.17746
3.9025E-09   7.17749
3.9274E-09   7.17753
3.9522E-09   7.17757
3.9771E-09   7.17760
4.0020E-09   7.17764
4.0268E-09   7.17768
4.0517E-09   7.17771
4.0766E-09   7.17775
4.1014E-09   7.17778
4.1263E-09   7.17782
4.1512E-09   7.17786
4.1760E-09   7.17789
4.2009E-09   7.17793
4.2258E-09   7.17797
4.2507E-09   7.17800
4.2755E-09   7.17804
4.3004E-09   7.17808
4.3253E-09   7.17811
4.3501E-09   7.17815
4.3750E-09   7.17819
4.3999E-09   7.17822
4.4248E-09   7.17826
4.4496E-09   7.17829
4.4745E-09   7.17833
4.4994E-09   7.17837
4.5242E-09   7.17840
4.5491E-09   7.17844
4.5740E-09   7.17848
4.5989E-09   7.17851
4.6237E-09   7.17855
4.6486E-09   7.17859
4.6735E-09   7.17862
4.6984E-09   7.17866
4.7232E-09   7.17870
4.7481E-09   7.17873
4.7730E-09   7.17877
4.7979E-09   7.17880
4.8227E-09   7.17884
4.8476E-09   7.17888
4.8725E-09   7.17891
4.8974E-09   7.17895
4.9222E-09   7.17899
4.9471E-09   7.17902
4.9720E-09   7.17906
4.9969E-09   7.17910
5.0217E-09   7.17913
5.0466E-09   7.17917
5.0715E-09   7.17921
5.0964E-09   7.17924
5.1212E-09   7.17928
5.1461E-09   7.17931
5.1710E-09   7.17935
5.1959E-09   7.17939
5.2207E-09   7.17942
5.2456E-09   7.17946
5.2705E-09   7.17950
5.2954E-09   7.17953
5.3202E-09   7.17957
5.3451E-09   7.17961
5.3700E-09   7.17964
5.3949E-09   7.17968
5.4198E-09   7.17972
5.4446E-09   7.17975
5.4695E-09   7.17979
5.4944E-09   7.17982
5.5193E-09   7.17986
5.5442E-09   7.17990
5.5690E-09   7.17993
5.5939E-09   7.17997
5.6188E-09   7.18001
5.6437E-09   7.18004
5.6685E-09   7.18008
5.6934E-09   7.18012
5.7183E-09   7.18015
5.7432E-09   7.18019
5.7681E-09   7.18023
5.7929E-09   7.18026
5.8178E-09   7.18030
5.8427E-09   7.18033
5.8676E-09   7.18037
5.8925E-09   7.18041
5.9174E-09   7.18044
5.9422E-09   7.18048
5.9671E-09   7.18052
5.9920E-09   7.18055
6.0169E-09   7.18059
6.0418E-09   7.18063
6.0666E-09   7.18066
6.0915E-09   7.18070
6.1164E-09   7.18074
6.1413E-09   7.18077
6.1662E-09   7.18081
6.1911E-09   7.18084
6.2159E-09   7.18088
6.2408E-09   7.18092
6.2657E-09   7.18095
6.2906E-09   7.18099
6.3155E-09   7.18103
6.3404E-09   7.18106
6.3652E-09   7.18110
6.3901E-09   7.18114
6.4150E-09   7.18117
6.4399E-09   7.18121
6.4648E-09   7.18125
6.4897E-09   7.18128
6.5145E-09   7.18132
6.5394E-09   7.18136
6.5643E-09   7.18139
6.5892E-09   7.18143
6.6141E-09   7.18146
6.6390E-09   7.18150
6.6639E-09   7.18154
6.6887E-09   7.18157
6.7136E-09   7.18161
6.7385E-09   7.18165
6.7634E-09   7.18168
6.7883E-09   7.18172
6.8132E-09   7.18176
6.8381E-09   7.18179
6.8629E-09   7.18183
6.8878E-09   7.18187
6.9127E-09   7.18190
6.9376E-09   7.18194
6.9625E-09   7.18197
6.9874E-09   7.18201
7.0123E-09   7.18205
7.0372E-09   7.18208
7.0620E-09   7.18212
7.0869E-09   7.18216
7.1118E-09   7.18219
7.1367E-09   7.18223
7.1616E-09   7.18227
7.1865E-09   7.18230
7.2114E-09   7.18234
7.2363E-09   7.18238
7.2612E-09   7.18241
7.2861E-09   7.18245
7.3109E-09   7.18249
7.3358E-09   7.18252
7.3607E-09   7.18256
7.3856E-09   7.18259
7.4105E-09   7.18263
7.4354E-09   7.18267
7.4603E-09   7.18270
7.4852E-09   7.18274
7.5101E-09   7.18278
7.5350E-09   7.18281
7.5598E-09   7.18285
7.5847E-09   7.18289
7.6096E-09   7.18292
7.6345E-09   7.18296
7.6594E-09   7.18300
7.6843E-09   7.18303
7.7092E-09   7.18307
7.7341E-09   7.18311
7.7590E-09   7.18314
7.7839E-09   7.18318
7.8088E-09   7.18321
7.8337E-09   7.18325
7.8586E-09   7.18329
7.8834E-09   7.18332
7.9083E-09   7.18336
