  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        606.7148       0.1063582E+11    25320.03       0.3037664       0.1624866E-33   0.5006739E-15   0.6667006       0.7763356E-17   0.3332993       0.7454233E-13   0.6941514E-07   0.1160916E-07   0.8526369E-07    0.000000    
   0.2266414E-13    606.7148       0.1063582E+11    25320.03       0.3037663       0.1624865E-33   0.5006738E-15   0.6667006       0.7763356E-17   0.3332993       0.7454232E-13   0.6941514E-07   0.1160916E-07   0.8526369E-07    0.000000    
   0.6799241E-13    606.7148       0.1063582E+11    25320.03       0.3037663       0.1624863E-33   0.5006737E-15   0.6667006       0.7763355E-17   0.3332993       0.7454231E-13   0.6941514E-07   0.1160916E-07   0.8526370E-07    0.000000    
   0.1586489E-12    606.7148       0.1063582E+11    25320.03       0.3037662       0.1624864E-33   0.5006736E-15   0.6667006       0.7763353E-17   0.3332993       0.7454229E-13   0.6941514E-07   0.1160916E-07   0.8526370E-07    0.000000    
   0.3399620E-12    606.7148       0.1063582E+11    25320.03       0.3037660       0.1624862E-33   0.5006733E-15   0.6667006       0.7763349E-17   0.3332993       0.7454225E-13   0.6941514E-07   0.1160916E-07   0.8526370E-07    0.000000    
   0.7025882E-12    606.7148       0.1063582E+11    25320.03       0.3037657       0.1624859E-33   0.5006728E-15   0.6667006       0.7763341E-17   0.3332993       0.7454218E-13   0.6941514E-07   0.1160916E-07   0.8526371E-07    0.000000    
   0.1427841E-11    606.7148       0.1063582E+11    25320.03       0.3037652       0.1624853E-33   0.5006720E-15   0.6667006       0.7763326E-17   0.3332993       0.7454205E-13   0.6941515E-07   0.1160917E-07   0.8526372E-07    0.000000    
   0.2153093E-11    606.7148       0.1063582E+11    25320.03       0.3037648       0.1624847E-33   0.5006714E-15   0.6667006       0.7763310E-17   0.3332993       0.7454194E-13   0.6941516E-07   0.1160917E-07   0.8526374E-07    0.000000    
   0.3603598E-11    606.7148       0.1063582E+11    25320.03       0.3037643       0.1624838E-33   0.5006704E-15   0.6667006       0.7763279E-17   0.3332993       0.7454179E-13   0.6941517E-07   0.1160918E-07   0.8526377E-07    0.000000    
   0.5054102E-11    606.7148       0.1063582E+11    25320.03       0.3037639       0.1624829E-33   0.5006697E-15   0.6667006       0.7763248E-17   0.3332993       0.7454168E-13   0.6941519E-07   0.1160919E-07   0.8526380E-07    0.000000    
   0.6504607E-11    606.7148       0.1063582E+11    25320.03       0.3037636       0.1624821E-33   0.5006693E-15   0.6667006       0.7763217E-17   0.3332993       0.7454161E-13   0.6941520E-07   0.1160920E-07   0.8526383E-07    0.000000    
   0.7955112E-11    606.7148       0.1063582E+11    25320.03       0.3037635       0.1624814E-33   0.5006691E-15   0.6667006       0.7763187E-17   0.3332993       0.7454157E-13   0.6941522E-07   0.1160921E-07   0.8526386E-07    0.000000    
   0.9405616E-11    606.7148       0.1063582E+11    25320.03       0.3037634       0.1624807E-33   0.5006689E-15   0.6667006       0.7763158E-17   0.3332993       0.7454154E-13   0.6941523E-07   0.1160922E-07   0.8526389E-07    0.000000    
   0.1085612E-10    606.7148       0.1063582E+11    25320.03       0.3037633       0.1624801E-33   0.5006688E-15   0.6667006       0.7763128E-17   0.3332993       0.7454152E-13   0.6941525E-07   0.1160924E-07   0.8526392E-07    0.000000    
   0.1375713E-10    606.7148       0.1063582E+11    25320.03       0.3037633       0.1624789E-33   0.5006687E-15   0.6667006       0.7763071E-17   0.3332993       0.7454151E-13   0.6941528E-07   0.1160926E-07   0.8526398E-07    0.000000    
   0.1665814E-10    606.7148       0.1063582E+11    25320.03       0.3037633       0.1624777E-33   0.5006687E-15   0.6667006       0.7763015E-17   0.3332993       0.7454150E-13   0.6941531E-07   0.1160928E-07   0.8526404E-07    0.000000    
   0.2246016E-10    606.7148       0.1063582E+11    25320.03       0.3037634       0.1624755E-33   0.5006687E-15   0.6667006       0.7762912E-17   0.3332993       0.7454149E-13   0.6941537E-07   0.1160932E-07   0.8526417E-07    0.000000    
   0.2826218E-10    606.7148       0.1063582E+11    25320.03       0.3037635       0.1624735E-33   0.5006687E-15   0.6667006       0.7762814E-17   0.3332993       0.7454149E-13   0.6941543E-07   0.1160936E-07   0.8526429E-07    0.000000    
   0.3986621E-10    606.7148       0.1063582E+11    25320.03       0.3037637       0.1624699E-33   0.5006687E-15   0.6667006       0.7762640E-17   0.3332993       0.7454149E-13   0.6941555E-07   0.1160944E-07   0.8526453E-07    0.000000    
   0.6307429E-10    606.7148       0.1063582E+11    25320.03       0.3037640       0.1624640E-33   0.5006689E-15   0.6667006       0.7762361E-17   0.3332993       0.7454149E-13   0.6941579E-07   0.1160960E-07   0.8526502E-07    0.000000    
   0.1094904E-09    606.7148       0.1063582E+11    25320.03       0.3037647       0.1624563E-33   0.5006691E-15   0.6667006       0.7761986E-17   0.3332993       0.7454149E-13   0.6941627E-07   0.1160992E-07   0.8526599E-07    0.000000    
   0.2023227E-09    606.7148       0.1063582E+11    25320.03       0.3037662       0.1624486E-33   0.5006696E-15   0.6667006       0.7761609E-17   0.3332993       0.7454149E-13   0.6941723E-07   0.1161057E-07   0.8526794E-07    0.000000    
   0.3879873E-09    606.7148       0.1063582E+11    25320.03       0.3037690       0.1624438E-33   0.5006707E-15   0.6667006       0.7761364E-17   0.3332993       0.7454149E-13   0.6941915E-07   0.1161187E-07   0.8527183E-07    0.000000    
   0.7593165E-09    606.7148       0.1063582E+11    25320.03       0.3037748       0.1624429E-33   0.5006727E-15   0.6667006       0.7761291E-17   0.3332993       0.7454149E-13   0.6942300E-07   0.1161446E-07   0.8527961E-07    0.000000    
   0.1130646E-08    606.7148       0.1063582E+11    25320.03       0.3037805       0.1624438E-33   0.5006748E-15   0.6667006       0.7761303E-17   0.3332993       0.7454149E-13   0.6942684E-07   0.1161706E-07   0.8528740E-07    0.000000    
   0.1501975E-08    606.7148       0.1063582E+11    25320.03       0.3037862       0.1624451E-33   0.5006768E-15   0.6667006       0.7761333E-17   0.3332993       0.7454149E-13   0.6943068E-07   0.1161965E-07   0.8529519E-07    0.000000    
   0.2244633E-08    606.7148       0.1063582E+11    25320.03       0.3037977       0.1624479E-33   0.5006810E-15   0.6667006       0.7761400E-17   0.3332993       0.7454149E-13   0.6943837E-07   0.1162484E-07   0.8531076E-07    0.000000    
   0.2987292E-08    606.7148       0.1063582E+11    25320.03       0.3038092       0.1624507E-33   0.5006851E-15   0.6667006       0.7761470E-17   0.3332993       0.7454149E-13   0.6944605E-07   0.1163003E-07   0.8532633E-07    0.000000    
   0.3729950E-08    606.7148       0.1063582E+11    25320.03       0.3038206       0.1624534E-33   0.5006892E-15   0.6667006       0.7761539E-17   0.3332993       0.7454149E-13   0.6945373E-07   0.1163522E-07   0.8534190E-07    0.000000    
   0.5215267E-08    606.7148       0.1063582E+11    25320.03       0.3038435       0.1624590E-33   0.5006974E-15   0.6667006       0.7761677E-17   0.3332993       0.7454149E-13   0.6946909E-07   0.1164561E-07   0.8537304E-07    0.000000    
   0.6700584E-08    606.7148       0.1063582E+11    25320.03       0.3038665       0.1624645E-33   0.5007056E-15   0.6667006       0.7761814E-17   0.3332993       0.7454149E-13   0.6948444E-07   0.1165600E-07   0.8540418E-07    0.000000    
   0.9671217E-08    606.7148       0.1063582E+11    25320.03       0.3039123       0.1624756E-33   0.5007220E-15   0.6667006       0.7762090E-17   0.3332993       0.7454150E-13   0.6951512E-07   0.1167679E-07   0.8546647E-07    0.000000    
   0.1561248E-07    606.7148       0.1063582E+11    25320.03       0.3040038       0.1624978E-33   0.5007548E-15   0.6667006       0.7762640E-17   0.3332993       0.7454150E-13   0.6957639E-07   0.1171843E-07   0.8559104E-07    0.000000    
   0.2155375E-07    606.7148       0.1063582E+11    25320.03       0.3040953       0.1625199E-33   0.5007875E-15   0.6667006       0.7763188E-17   0.3332993       0.7454150E-13   0.6963756E-07   0.1176012E-07   0.8571561E-07    0.000000    
   0.3343629E-07    606.7148       0.1063582E+11    25320.03       0.3042780       0.1625640E-33   0.5008528E-15   0.6667006       0.7764283E-17   0.3332993       0.7454151E-13   0.6975955E-07   0.1184371E-07   0.8596475E-07    0.000000    
   0.4413057E-07    606.7148       0.1063582E+11    25320.03       0.3044420       0.1626036E-33   0.5009113E-15   0.6667006       0.7765265E-17   0.3332993       0.7454152E-13   0.6986897E-07   0.1191916E-07   0.8618897E-07    0.000000    
   0.5482485E-07    606.7148       0.1063582E+11    25320.03       0.3046058       0.1626430E-33   0.5009697E-15   0.6667006       0.7766243E-17   0.3332993       0.7454153E-13   0.6997803E-07   0.1199482E-07   0.8641320E-07    0.000000    
   0.6551913E-07    606.7148       0.1063582E+11    25320.03       0.3047692       0.1626823E-33   0.5010278E-15   0.6667006       0.7767219E-17   0.3332993       0.7454153E-13   0.7008672E-07   0.1207069E-07   0.8663742E-07    0.000000    
   0.7621341E-07    606.7148       0.1063582E+11    25320.03       0.3049323       0.1627215E-33   0.5010858E-15   0.6667006       0.7768191E-17   0.3332993       0.7454154E-13   0.7019506E-07   0.1214676E-07   0.8686165E-07    0.000000    
   0.9760197E-07    606.7148       0.1063582E+11    25320.03       0.3052576       0.1627995E-33   0.5012012E-15   0.6667006       0.7770126E-17   0.3332993       0.7454156E-13   0.7041067E-07   0.1229953E-07   0.8731009E-07    0.000000    
   0.1189905E-06    606.7148       0.1063582E+11    25320.03       0.3055817       0.1628770E-33   0.5013158E-15   0.6667006       0.7772048E-17   0.3332993       0.7454157E-13   0.7062485E-07   0.1245312E-07   0.8775854E-07    0.000000    
   0.1403791E-06    606.7148       0.1063582E+11    25320.03       0.3059044       0.1629540E-33   0.5014296E-15   0.6667006       0.7773957E-17   0.3332993       0.7454158E-13   0.7083761E-07   0.1260753E-07   0.8820699E-07    0.000000    
   0.1831562E-06    606.7148       0.1063582E+11    25320.03       0.3065461       0.1631066E-33   0.5016550E-15   0.6667006       0.7777738E-17   0.3332993       0.7454161E-13   0.7125889E-07   0.1291880E-07   0.8910390E-07    0.000000    
   0.2259333E-06    606.7149       0.1063582E+11    25320.03       0.3071825       0.1632572E-33   0.5018774E-15   0.6667006       0.7781469E-17   0.3332993       0.7454164E-13   0.7167455E-07   0.1323331E-07   0.9000080E-07    0.000000    
   0.2687105E-06    606.7149       0.1063582E+11    25320.03       0.3078137       0.1634059E-33   0.5020969E-15   0.6667006       0.7785151E-17   0.3332993       0.7454167E-13   0.7208463E-07   0.1355104E-07   0.9089770E-07    0.000000    
   0.3114876E-06    606.7149       0.1063582E+11    25320.03       0.3084395       0.1635526E-33   0.5023133E-15   0.6667006       0.7788783E-17   0.3332993       0.7454170E-13   0.7248919E-07   0.1387196E-07   0.9179460E-07    0.000000    
   0.3542647E-06    606.7149       0.1063582E+11    25320.03       0.3090598       0.1636974E-33   0.5025269E-15   0.6667005       0.7792366E-17   0.3332993       0.7454173E-13   0.7288825E-07   0.1419603E-07   0.9269150E-07    0.000000    
   0.4398190E-06    606.7149       0.1063582E+11    25320.03       0.3102842       0.1639814E-33   0.5029453E-15   0.6667005       0.7799387E-17   0.3332993       0.7454180E-13   0.7367010E-07   0.1485355E-07   0.9448531E-07    0.000000    
   0.5168178E-06    606.7149       0.1063582E+11    25320.03       0.3113671       0.1642305E-33   0.5033120E-15   0.6667005       0.7805542E-17   0.3332993       0.7454185E-13   0.7435545E-07   0.1545584E-07   0.9609974E-07    0.000000    
   0.5938166E-06    606.7150       0.1063582E+11    25320.03       0.3124317       0.1644736E-33   0.5036697E-15   0.6667005       0.7811545E-17   0.3332993       0.7454191E-13   0.7502373E-07   0.1606792E-07   0.9771417E-07    0.000000    
   0.6708154E-06    606.7150       0.1063582E+11    25320.03       0.3134778       0.1647108E-33   0.5040184E-15   0.6667005       0.7817398E-17   0.3332993       0.7454196E-13   0.7567523E-07   0.1668962E-07   0.9932860E-07    0.000000    
   0.7478142E-06    606.7150       0.1063583E+11    25320.03       0.3145053       0.1649422E-33   0.5043582E-15   0.6667005       0.7823103E-17   0.3332993       0.7454202E-13   0.7631021E-07   0.1732078E-07   0.1009430E-06    0.000000    
