  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        607.8801       0.1071048E+11    25448.88       0.3204153       0.1876795E-33   0.5310202E-15   0.6667006       0.8321457E-17   0.3332993       0.7865038E-13   0.6913861E-07   0.1143454E-07   0.8472326E-07    0.000000    
   0.2389906E-13    607.8801       0.1071048E+11    25448.88       0.3204153       0.1876795E-33   0.5310202E-15   0.6667006       0.8321457E-17   0.3332993       0.7865039E-13   0.6913861E-07   0.1143454E-07   0.8472327E-07    0.000000    
   0.7169719E-13    607.8801       0.1071048E+11    25448.88       0.3204154       0.1876795E-33   0.5310203E-15   0.6667006       0.8321457E-17   0.3332993       0.7865039E-13   0.6913861E-07   0.1143454E-07   0.8472327E-07    0.000000    
   0.1672934E-12    607.8801       0.1071048E+11    25448.88       0.3204153       0.1876795E-33   0.5310203E-15   0.6667006       0.8321457E-17   0.3332993       0.7865039E-13   0.6913861E-07   0.1143454E-07   0.8472327E-07    0.000000    
   0.3584859E-12    607.8801       0.1071048E+11    25448.88       0.3204154       0.1876795E-33   0.5310203E-15   0.6667006       0.8321458E-17   0.3332993       0.7865040E-13   0.6913861E-07   0.1143454E-07   0.8472327E-07    0.000000    
   0.7408710E-12    607.8801       0.1071048E+11    25448.88       0.3204154       0.1876795E-33   0.5310204E-15   0.6667006       0.8321458E-17   0.3332993       0.7865041E-13   0.6913861E-07   0.1143454E-07   0.8472328E-07    0.000000    
   0.1505641E-11    607.8801       0.1071048E+11    25448.88       0.3204154       0.1876794E-33   0.5310203E-15   0.6667006       0.8321458E-17   0.3332993       0.7865041E-13   0.6913862E-07   0.1143455E-07   0.8472330E-07    0.000000    
   0.3035181E-11    607.8800       0.1071047E+11    25448.87       0.3204153       0.1876792E-33   0.5310200E-15   0.6667006       0.8321458E-17   0.3332993       0.7865038E-13   0.6913864E-07   0.1143456E-07   0.8472333E-07    0.000000    
   0.4564721E-11    607.8800       0.1071047E+11    25448.87       0.3204150       0.1876789E-33   0.5310193E-15   0.6667006       0.8321458E-17   0.3332993       0.7865031E-13   0.6913866E-07   0.1143457E-07   0.8472337E-07    0.000000    
