-8.1801E-10   8.41662
-1.6359E-09   8.41554
-2.4537E-09   8.41447
-3.2714E-09   8.41340
-4.0889E-09   8.41232
-4.9064E-09   8.41125
-5.7237E-09   8.41018
-6.5409E-09   8.40911
-7.3580E-09   8.40804
-8.1750E-09   8.40696
-8.9919E-09   8.40589
-9.8086E-09   8.40482
-1.0625E-08   8.40375
-1.1442E-08   8.40268
-1.2258E-08   8.40161
-1.3074E-08   8.40054
-1.3891E-08   8.39947
-1.4707E-08   8.39840
-1.5523E-08   8.39733
-1.6339E-08   8.39626
-1.7154E-08   8.39519
-1.7970E-08   8.39412
-1.8785E-08   8.39305
-1.9601E-08   8.39198
-2.0416E-08   8.39091
-2.1231E-08   8.38984
-2.2046E-08   8.38877
-2.2861E-08   8.38770
-2.3676E-08   8.38663
-2.4491E-08   8.38557
-2.5305E-08   8.38450
-2.6120E-08   8.38343
-2.6934E-08   8.38236
-2.7748E-08   8.38129
-2.8562E-08   8.38023
-2.9376E-08   8.37916
-3.0190E-08   8.37809
-3.1004E-08   8.37703
-3.1818E-08   8.37596
-3.2631E-08   8.37489
-3.3445E-08   8.37383
-3.4258E-08   8.37276
-3.5071E-08   8.37169
-3.5884E-08   8.37063
-3.6697E-08   8.36956
-3.7510E-08   8.36850
-3.8323E-08   8.36743
-3.9135E-08   8.36637
-3.9948E-08   8.36530
-4.0760E-08   8.36424
-4.1573E-08   8.36317
-4.2385E-08   8.36211
-4.3197E-08   8.36104
-4.4009E-08   8.35998
-4.4821E-08   8.35891
-4.5632E-08   8.35785
-4.6444E-08   8.35679
-4.7255E-08   8.35572
-4.8067E-08   8.35466
-4.8878E-08   8.35360
-4.9689E-08   8.35253
-5.0500E-08   8.35147
-5.1311E-08   8.35041
-5.2122E-08   8.34934
-5.2933E-08   8.34828
-5.3743E-08   8.34722
-5.4554E-08   8.34616
-5.5364E-08   8.34510
-5.6174E-08   8.34403
-5.6984E-08   8.34297
-5.7794E-08   8.34191
-5.8604E-08   8.34085
-5.9414E-08   8.33979
-6.0223E-08   8.33873
-6.1033E-08   8.33767
-6.1842E-08   8.33661
-6.2652E-08   8.33555
-6.3461E-08   8.33449
-6.4270E-08   8.33343
-6.5079E-08   8.33237
-6.5888E-08   8.33131
-6.6696E-08   8.33025
-6.7505E-08   8.32919
-6.8313E-08   8.32813
-6.9122E-08   8.32707
-6.9930E-08   8.32601
-7.0738E-08   8.32495
-7.1546E-08   8.32389
-7.2354E-08   8.32284
-7.3162E-08   8.32178
-7.3970E-08   8.32072
-7.4777E-08   8.31966
-7.5585E-08   8.31860
-7.6392E-08   8.31755
-7.7199E-08   8.31649
-7.8006E-08   8.31543
-7.8813E-08   8.31437
-7.9620E-08   8.31332
-8.0427E-08   8.31226
-8.1233E-08   8.31120
-8.2040E-08   8.31015
-8.2846E-08   8.30909
-8.3653E-08   8.30804
-8.4459E-08   8.30698
-8.5265E-08   8.30592
-8.6071E-08   8.30487
-8.6877E-08   8.30381
-8.7682E-08   8.30276
-8.8488E-08   8.30170
-8.9293E-08   8.30065
-9.0099E-08   8.29959
-9.0904E-08   8.29854
-9.1709E-08   8.29748
-9.2514E-08   8.29643
-9.3319E-08   8.29538
-9.4124E-08   8.29432
-9.4929E-08   8.29327
-9.5733E-08   8.29222
-9.6538E-08   8.29116
-9.7342E-08   8.29011
-9.8146E-08   8.28906
-9.8950E-08   8.28800
-9.9754E-08   8.28695
-1.0056E-07   8.28590
-1.0136E-07   8.28484
-1.0217E-07   8.28379
-1.0297E-07   8.28274
-1.0377E-07   8.28169
-1.0458E-07   8.28064
-1.0538E-07   8.27959
-1.0618E-07   8.27853
-1.0698E-07   8.27748
-1.0779E-07   8.27643
-1.0859E-07   8.27538
-1.0939E-07   8.27433
-1.1020E-07   8.27328
-1.1100E-07   8.27223
-1.1180E-07   8.27118
-1.1260E-07   8.27013
-1.1340E-07   8.26908
-1.1421E-07   8.26803
-1.1501E-07   8.26698
-1.1581E-07   8.26593
-1.1661E-07   8.26488
-1.1741E-07   8.26383
-1.1821E-07   8.26278
-1.1901E-07   8.26173
-1.1982E-07   8.26069
-1.2062E-07   8.25964
