  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        569.8706       0.8554630E+10    21682.20       0.3867121E-01   0.1089260E-35   0.6420531E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172807E-07   0.1912093E-07   0.6322950E-07    0.000000    
   0.2313549E-12    569.8706       0.8554630E+10    21682.20       0.3867122E-01   0.1089260E-35   0.6420532E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172807E-07   0.1912093E-07   0.6322950E-07    0.000000    
   0.6940646E-12    569.8706       0.8554630E+10    21682.20       0.3867124E-01   0.1089254E-35   0.6420538E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172807E-07   0.1912093E-07   0.6322950E-07    0.000000    
   0.1619484E-11    569.8706       0.8554630E+10    21682.20       0.3867122E-01   0.1089260E-35   0.6420532E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172807E-07   0.1912093E-07   0.6322950E-07    0.000000    
   0.3470323E-11    569.8706       0.8554630E+10    21682.20       0.3867122E-01   0.1089260E-35   0.6420531E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172807E-07   0.1912094E-07   0.6322950E-07    0.000000    
   0.7172001E-11    569.8706       0.8554630E+10    21682.20       0.3867121E-01   0.1089260E-35   0.6420531E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172807E-07   0.1912094E-07   0.6322951E-07    0.000000    
   0.1457536E-10    569.8706       0.8554630E+10    21682.20       0.3867121E-01   0.1089260E-35   0.6420530E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172808E-07   0.1912095E-07   0.6322953E-07    0.000000    
   0.2938207E-10    569.8706       0.8554630E+10    21682.20       0.3867121E-01   0.1089260E-35   0.6420530E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172808E-07   0.1912097E-07   0.6322956E-07    0.000000    
   0.5899549E-10    569.8706       0.8554630E+10    21682.20       0.3867122E-01   0.1089260E-35   0.6420530E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172808E-07   0.1912100E-07   0.6322963E-07    0.000000    
   0.1182223E-09    569.8706       0.8554630E+10    21682.20       0.3867122E-01   0.1089260E-35   0.6420530E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172809E-07   0.1912107E-07   0.6322976E-07    0.000000    
   0.2366760E-09    569.8706       0.8554630E+10    21682.20       0.3867124E-01   0.1089260E-35   0.6420531E-16   0.6667000       0.6828189E-18   0.3332999       0.1216471E-13   0.3172812E-07   0.1912121E-07   0.6323002E-07    0.000000    
   0.4735834E-09    569.8706       0.8554630E+10    21682.20       0.3867126E-01   0.1089260E-35   0.6420531E-16   0.6667000       0.6828190E-18   0.3332999       0.1216471E-13   0.3172816E-07   0.1912150E-07   0.6323055E-07    0.000000    
   0.9473982E-09    569.8706       0.8554630E+10    21682.20       0.3867132E-01   0.1089260E-35   0.6420533E-16   0.6667000       0.6828191E-18   0.3332999       0.1216471E-13   0.3172825E-07   0.1912206E-07   0.6323160E-07    0.000000    
   0.1895028E-08    569.8706       0.8554630E+10    21682.20       0.3867143E-01   0.1089261E-35   0.6420535E-16   0.6667000       0.6828194E-18   0.3332999       0.1216471E-13   0.3172843E-07   0.1912319E-07   0.6323370E-07    0.000000    
