  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        607.8884       0.1071062E+11    25448.90       0.3773703       0.2010227E-33   0.5487951E-15   0.6666999       0.8623738E-17   0.3332990       0.7867953E-13   0.1007468E-06   0.3457948E-06   0.6586580E-06    0.000000    
   0.2861159E-12    607.8884       0.1071062E+11    25448.90       0.3773703       0.2010226E-33   0.5487951E-15   0.6666999       0.8623738E-17   0.3332990       0.7867952E-13   0.1007468E-06   0.3457948E-06   0.6586580E-06    0.000000    
   0.8583477E-12    607.8884       0.1071062E+11    25448.90       0.3773703       0.2010228E-33   0.5487950E-15   0.6666999       0.8623738E-17   0.3332990       0.7867951E-13   0.1007468E-06   0.3457948E-06   0.6586580E-06    0.000000    
   0.2002811E-11    607.8884       0.1071062E+11    25448.90       0.3773702       0.2010227E-33   0.5487948E-15   0.6666999       0.8623738E-17   0.3332990       0.7867950E-13   0.1007468E-06   0.3457948E-06   0.6586580E-06    0.000000    
   0.4291738E-11    607.8884       0.1071062E+11    25448.90       0.3773701       0.2010224E-33   0.5487946E-15   0.6666999       0.8623738E-17   0.3332990       0.7867946E-13   0.1007468E-06   0.3457949E-06   0.6586581E-06    0.000000    
   0.6580665E-11    607.8884       0.1071062E+11    25448.90       0.3773699       0.2010223E-33   0.5487944E-15   0.6666999       0.8623737E-17   0.3332990       0.7867943E-13   0.1007468E-06   0.3457949E-06   0.6586581E-06    0.000000    
   0.1115852E-10    607.8884       0.1071062E+11    25448.89       0.3773697       0.2010221E-33   0.5487940E-15   0.6666999       0.8623737E-17   0.3332990       0.7867937E-13   0.1007468E-06   0.3457950E-06   0.6586582E-06    0.000000    
   0.2031423E-10    607.8883       0.1071062E+11    25448.89       0.3773692       0.2010216E-33   0.5487931E-15   0.6666999       0.8623733E-17   0.3332990       0.7867926E-13   0.1007468E-06   0.3457951E-06   0.6586585E-06    0.000000    
   0.3862564E-10    607.8883       0.1071061E+11    25448.88       0.3773682       0.2010205E-33   0.5487912E-15   0.6666999       0.8623722E-17   0.3332990       0.7867902E-13   0.1007468E-06   0.3457953E-06   0.6586589E-06    0.000000    
   0.5510592E-10    607.8882       0.1071061E+11    25448.88       0.3773672       0.2010193E-33   0.5487894E-15   0.6666999       0.8623708E-17   0.3332990       0.7867878E-13   0.1007468E-06   0.3457956E-06   0.6586592E-06    0.000000    
   0.7158619E-10    607.8881       0.1071060E+11    25448.87       0.3773661       0.2010180E-33   0.5487875E-15   0.6666999       0.8623691E-17   0.3332990       0.7867853E-13   0.1007468E-06   0.3457958E-06   0.6586596E-06    0.000000    
   0.8806647E-10    607.8881       0.1071060E+11    25448.86       0.3773650       0.2010166E-33   0.5487854E-15   0.6666999       0.8623671E-17   0.3332990       0.7867826E-13   0.1007468E-06   0.3457960E-06   0.6586600E-06    0.000000    
   0.1210270E-09    607.8879       0.1071059E+11    25448.84       0.3773625       0.2010135E-33   0.5487811E-15   0.6666999       0.8623624E-17   0.3332990       0.7867768E-13   0.1007468E-06   0.3457965E-06   0.6586607E-06    0.000000    
   0.1539876E-09    607.8877       0.1071058E+11    25448.82       0.3773599       0.2010099E-33   0.5487763E-15   0.6666999       0.8623566E-17   0.3332990       0.7867706E-13   0.1007468E-06   0.3457969E-06   0.6586615E-06    0.000000    
   0.1869481E-09    607.8875       0.1071056E+11    25448.80       0.3773570       0.2010059E-33   0.5487712E-15   0.6666999       0.8623498E-17   0.3332990       0.7867639E-13   0.1007468E-06   0.3457974E-06   0.6586622E-06    0.000000    
   0.2528692E-09    607.8871       0.1071054E+11    25448.76       0.3773509       0.2009971E-33   0.5487602E-15   0.6666999       0.8623338E-17   0.3332990       0.7867494E-13   0.1007468E-06   0.3457983E-06   0.6586637E-06    0.000000    
   0.3105131E-09    607.8867       0.1071051E+11    25448.72       0.3773450       0.2009884E-33   0.5487497E-15   0.6666999       0.8623175E-17   0.3332990       0.7867357E-13   0.1007468E-06   0.3457991E-06   0.6586650E-06    0.000000    
   0.3681570E-09    607.8863       0.1071049E+11    25448.67       0.3773389       0.2009791E-33   0.5487388E-15   0.6666999       0.8622995E-17   0.3332990       0.7867213E-13   0.1007468E-06   0.3457999E-06   0.6586663E-06    0.000000    
   0.4258009E-09    607.8859       0.1071046E+11    25448.63       0.3773327       0.2009694E-33   0.5487277E-15   0.6666999       0.8622803E-17   0.3332990       0.7867067E-13   0.1007468E-06   0.3458007E-06   0.6586675E-06    0.000000    
   0.4834447E-09    607.8855       0.1071044E+11    25448.58       0.3773266       0.2009597E-33   0.5487168E-15   0.6666999       0.8622605E-17   0.3332990       0.7866923E-13   0.1007468E-06   0.3458015E-06   0.6586688E-06    0.000000    
   0.5410886E-09    607.8852       0.1071041E+11    25448.54       0.3773209       0.2009503E-33   0.5487065E-15   0.6666999       0.8622406E-17   0.3332990       0.7866788E-13   0.1007468E-06   0.3458022E-06   0.6586701E-06    0.000000    
   0.6081772E-09    607.8848       0.1071039E+11    25448.50       0.3773150       0.2009403E-33   0.5486959E-15   0.6666999       0.8622186E-17   0.3332990       0.7866649E-13   0.1007468E-06   0.3458032E-06   0.6586716E-06    0.000000    
   0.6547398E-09    607.8846       0.1071037E+11    25448.47       0.3773114       0.2009340E-33   0.5486895E-15   0.6666999       0.8622044E-17   0.3332990       0.7866565E-13   0.1007468E-06   0.3458038E-06   0.6586727E-06    0.000000    
   0.7013023E-09    607.8843       0.1071036E+11    25448.45       0.3773080       0.2009281E-33   0.5486835E-15   0.6666999       0.8621913E-17   0.3332990       0.7866485E-13   0.1007468E-06   0.3458044E-06   0.6586737E-06    0.000000    
   0.7478648E-09    607.8841       0.1071034E+11    25448.42       0.3773045       0.2009223E-33   0.5486772E-15   0.6666999       0.8621788E-17   0.3332990       0.7866402E-13   0.1007468E-06   0.3458051E-06   0.6586748E-06    0.000000    
   0.7944274E-09    607.8839       0.1071033E+11    25448.40       0.3773007       0.2009161E-33   0.5486702E-15   0.6666999       0.8621664E-17   0.3332990       0.7866311E-13   0.1007468E-06   0.3458057E-06   0.6586758E-06    0.000000    
   0.8409899E-09    607.8836       0.1071031E+11    25448.36       0.3772963       0.2009095E-33   0.5486624E-15   0.6666999       0.8621535E-17   0.3332990       0.7866208E-13   0.1007468E-06   0.3458064E-06   0.6586769E-06    0.000000    
   0.8875524E-09    607.8833       0.1071029E+11    25448.33       0.3772916       0.2009023E-33   0.5486539E-15   0.6666999       0.8621396E-17   0.3332990       0.7866097E-13   0.1007468E-06   0.3458070E-06   0.6586779E-06    0.000000    
   0.9341149E-09    607.8829       0.1071027E+11    25448.29       0.3772866       0.2008947E-33   0.5486450E-15   0.6666999       0.8621248E-17   0.3332990       0.7865979E-13   0.1007468E-06   0.3458077E-06   0.6586789E-06    0.000000    
   0.9806775E-09    607.8826       0.1071025E+11    25448.25       0.3772815       0.2008868E-33   0.5486358E-15   0.6666999       0.8621093E-17   0.3332990       0.7865859E-13   0.1007468E-06   0.3458083E-06   0.6586800E-06    0.000000    
   0.1027240E-08    607.8823       0.1071023E+11    25448.22       0.3772764       0.2008788E-33   0.5486268E-15   0.6666999       0.8620931E-17   0.3332990       0.7865739E-13   0.1007468E-06   0.3458089E-06   0.6586810E-06    0.000000    
   0.1052749E-08    607.8821       0.1071021E+11    25448.20       0.3772737       0.2008745E-33   0.5486219E-15   0.6666999       0.8620842E-17   0.3332990       0.7865676E-13   0.1007468E-06   0.3458093E-06   0.6586816E-06    0.000000    
   0.1078257E-08    607.8819       0.1071020E+11    25448.18       0.3772711       0.2008702E-33   0.5486172E-15   0.6666999       0.8620753E-17   0.3332990       0.7865614E-13   0.1007468E-06   0.3458096E-06   0.6586822E-06    0.000000    
   0.1103766E-08    607.8818       0.1071019E+11    25448.16       0.3772686       0.2008661E-33   0.5486128E-15   0.6666999       0.8620665E-17   0.3332990       0.7865556E-13   0.1007468E-06   0.3458100E-06   0.6586828E-06    0.000000    
   0.1129274E-08    607.8816       0.1071018E+11    25448.14       0.3772662       0.2008621E-33   0.5486085E-15   0.6666999       0.8620578E-17   0.3332990       0.7865499E-13   0.1007468E-06   0.3458103E-06   0.6586833E-06    0.000000    
   0.1154783E-08    607.8815       0.1071017E+11    25448.13       0.3772639       0.2008582E-33   0.5486045E-15   0.6666999       0.8620494E-17   0.3332990       0.7865446E-13   0.1007468E-06   0.3458107E-06   0.6586839E-06    0.000000    
   0.1180291E-08    607.8813       0.1071016E+11    25448.11       0.3772618       0.2008546E-33   0.5486007E-15   0.6666999       0.8620412E-17   0.3332990       0.7865397E-13   0.1007468E-06   0.3458110E-06   0.6586845E-06    0.000000    
   0.1205800E-08    607.8812       0.1071016E+11    25448.10       0.3772599       0.2008512E-33   0.5485972E-15   0.6666999       0.8620334E-17   0.3332990       0.7865351E-13   0.1007468E-06   0.3458114E-06   0.6586850E-06    0.000000    
   0.1231308E-08    607.8811       0.1071015E+11    25448.09       0.3772580       0.2008479E-33   0.5485939E-15   0.6666999       0.8620259E-17   0.3332990       0.7865307E-13   0.1007468E-06   0.3458117E-06   0.6586856E-06    0.000000    
   0.1256817E-08    607.8810       0.1071014E+11    25448.07       0.3772562       0.2008447E-33   0.5485906E-15   0.6666999       0.8620188E-17   0.3332990       0.7865264E-13   0.1007468E-06   0.3458121E-06   0.6586862E-06    0.000000    
   0.1307834E-08    607.8807       0.1071013E+11    25448.05       0.3772524       0.2008383E-33   0.5485839E-15   0.6666999       0.8620051E-17   0.3332990       0.7865175E-13   0.1007468E-06   0.3458128E-06   0.6586873E-06    0.000000    
   0.1358851E-08    607.8804       0.1071011E+11    25448.01       0.3772482       0.2008316E-33   0.5485762E-15   0.6666999       0.8619915E-17   0.3332990       0.7865075E-13   0.1007468E-06   0.3458135E-06   0.6586885E-06    0.000000    
   0.1409868E-08    607.8801       0.1071009E+11    25447.98       0.3772432       0.2008241E-33   0.5485674E-15   0.6666999       0.8619772E-17   0.3332990       0.7864958E-13   0.1007468E-06   0.3458142E-06   0.6586896E-06    0.000000    
   0.1455721E-08    607.8798       0.1071007E+11    25447.94       0.3772384       0.2008169E-33   0.5485587E-15   0.6666999       0.8619633E-17   0.3332990       0.7864845E-13   0.1007468E-06   0.3458148E-06   0.6586906E-06    0.000000    
   0.1496988E-08    607.8795       0.1071005E+11    25447.91       0.3772340       0.2008101E-33   0.5485509E-15   0.6666999       0.8619499E-17   0.3332990       0.7864742E-13   0.1007468E-06   0.3458154E-06   0.6586916E-06    0.000000    
   0.1538256E-08    607.8792       0.1071003E+11    25447.88       0.3772299       0.2008035E-33   0.5485435E-15   0.6666999       0.8619363E-17   0.3332990       0.7864645E-13   0.1007468E-06   0.3458160E-06   0.6586925E-06    0.000000    
   0.1579523E-08    607.8790       0.1071002E+11    25447.86       0.3772263       0.2007974E-33   0.5485370E-15   0.6666999       0.8619229E-17   0.3332990       0.7864559E-13   0.1007468E-06   0.3458165E-06   0.6586934E-06    0.000000    
   0.1620791E-08    607.8788       0.1071000E+11    25447.83       0.3772231       0.2007918E-33   0.5485313E-15   0.6666999       0.8619103E-17   0.3332990       0.7864484E-13   0.1007468E-06   0.3458171E-06   0.6586943E-06    0.000000    
   0.1657932E-08    607.8786       0.1070999E+11    25447.81       0.3772204       0.2007871E-33   0.5485265E-15   0.6666999       0.8618996E-17   0.3332990       0.7864421E-13   0.1007468E-06   0.3458176E-06   0.6586952E-06    0.000000    
   0.1695072E-08    607.8785       0.1070998E+11    25447.79       0.3772177       0.2007825E-33   0.5485217E-15   0.6666999       0.8618896E-17   0.3332990       0.7864358E-13   0.1007468E-06   0.3458181E-06   0.6586960E-06    0.000000    
   0.1732213E-08    607.8783       0.1070997E+11    25447.77       0.3772149       0.2007778E-33   0.5485166E-15   0.6666999       0.8618798E-17   0.3332990       0.7864291E-13   0.1007468E-06   0.3458186E-06   0.6586968E-06    0.000000    
   0.1776193E-08    607.8780       0.1070995E+11    25447.75       0.3772111       0.2007719E-33   0.5485097E-15   0.6666999       0.8618679E-17   0.3332990       0.7864200E-13   0.1007468E-06   0.3458192E-06   0.6586978E-06    0.000000    
