  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        595.5102       0.9969044E+10    24179.24       0.1476107       0.3597777E-34   0.2687077E-15   0.6667001       0.3729307E-17   0.3332998       0.4401043E-13   0.3686571E-07   0.3107203E-08   0.4080206E-07    0.000000    
   0.2240992E-13    595.5102       0.9969044E+10    24179.24       0.1476107       0.3597775E-34   0.2687076E-15   0.6667001       0.3729307E-17   0.3332998       0.4401043E-13   0.3686571E-07   0.3107203E-08   0.4080206E-07    0.000000    
   0.6722976E-13    595.5102       0.9969044E+10    24179.24       0.1476106       0.3597774E-34   0.2687075E-15   0.6667001       0.3729307E-17   0.3332998       0.4401043E-13   0.3686571E-07   0.3107203E-08   0.4080206E-07    0.000000    
   0.1568694E-12    595.5102       0.9969044E+10    24179.24       0.1476107       0.3597775E-34   0.2687076E-15   0.6667001       0.3729307E-17   0.3332998       0.4401043E-13   0.3686571E-07   0.3107203E-08   0.4080206E-07    0.000000    
   0.3361488E-12    595.5102       0.9969044E+10    24179.24       0.1476106       0.3597773E-34   0.2687075E-15   0.6667001       0.3729307E-17   0.3332998       0.4401042E-13   0.3686571E-07   0.3107204E-08   0.4080206E-07    0.000000    
   0.6947075E-12    595.5102       0.9969044E+10    24179.24       0.1476106       0.3597773E-34   0.2687075E-15   0.6667001       0.3729307E-17   0.3332998       0.4401042E-13   0.3686572E-07   0.3107204E-08   0.4080207E-07    0.000000    
   0.1411825E-11    595.5102       0.9969044E+10    24179.24       0.1476106       0.3597772E-34   0.2687074E-15   0.6667001       0.3729307E-17   0.3332998       0.4401040E-13   0.3686572E-07   0.3107206E-08   0.4080208E-07    0.000000    
   0.2846060E-11    595.5102       0.9969044E+10    24179.24       0.1476105       0.3597770E-34   0.2687073E-15   0.6667001       0.3729307E-17   0.3332998       0.4401038E-13   0.3686573E-07   0.3107209E-08   0.4080209E-07    0.000000    
   0.5714530E-11    595.5102       0.9969044E+10    24179.24       0.1476104       0.3597768E-34   0.2687071E-15   0.6667001       0.3729307E-17   0.3332998       0.4401035E-13   0.3686576E-07   0.3107215E-08   0.4080212E-07    0.000000    
   0.8582999E-11    595.5102       0.9969044E+10    24179.24       0.1476104       0.3597767E-34   0.2687070E-15   0.6667001       0.3729307E-17   0.3332998       0.4401034E-13   0.3686578E-07   0.3107221E-08   0.4080215E-07    0.000000    
   0.1145147E-10    595.5102       0.9969044E+10    24179.24       0.1476104       0.3597767E-34   0.2687070E-15   0.6667001       0.3729307E-17   0.3332998       0.4401033E-13   0.3686580E-07   0.3107226E-08   0.4080219E-07    0.000000    
   0.1431994E-10    595.5102       0.9969044E+10    24179.24       0.1476104       0.3597766E-34   0.2687070E-15   0.6667001       0.3729307E-17   0.3332998       0.4401033E-13   0.3686583E-07   0.3107232E-08   0.4080222E-07    0.000000    
   0.2005688E-10    595.5102       0.9969044E+10    24179.24       0.1476104       0.3597766E-34   0.2687070E-15   0.6667001       0.3729306E-17   0.3332998       0.4401033E-13   0.3686587E-07   0.3107244E-08   0.4080228E-07    0.000000    
   0.2579382E-10    595.5102       0.9969044E+10    24179.24       0.1476105       0.3597766E-34   0.2687071E-15   0.6667001       0.3729306E-17   0.3332998       0.4401033E-13   0.3686592E-07   0.3107256E-08   0.4080234E-07    0.000000    
   0.3726770E-10    595.5102       0.9969044E+10    24179.24       0.1476105       0.3597767E-34   0.2687071E-15   0.6667001       0.3729306E-17   0.3332998       0.4401033E-13   0.3686601E-07   0.3107279E-08   0.4080247E-07    0.000000    
   0.6021545E-10    595.5102       0.9969044E+10    24179.24       0.1476107       0.3597767E-34   0.2687072E-15   0.6667001       0.3729305E-17   0.3332998       0.4401033E-13   0.3686619E-07   0.3107326E-08   0.4080272E-07    0.000000    
   0.1061110E-09    595.5102       0.9969044E+10    24179.24       0.1476110       0.3597769E-34   0.2687073E-15   0.6667001       0.3729305E-17   0.3332998       0.4401033E-13   0.3686656E-07   0.3107419E-08   0.4080322E-07    0.000000    
   0.1979020E-09    595.5102       0.9969044E+10    24179.24       0.1476116       0.3597774E-34   0.2687076E-15   0.6667001       0.3729307E-17   0.3332998       0.4401033E-13   0.3686729E-07   0.3107606E-08   0.4080422E-07    0.000000    
   0.3814841E-09    595.5102       0.9969044E+10    24179.24       0.1476128       0.3597788E-34   0.2687081E-15   0.6667001       0.3729314E-17   0.3332998       0.4401033E-13   0.3686876E-07   0.3107979E-08   0.4080622E-07    0.000000    
   0.5650661E-09    595.5102       0.9969044E+10    24179.24       0.1476139       0.3597802E-34   0.2687086E-15   0.6667001       0.3729321E-17   0.3332998       0.4401033E-13   0.3687022E-07   0.3108352E-08   0.4080822E-07    0.000000    
   0.9322303E-09    595.5102       0.9969044E+10    24179.24       0.1476163       0.3597832E-34   0.2687097E-15   0.6667001       0.3729337E-17   0.3332998       0.4401033E-13   0.3687315E-07   0.3109099E-08   0.4081222E-07    0.000000    
