  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        607.8791       0.1071047E+11    25448.92      -0.4737079E-01    0.000000        0.000000       0.6667003        0.000000       0.3332997        0.000000        0.000000        0.000000        0.000000        0.000000    
   0.5222801E-18    607.8791       0.1071047E+11    25448.92      -0.4737078E-01   0.8574362E-57   0.8342514E-25   0.6667003       0.7229141E-35   0.3332997       0.1170965E-19   0.8168570E-25   0.1078176E-38   0.1743409E-26    0.000000    
   0.1566840E-17    607.8791       0.1071047E+11    25448.92      -0.4737076E-01   0.4654394E-56   0.2545045E-24   0.6667003       0.3967505E-34   0.3332997       0.3512894E-19   0.2450620E-24   0.5853044E-38   0.9464220E-26    0.000000    
   0.3655961E-17    607.8791       0.1071047E+11    25448.92      -0.4737071E-01   0.2271243E-55   0.6179206E-24   0.6667003       0.1982566E-33   0.3332997       0.8196750E-19   0.5718404E-24   0.2856604E-37   0.4618901E-25    0.000000    
   0.7834201E-17    607.8791       0.1071047E+11    25448.92      -0.4737062E-01   0.9864678E-55   0.1425689E-23   0.6667003       0.9212281E-33   0.3332997       0.1756445E-18   0.1225508E-23   0.1241292E-36   0.2006856E-24    0.000000    
   0.1619068E-16    607.8791       0.1071047E+11    25448.92      -0.4737043E-01   0.4146596E-54   0.3375152E-23   0.6667003       0.4342543E-32   0.3332997       0.3629983E-18   0.2533386E-23   0.5222459E-36   0.8441485E-24    0.000000    
   0.3290364E-16    607.8791       0.1071047E+11    25448.92      -0.4737006E-01   0.1701065E-53   0.8607735E-23   0.6667003       0.2165793E-31   0.3332997       0.7377044E-18   0.5152015E-23   0.2146494E-35   0.3467602E-23    0.000000    
   0.6632957E-16    607.8791       0.1071047E+11    25448.92      -0.4736931E-01   0.6883874E-53   0.2441067E-22   0.6667003       0.1187992E-30   0.3332997       0.1487111E-17   0.1040642E-22   0.8722846E-35   0.1406942E-22    0.000000    
   0.1331814E-15    607.8791       0.1071047E+11    25448.92      -0.4736781E-01   0.2761044E-52   0.7732298E-22   0.6667003       0.7275416E-30   0.3332997       0.2985904E-17   0.2102892E-22   0.3532176E-34   0.5669321E-22    0.000000    
   0.2668851E-15    607.8791       0.1071047E+11    25448.92      -0.4736475E-01   0.1106172E-51   0.2680198E-21   0.6667003       0.4912902E-29   0.3332997       0.5983403E-17   0.4308807E-22   0.1442079E-33   0.2276271E-21    0.000000    
   0.5342925E-15    607.8791       0.1071047E+11    25448.92      -0.4735849E-01   0.4833134E-51   0.9860352E-21   0.6667003       0.3554895E-28   0.3332997       0.1197806E-16   0.9331415E-22   0.6129972E-33   0.9122245E-21    0.000000    
   0.1069107E-14    607.8791       0.1071047E+11    25448.92      -0.4734534E-01   0.4592410E-50   0.3745979E-20   0.6667003       0.2676732E-27   0.3332997       0.2396600E-16   0.2406343E-21   0.2986553E-32   0.3652200E-20    0.000000    
   0.2138737E-14    607.8791       0.1071047E+11    25448.92      -0.4731663E-01   0.1675074E-48   0.1438664E-19   0.6667003       0.2048584E-26   0.3332997       0.4793640E-16   0.8964614E-21   0.2012071E-31   0.1461412E-19    0.000000    
   0.4277996E-14    607.8791       0.1071047E+11    25448.92      -0.4725017E-01   0.8344183E-47   0.5483885E-19   0.6667003       0.1562661E-25   0.3332997       0.9585528E-16   0.4955793E-20   0.2049339E-30   0.5845651E-19    0.000000    
   0.6417255E-14    607.8791       0.1071047E+11    25448.92      -0.4717242E-01   0.6358660E-46   0.1192465E-18   0.6667003       0.4836846E-25   0.3332997       0.1437449E-15   0.1427225E-19   0.7815671E-30   0.1315115E-18    0.000000    
