  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        607.8797       0.1071048E+11    25448.92       0.2920332       0.1787473E-33   0.5187204E-15   0.6667003       0.8113370E-17   0.3332996       0.7864954E-13   0.4700183E-07   0.3374547E-08   0.5094263E-07    0.000000    
   0.1355472E-13    607.8797       0.1071048E+11    25448.92       0.2920332       0.1787474E-33   0.5187205E-15   0.6667003       0.8113370E-17   0.3332996       0.7864954E-13   0.4700183E-07   0.3374547E-08   0.5094263E-07    0.000000    
   0.4066416E-13    607.8797       0.1071048E+11    25448.92       0.2920333       0.1787475E-33   0.5187205E-15   0.6667003       0.8113370E-17   0.3332996       0.7864954E-13   0.4700183E-07   0.3374547E-08   0.5094263E-07    0.000000    
   0.9488303E-13    607.8797       0.1071048E+11    25448.92       0.2920333       0.1787473E-33   0.5187205E-15   0.6667003       0.8113370E-17   0.3332996       0.7864954E-13   0.4700183E-07   0.3374547E-08   0.5094263E-07    0.000000    
   0.2033208E-12    607.8797       0.1071048E+11    25448.92       0.2920333       0.1787474E-33   0.5187206E-15   0.6667003       0.8113370E-17   0.3332996       0.7864955E-13   0.4700183E-07   0.3374548E-08   0.5094263E-07    0.000000    
   0.4201963E-12    607.8797       0.1071048E+11    25448.91       0.2920333       0.1787474E-33   0.5187206E-15   0.6667003       0.8113370E-17   0.3332996       0.7864955E-13   0.4700184E-07   0.3374549E-08   0.5094264E-07    0.000000    
   0.8539473E-12    607.8797       0.1071048E+11    25448.91       0.2920333       0.1787474E-33   0.5187206E-15   0.6667003       0.8113370E-17   0.3332996       0.7864956E-13   0.4700184E-07   0.3374550E-08   0.5094265E-07    0.000000    
   0.1721449E-11    607.8796       0.1071047E+11    25448.91       0.2920333       0.1787472E-33   0.5187204E-15   0.6667003       0.8113370E-17   0.3332996       0.7864955E-13   0.4700186E-07   0.3374553E-08   0.5094267E-07    0.000000    
   0.2588951E-11    607.8796       0.1071047E+11    25448.90       0.2920331       0.1787470E-33   0.5187200E-15   0.6667003       0.8113370E-17   0.3332996       0.7864951E-13   0.4700188E-07   0.3374556E-08   0.5094269E-07    0.000000    
   0.4323955E-11    607.8795       0.1071047E+11    25448.89       0.2920325       0.1787464E-33   0.5187188E-15   0.6667003       0.8113370E-17   0.3332996       0.7864936E-13   0.4700191E-07   0.3374563E-08   0.5094273E-07    0.000000    
   0.5885459E-11    607.8794       0.1071046E+11    25448.88       0.2920317       0.1787456E-33   0.5187172E-15   0.6667003       0.8113370E-17   0.3332996       0.7864917E-13   0.4700193E-07   0.3374568E-08   0.5094276E-07    0.000000    
   0.7446963E-11    607.8793       0.1071045E+11    25448.87       0.2920308       0.1787447E-33   0.5187154E-15   0.6667003       0.8113368E-17   0.3332996       0.7864893E-13   0.4700196E-07   0.3374574E-08   0.5094280E-07    0.000000    
   0.9008466E-11    607.8792       0.1071045E+11    25448.86       0.2920296       0.1787437E-33   0.5187133E-15   0.6667003       0.8113367E-17   0.3332996       0.7864865E-13   0.4700199E-07   0.3374580E-08   0.5094283E-07    0.000000    
   0.1056997E-10    607.8791       0.1071044E+11    25448.85       0.2920284       0.1787426E-33   0.5187110E-15   0.6667003       0.8113364E-17   0.3332996       0.7864834E-13   0.4700202E-07   0.3374585E-08   0.5094287E-07    0.000000    
   0.1369298E-10    607.8789       0.1071043E+11    25448.83       0.2920255       0.1787401E-33   0.5187058E-15   0.6667003       0.8113357E-17   0.3332996       0.7864764E-13   0.4700207E-07   0.3374597E-08   0.5094294E-07    0.000000    
   0.1681598E-10    607.8787       0.1071041E+11    25448.80       0.2920223       0.1787373E-33   0.5187000E-15   0.6667003       0.8113347E-17   0.3332996       0.7864686E-13   0.4700212E-07   0.3374608E-08   0.5094301E-07    0.000000    
   0.2091212E-10    607.8783       0.1071039E+11    25448.76       0.2920177       0.1787332E-33   0.5186916E-15   0.6667003       0.8113329E-17   0.3332996       0.7864573E-13   0.4700220E-07   0.3374623E-08   0.5094310E-07    0.000000    
   0.2500826E-10    607.8780       0.1071037E+11    25448.72       0.2920127       0.1787287E-33   0.5186826E-15   0.6667003       0.8113304E-17   0.3332996       0.7864451E-13   0.4700227E-07   0.3374638E-08   0.5094319E-07    0.000000    
   0.2910440E-10    607.8776       0.1071034E+11    25448.68       0.2920075       0.1787239E-33   0.5186731E-15   0.6667003       0.8113273E-17   0.3332996       0.7864322E-13   0.4700234E-07   0.3374653E-08   0.5094328E-07    0.000000    
   0.3320055E-10    607.8772       0.1071032E+11    25448.64       0.2920020       0.1787188E-33   0.5186634E-15   0.6667003       0.8113236E-17   0.3332996       0.7864188E-13   0.4700241E-07   0.3374667E-08   0.5094337E-07    0.000000    
   0.3835131E-10    607.8768       0.1071029E+11    25448.59       0.2919952       0.1787122E-33   0.5186511E-15   0.6667003       0.8113180E-17   0.3332996       0.7864021E-13   0.4700250E-07   0.3374686E-08   0.5094349E-07    0.000000    
   0.4350207E-10    607.8763       0.1071026E+11    25448.54       0.2919887       0.1787058E-33   0.5186395E-15   0.6667003       0.8113116E-17   0.3332996       0.7863860E-13   0.4700259E-07   0.3374705E-08   0.5094361E-07    0.000000    
