  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        258.0143       0.6561219E+09    3672.985       0.2968155E-17   0.1567894E-72   0.8194552E-34   0.6667000       0.8181748E-33   0.3333000       0.1343392E-29   0.3782012E-15   0.8284891E-22   0.3782012E-15    0.000000    
   0.2000000E-08    258.0143       0.6561219E+09    3672.985       0.2968063E-17   0.1554086E-72   0.8128109E-34   0.6667000       0.8179558E-33   0.3333000       0.1332432E-29   0.3782012E-15   0.8284918E-22   0.3782012E-15    0.000000    
   0.6000000E-08    258.0143       0.6561219E+09    3672.985       0.2968361E-17  -0.1711399E-71   0.8438642E-34   0.6667000       0.8175181E-33   0.3333000       0.1318412E-29   0.3782012E-15   0.8284973E-22   0.3782012E-15    0.000000    
   0.1400000E-07    258.0143       0.6561219E+09    3672.985       0.2967917E-17   0.1532734E-72   0.8022198E-34   0.6667000       0.8166432E-33   0.3333000       0.1315029E-29   0.3782012E-15   0.8285082E-22   0.3782012E-15    0.000000    
   0.3000000E-07    258.0143       0.6561219E+09    3672.985       0.2967853E-17   0.1519294E-72   0.7976167E-34   0.6667000       0.8148962E-33   0.3333000       0.1307410E-29   0.3782012E-15   0.8285300E-22   0.3782012E-15    0.000000    
   0.6200000E-07    258.0143       0.6561219E+09    3672.985       0.2967869E-17   0.1515076E-72   0.7987904E-34   0.6667000       0.8114208E-33   0.3333000       0.1309344E-29   0.3782012E-15   0.8285736E-22   0.3782012E-15    0.000000    
   0.1260000E-06    258.0143       0.6561219E+09    3672.985       0.2967871E-17   0.1502479E-72   0.7989340E-34   0.6667000       0.8045291E-33   0.3333000       0.1309581E-29   0.3782012E-15   0.8286609E-22   0.3782012E-15    0.000000    
   0.2540000E-06    258.0143       0.6561219E+09    3672.985       0.2967871E-17   0.1477188E-72   0.7989430E-34   0.6667000       0.7909777E-33   0.3333000       0.1309595E-29   0.3782012E-15   0.8288355E-22   0.3782012E-15    0.000000    
   0.5100000E-06    258.0143       0.6561219E+09    3672.985       0.2967871E-17   0.1428249E-72   0.7989433E-34   0.6667000       0.7647729E-33   0.3333000       0.1309596E-29   0.3782012E-15   0.8291846E-22   0.3782012E-15    0.000000    
   0.1022000E-05    258.0143       0.6561219E+09    3672.985       0.2967871E-17   0.1336649E-72   0.7989432E-34   0.6667000       0.7157246E-33   0.3333000       0.1309596E-29   0.3782012E-15   0.8298827E-22   0.3782012E-15    0.000000    
   0.2000000E-05    258.0143       0.6561219E+09    3672.985       0.2967871E-17   0.1182769E-72   0.7989432E-34   0.6667000       0.6333279E-33   0.3333000       0.1309596E-29   0.3782012E-15   0.8312164E-22   0.3782012E-15    0.000000    
