  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        392.4262       0.2851320E+10    10494.61       0.3518679E-08   0.6175671E-52   0.1280956E-22   0.6667000       0.6371523E-26   0.3333000       0.1450963E-19   0.3210761E-15   0.5775731E-22   0.3210761E-15    0.000000    
   0.2708245E-12    392.4262       0.2851320E+10    10494.61       0.3518681E-08   0.6175670E-52   0.1280956E-22   0.6667000       0.6371523E-26   0.3333000       0.1450963E-19   0.3210762E-15   0.5775732E-22   0.3210762E-15    0.000000    
   0.8124734E-12    392.4262       0.2851319E+10    10494.61       0.3518683E-08   0.6175647E-52   0.1280957E-22   0.6667000       0.6371523E-26   0.3333000       0.1450963E-19   0.3210763E-15   0.5775735E-22   0.3210763E-15    0.000000    
   0.1895771E-11    392.4262       0.2851319E+10    10494.61       0.3518679E-08   0.6175660E-52   0.1280955E-22   0.6667000       0.6371523E-26   0.3333000       0.1450963E-19   0.3210765E-15   0.5775740E-22   0.3210765E-15    0.000000    
   0.4062367E-11    392.4261       0.2851317E+10    10494.61       0.3518680E-08   0.6175644E-52   0.1280955E-22   0.6667000       0.6371523E-26   0.3333000       0.1450963E-19   0.3210769E-15   0.5775750E-22   0.3210769E-15    0.000000    
   0.8395558E-11    392.4260       0.2851315E+10    10494.60       0.3518677E-08   0.6175612E-52   0.1280952E-22   0.6667000       0.6371523E-26   0.3333000       0.1450961E-19   0.3210777E-15   0.5775770E-22   0.3210777E-15    0.000000    
   0.1706194E-10    392.4258       0.2851309E+10    10494.58       0.3518664E-08   0.6175535E-52   0.1280944E-22   0.6667000       0.6371523E-26   0.3333000       0.1450956E-19   0.3210793E-15   0.5775810E-22   0.3210793E-15    0.000000    
   0.3439471E-10    392.4254       0.2851299E+10    10494.56       0.3518613E-08   0.6175346E-52   0.1280920E-22   0.6667000       0.6371523E-26   0.3333000       0.1450938E-19   0.3210825E-15   0.5775890E-22   0.3210825E-15    0.000000    
   0.6906024E-10    392.4245       0.2851277E+10    10494.50       0.3518438E-08   0.6174858E-52   0.1280851E-22   0.6667000       0.6371521E-26   0.3333000       0.1450875E-19   0.3210889E-15   0.5776051E-22   0.3210889E-15    0.000000    
   0.1383913E-09    392.4229       0.2851234E+10    10494.39       0.3517909E-08   0.6173610E-52   0.1280656E-22   0.6667000       0.6371513E-26   0.3333000       0.1450687E-19   0.3211017E-15   0.5776373E-22   0.3211017E-15    0.000000    
   0.2770534E-09    392.4195       0.2851149E+10    10494.16       0.3516543E-08   0.6170635E-52   0.1280172E-22   0.6667000       0.6371474E-26   0.3333000       0.1450204E-19   0.3211274E-15   0.5777015E-22   0.3211274E-15    0.000000    
   0.5543777E-09    392.4129       0.2850977E+10    10493.71       0.3513505E-08   0.6164133E-52   0.1279109E-22   0.6667000       0.6371296E-26   0.3333000       0.1449131E-19   0.3211788E-15   0.5778300E-22   0.3211788E-15    0.000000    
   0.1109026E-08    392.3996       0.2850634E+10    10492.80       0.3507321E-08   0.6150593E-52   0.1276950E-22   0.6667000       0.6370545E-26   0.3333000       0.1446945E-19   0.3212813E-15   0.5780869E-22   0.3212813E-15    0.000000    
   0.2218323E-08    392.3729       0.2849948E+10    10490.99       0.3495039E-08   0.6122247E-52   0.1272658E-22   0.6667000       0.6367551E-26   0.3333000       0.1442602E-19   0.3214858E-15   0.5785999E-22   0.3214858E-15    0.000000    
   0.4436917E-08    392.3196       0.2848576E+10    10487.36       0.3470662E-08   0.6060994E-52   0.1264137E-22   0.6667000       0.6356287E-26   0.3333000       0.1433977E-19   0.3218926E-15   0.5796234E-22   0.3218926E-15    0.000000    
   0.6655511E-08    392.2662       0.2847205E+10    10483.74       0.3446455E-08   0.5994437E-52   0.1255672E-22   0.6667000       0.6338792E-26   0.3333000       0.1425403E-19   0.3222965E-15   0.5806435E-22   0.3222965E-15    0.000000    
   0.8874105E-08    392.2129       0.2845834E+10    10480.12       0.3422409E-08   0.5923645E-52   0.1247261E-22   0.6667000       0.6316068E-26   0.3333000       0.1416877E-19   0.3226976E-15   0.5816601E-22   0.3226976E-15    0.000000    
   0.1109270E-07    392.1596       0.2844464E+10    10476.49       0.3398525E-08   0.5849567E-52   0.1238904E-22   0.6667000       0.6289006E-26   0.3333000       0.1408400E-19   0.3230958E-15   0.5826733E-22   0.3230958E-15    0.000000    
   0.1552989E-07    392.0529       0.2841725E+10    10469.25       0.3351255E-08   0.5694331E-52   0.1222358E-22   0.6667000       0.6224456E-26   0.3333000       0.1391597E-19   0.3238837E-15   0.5846895E-22   0.3238837E-15    0.000000    
   0.1952336E-07    391.9571       0.2839265E+10    10462.75       0.3309292E-08   0.5550070E-52   0.1207661E-22   0.6667000       0.6157943E-26   0.3333000       0.1376652E-19   0.3245832E-15   0.5864923E-22   0.3245832E-15    0.000000    
   0.2211108E-07    391.8950       0.2837672E+10    10458.54       0.3282385E-08   0.5455759E-52   0.1198234E-22   0.6667000       0.6112099E-26   0.3333000       0.1367055E-19   0.3250317E-15   0.5876546E-22   0.3250317E-15    0.000000    
   0.2469881E-07    391.8329       0.2836080E+10    10454.33       0.3255684E-08   0.5361311E-52   0.1188875E-22   0.6667000       0.6064647E-26   0.3333000       0.1357520E-19   0.3254765E-15   0.5888122E-22   0.3254765E-15    0.000000    
   0.2728654E-07    391.7708       0.2834488E+10    10450.11       0.3229189E-08   0.5266553E-52   0.1179586E-22   0.6667000       0.6015411E-26   0.3333000       0.1348048E-19   0.3259160E-15   0.5899632E-22   0.3259160E-15    0.000000    
   0.2841039E-07    391.7438       0.2833797E+10    10448.29       0.3217755E-08   0.5225706E-52   0.1175576E-22   0.6667000       0.5993846E-26   0.3333000       0.1343956E-19   0.3261061E-15   0.5904621E-22   0.3261061E-15    0.000000    
   0.2953424E-07    391.7169       0.2833107E+10    10446.46       0.3206364E-08   0.5184973E-52   0.1171581E-22   0.6667000       0.5972136E-26   0.3333000       0.1339878E-19   0.3262955E-15   0.5909601E-22   0.3262955E-15    0.000000    
   0.3065809E-07    391.6899       0.2832417E+10    10444.63       0.3195014E-08   0.5144378E-52   0.1167599E-22   0.6667000       0.5950304E-26   0.3333000       0.1335813E-19   0.3264842E-15   0.5914573E-22   0.3264842E-15    0.000000    
   0.3268102E-07    391.6415       0.2831176E+10    10441.35       0.3174692E-08   0.5071677E-52   0.1160469E-22   0.6667000       0.5910690E-26   0.3333000       0.1328529E-19   0.3268217E-15   0.5923492E-22   0.3268217E-15    0.000000    
   0.3426377E-07    391.6035       0.2830205E+10    10438.78       0.3158876E-08   0.5015219E-52   0.1154918E-22   0.6667000       0.5879548E-26   0.3333000       0.1322855E-19   0.3270844E-15   0.5930454E-22   0.3270844E-15    0.000000    
   0.3581002E-07    391.5665       0.2829256E+10    10436.27       0.3143494E-08   0.4960428E-52   0.1149519E-22   0.6667000       0.5849017E-26   0.3333000       0.1317332E-19   0.3273398E-15   0.5937238E-22   0.3273398E-15    0.000000    
   0.3735628E-07    391.5294       0.2828308E+10    10433.76       0.3128181E-08   0.4906026E-52   0.1144143E-22   0.6667000       0.5818407E-26   0.3333000       0.1311831E-19   0.3275939E-15   0.5944006E-22   0.3275939E-15    0.000000    
   0.3890253E-07    391.4923       0.2827360E+10    10431.25       0.3112942E-08   0.4852042E-52   0.1138791E-22   0.6667000       0.5787747E-26   0.3333000       0.1306353E-19   0.3278467E-15   0.5950757E-22   0.3278467E-15    0.000000    
   0.4044878E-07    391.4553       0.2826412E+10    10428.74       0.3097780E-08   0.4798500E-52   0.1133466E-22   0.6667000       0.5757060E-26   0.3333000       0.1300898E-19   0.3280982E-15   0.5957491E-22   0.3280982E-15    0.000000    
   0.4184041E-07    391.4220       0.2825560E+10    10426.48       0.3084201E-08   0.4750706E-52   0.1128696E-22   0.6667000       0.5729438E-26   0.3333000       0.1296010E-19   0.3283236E-15   0.5963539E-22   0.3283236E-15    0.000000    
   0.4309288E-07    391.3920       0.2824793E+10    10424.45       0.3072034E-08   0.4708014E-52   0.1124421E-22   0.6667000       0.5704586E-26   0.3333000       0.1291627E-19   0.3285257E-15   0.5968972E-22   0.3285257E-15    0.000000    
   0.4434534E-07    391.3620       0.2824027E+10    10422.42       0.3059916E-08   0.4665637E-52   0.1120162E-22   0.6667000       0.5679751E-26   0.3333000       0.1287260E-19   0.3287269E-15   0.5974393E-22   0.3287269E-15    0.000000    
   0.4559781E-07    391.3320       0.2823261E+10    10420.39       0.3047847E-08   0.4623575E-52   0.1115920E-22   0.6667000       0.5654942E-26   0.3333000       0.1282907E-19   0.3289273E-15   0.5979804E-22   0.3289273E-15    0.000000    
   0.4685027E-07    391.3021       0.2822495E+10    10418.36       0.3035823E-08   0.4581823E-52   0.1111694E-22   0.6667000       0.5630156E-26   0.3333000       0.1278569E-19   0.3291272E-15   0.5985207E-22   0.3291272E-15    0.000000    
   0.4810274E-07    391.2721       0.2821730E+10    10416.34       0.3023847E-08   0.4540384E-52   0.1107483E-22   0.6667000       0.5605405E-26   0.3333000       0.1274245E-19   0.3293264E-15   0.5990601E-22   0.3293264E-15    0.000000    
   0.5060767E-07    391.2122       0.2820200E+10    10412.28       0.3000035E-08   0.4458480E-52   0.1099109E-22   0.6667000       0.5556049E-26   0.3333000       0.1265640E-19   0.3297224E-15   0.6001357E-22   0.3297223E-15    0.000000    
   0.5311260E-07    391.1523       0.2818671E+10    10408.23       0.2976408E-08   0.4377880E-52   0.1090798E-22   0.6667000       0.5506913E-26   0.3333000       0.1257093E-19   0.3301152E-15   0.6012070E-22   0.3301152E-15    0.000000    
   0.5561753E-07    391.0924       0.2817142E+10    10404.18       0.2952965E-08   0.4298594E-52   0.1082548E-22   0.6667000       0.5458033E-26   0.3333000       0.1248603E-19   0.3305048E-15   0.6022740E-22   0.3305048E-15    0.000000    
   0.6062739E-07    390.9726       0.2814088E+10    10396.08       0.2906620E-08   0.4143983E-52   0.1066232E-22   0.6667000       0.5361182E-26   0.3333000       0.1231790E-19   0.3312748E-15   0.6043952E-22   0.3312748E-15    0.000000    
   0.6320260E-07    390.9111       0.2812520E+10    10391.93       0.2883083E-08   0.4066547E-52   0.1057941E-22   0.6667000       0.5311887E-26   0.3333000       0.1223236E-19   0.3316658E-15   0.6054788E-22   0.3316658E-15    0.000000    
   0.6577781E-07    390.8496       0.2810954E+10    10387.77       0.2859744E-08   0.3990506E-52   0.1049718E-22   0.6667000       0.5262957E-26   0.3333000       0.1214744E-19   0.3320536E-15   0.6065580E-22   0.3320536E-15    0.000000    
   0.6835302E-07    390.7881       0.2809389E+10    10383.62       0.2836598E-08   0.3915840E-52   0.1041559E-22   0.6667000       0.5214408E-26   0.3333000       0.1206313E-19   0.3324381E-15   0.6076326E-22   0.3324381E-15    0.000000    
   0.7092823E-07    390.7267       0.2807824E+10    10379.47       0.2813632E-08   0.3842517E-52   0.1033462E-22   0.6667000       0.5166249E-26   0.3333000       0.1197937E-19   0.3328195E-15   0.6087027E-22   0.3328195E-15    0.000000    
