  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        569.8699       0.8554622E+10    21682.21       0.2979771E-01   0.9889380E-36   0.6129580E-16   0.6667000       0.6493611E-18   0.3333000       0.1216439E-13   0.1203901E-07   0.4804071E-09   0.1261419E-07    0.000000    
   0.3305479E-13    569.8699       0.8554622E+10    21682.21       0.2979770E-01   0.9889376E-36   0.6129579E-16   0.6667000       0.6493611E-18   0.3333000       0.1216439E-13   0.1203901E-07   0.4804071E-09   0.1261419E-07    0.000000    
   0.9916438E-13    569.8699       0.8554622E+10    21682.21       0.2979770E-01   0.9889370E-36   0.6129578E-16   0.6667000       0.6493611E-18   0.3333000       0.1216439E-13   0.1203901E-07   0.4804071E-09   0.1261419E-07    0.000000    
   0.2313835E-12    569.8699       0.8554622E+10    21682.21       0.2979770E-01   0.9889378E-36   0.6129578E-16   0.6667000       0.6493611E-18   0.3333000       0.1216439E-13   0.1203901E-07   0.4804071E-09   0.1261419E-07    0.000000    
   0.4958219E-12    569.8699       0.8554622E+10    21682.21       0.2979770E-01   0.9889372E-36   0.6129577E-16   0.6667000       0.6493611E-18   0.3333000       0.1216439E-13   0.1203901E-07   0.4804072E-09   0.1261419E-07    0.000000    
   0.1024699E-11    569.8699       0.8554622E+10    21682.21       0.2979769E-01   0.9889371E-36   0.6129576E-16   0.6667000       0.6493611E-18   0.3333000       0.1216439E-13   0.1203901E-07   0.4804073E-09   0.1261419E-07    0.000000    
   0.2082452E-11    569.8699       0.8554622E+10    21682.21       0.2979768E-01   0.9889368E-36   0.6129574E-16   0.6667000       0.6493611E-18   0.3333000       0.1216438E-13   0.1203901E-07   0.4804075E-09   0.1261419E-07    0.000000    
   0.4197959E-11    569.8699       0.8554622E+10    21682.21       0.2979767E-01   0.9889364E-36   0.6129572E-16   0.6667000       0.6493611E-18   0.3333000       0.1216438E-13   0.1203902E-07   0.4804080E-09   0.1261420E-07    0.000000    
   0.8428972E-11    569.8699       0.8554622E+10    21682.21       0.2979766E-01   0.9889359E-36   0.6129569E-16   0.6667000       0.6493611E-18   0.3333000       0.1216437E-13   0.1203903E-07   0.4804089E-09   0.1261421E-07    0.000000    
   0.1265999E-10    569.8699       0.8554622E+10    21682.21       0.2979765E-01   0.9889357E-36   0.6129568E-16   0.6667000       0.6493611E-18   0.3333000       0.1216437E-13   0.1203903E-07   0.4804098E-09   0.1261422E-07    0.000000    
   0.2112201E-10    569.8699       0.8554622E+10    21682.21       0.2979765E-01   0.9889355E-36   0.6129567E-16   0.6667000       0.6493610E-18   0.3333000       0.1216437E-13   0.1203905E-07   0.4804116E-09   0.1261424E-07    0.000000    
   0.3804607E-10    569.8699       0.8554622E+10    21682.21       0.2979766E-01   0.9889356E-36   0.6129568E-16   0.6667000       0.6493610E-18   0.3333000       0.1216437E-13   0.1203908E-07   0.4804152E-09   0.1261427E-07    0.000000    
   0.5497012E-10    569.8699       0.8554622E+10    21682.21       0.2979767E-01   0.9889356E-36   0.6129568E-16   0.6667000       0.6493609E-18   0.3333000       0.1216437E-13   0.1203912E-07   0.4804188E-09   0.1261431E-07    0.000000    
   0.8881823E-10    569.8699       0.8554622E+10    21682.21       0.2979769E-01   0.9889356E-36   0.6129569E-16   0.6667000       0.6493609E-18   0.3333000       0.1216437E-13   0.1203918E-07   0.4804260E-09   0.1261439E-07    0.000000    
   0.1565144E-09    569.8699       0.8554622E+10    21682.21       0.2979772E-01   0.9889359E-36   0.6129571E-16   0.6667000       0.6493608E-18   0.3333000       0.1216437E-13   0.1203931E-07   0.4804403E-09   0.1261454E-07    0.000000    
   0.2919069E-09    569.8699       0.8554622E+10    21682.21       0.2979779E-01   0.9889367E-36   0.6129575E-16   0.6667000       0.6493610E-18   0.3333000       0.1216437E-13   0.1203957E-07   0.4804691E-09   0.1261484E-07    0.000000    
   0.5626917E-09    569.8699       0.8554622E+10    21682.21       0.2979793E-01   0.9889389E-36   0.6129583E-16   0.6667000       0.6493616E-18   0.3333000       0.1216437E-13   0.1204009E-07   0.4805266E-09   0.1261544E-07    0.000000    
