  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        607.8958       0.1071075E+11    25448.90       0.3775130       0.2012041E-33   0.5490078E-15   0.6666997       0.8627600E-17   0.3332984       0.7870574E-13   0.1007674E-06   0.6509676E-06   0.1156093E-05    0.000000    
   0.3021804E-12    607.8958       0.1071075E+11    25448.90       0.3775131       0.2012043E-33   0.5490080E-15   0.6666997       0.8627600E-17   0.3332984       0.7870575E-13   0.1007674E-06   0.6509676E-06   0.1156093E-05    0.000000    
   0.9065413E-12    607.8958       0.1071075E+11    25448.90       0.3775132       0.2012040E-33   0.5490081E-15   0.6666997       0.8627600E-17   0.3332984       0.7870577E-13   0.1007674E-06   0.6509676E-06   0.1156093E-05    0.000000    
   0.2115263E-11    607.8958       0.1071075E+11    25448.90       0.3775131       0.2012040E-33   0.5490080E-15   0.6666997       0.8627600E-17   0.3332984       0.7870579E-13   0.1007674E-06   0.6509676E-06   0.1156093E-05    0.000000    
   0.4532707E-11    607.8958       0.1071075E+11    25448.90       0.3775134       0.2012045E-33   0.5490085E-15   0.6666997       0.8627600E-17   0.3332984       0.7870582E-13   0.1007674E-06   0.6509677E-06   0.1156093E-05    0.000000    
   0.6708406E-11    607.8958       0.1071075E+11    25448.90       0.3775134       0.2012045E-33   0.5490085E-15   0.6666997       0.8627601E-17   0.3332984       0.7870583E-13   0.1007674E-06   0.6509677E-06   0.1156093E-05    0.000000    
   0.8884105E-11    607.8958       0.1071075E+11    25448.90       0.3775134       0.2012044E-33   0.5490084E-15   0.6666997       0.8627601E-17   0.3332984       0.7870583E-13   0.1007674E-06   0.6509677E-06   0.1156093E-05    0.000000    
   0.1105980E-10    607.8958       0.1071075E+11    25448.90       0.3775134       0.2012044E-33   0.5490084E-15   0.6666997       0.8627601E-17   0.3332984       0.7870582E-13   0.1007674E-06   0.6509677E-06   0.1156093E-05    0.000000    
   0.1323550E-10    607.8958       0.1071075E+11    25448.90       0.3775133       0.2012044E-33   0.5490083E-15   0.6666997       0.8627601E-17   0.3332984       0.7870580E-13   0.1007674E-06   0.6509678E-06   0.1156093E-05    0.000000    
   0.1758690E-10    607.8958       0.1071075E+11    25448.90       0.3775132       0.2012043E-33   0.5490080E-15   0.6666997       0.8627601E-17   0.3332984       0.7870578E-13   0.1007674E-06   0.6509678E-06   0.1156093E-05    0.000000    
   0.2193830E-10    607.8958       0.1071075E+11    25448.90       0.3775131       0.2012042E-33   0.5490078E-15   0.6666997       0.8627601E-17   0.3332984       0.7870575E-13   0.1007674E-06   0.6509679E-06   0.1156093E-05    0.000000    
   0.3064110E-10    607.8957       0.1071075E+11    25448.89       0.3775128       0.2012039E-33   0.5490074E-15   0.6666997       0.8627601E-17   0.3332984       0.7870569E-13   0.1007674E-06   0.6509680E-06   0.1156094E-05    0.000000    
   0.4804669E-10    607.8957       0.1071075E+11    25448.89       0.3775123       0.2012034E-33   0.5490064E-15   0.6666997       0.8627596E-17   0.3332984       0.7870556E-13   0.1007674E-06   0.6509683E-06   0.1156094E-05    0.000000    
   0.6545228E-10    607.8957       0.1071074E+11    25448.89       0.3775117       0.2012028E-33   0.5490054E-15   0.6666997       0.8627590E-17   0.3332984       0.7870543E-13   0.1007674E-06   0.6509685E-06   0.1156094E-05    0.000000    
   0.8285788E-10    607.8956       0.1071074E+11    25448.88       0.3775111       0.2012021E-33   0.5490043E-15   0.6666997       0.8627581E-17   0.3332984       0.7870529E-13   0.1007674E-06   0.6509687E-06   0.1156095E-05    0.000000    
   0.1176691E-09    607.8956       0.1071074E+11    25448.87       0.3775099       0.2012005E-33   0.5490021E-15   0.6666997       0.8627559E-17   0.3332984       0.7870500E-13   0.1007674E-06   0.6509692E-06   0.1156096E-05    0.000000    
   0.1524802E-09    607.8955       0.1071073E+11    25448.86       0.3775086       0.2011988E-33   0.5489997E-15   0.6666997       0.8627532E-17   0.3332984       0.7870468E-13   0.1007674E-06   0.6509697E-06   0.1156096E-05    0.000000    
   0.2221026E-09    607.8953       0.1071072E+11    25448.84       0.3775056       0.2011947E-33   0.5489945E-15   0.6666997       0.8627461E-17   0.3332984       0.7870399E-13   0.1007674E-06   0.6509707E-06   0.1156098E-05    0.000000    
   0.2917250E-09    607.8951       0.1071070E+11    25448.82       0.3775024       0.2011899E-33   0.5489887E-15   0.6666997       0.8627373E-17   0.3332984       0.7870323E-13   0.1007674E-06   0.6509716E-06   0.1156100E-05    0.000000    
   0.3613474E-09    607.8948       0.1071069E+11    25448.79       0.3774988       0.2011846E-33   0.5489823E-15   0.6666997       0.8627271E-17   0.3332984       0.7870240E-13   0.1007674E-06   0.6509726E-06   0.1156101E-05    0.000000    
   0.4309697E-09    607.8946       0.1071067E+11    25448.77       0.3774951       0.2011788E-33   0.5489756E-15   0.6666997       0.8627158E-17   0.3332984       0.7870151E-13   0.1007674E-06   0.6509735E-06   0.1156103E-05    0.000000    
   0.5702145E-09    607.8941       0.1071064E+11    25448.71       0.3774870       0.2011661E-33   0.5489611E-15   0.6666997       0.8626906E-17   0.3332984       0.7869960E-13   0.1007674E-06   0.6509754E-06   0.1156106E-05    0.000000    
   0.7094592E-09    607.8935       0.1071060E+11    25448.65       0.3774784       0.2011526E-33   0.5489457E-15   0.6666997       0.8626632E-17   0.3332984       0.7869759E-13   0.1007674E-06   0.6509774E-06   0.1156109E-05    0.000000    
   0.8487040E-09    607.8929       0.1071057E+11    25448.58       0.3774699       0.2011389E-33   0.5489305E-15   0.6666997       0.8626349E-17   0.3332984       0.7869558E-13   0.1007674E-06   0.6509793E-06   0.1156112E-05    0.000000    
   0.9879487E-09    607.8924       0.1071054E+11    25448.53       0.3774622       0.2011261E-33   0.5489166E-15   0.6666997       0.8626077E-17   0.3332984       0.7869375E-13   0.1007674E-06   0.6509812E-06   0.1156115E-05    0.000000    
   0.1127193E-08    607.8920       0.1071051E+11    25448.48       0.3774556       0.2011149E-33   0.5489048E-15   0.6666997       0.8625832E-17   0.3332984       0.7869220E-13   0.1007674E-06   0.6509831E-06   0.1156118E-05    0.000000    
   0.1212722E-08    607.8918       0.1071049E+11    25448.46       0.3774520       0.2011088E-33   0.5488983E-15   0.6666997       0.8625699E-17   0.3332984       0.7869134E-13   0.1007674E-06   0.6509843E-06   0.1156120E-05    0.000000    
   0.1298251E-08    607.8915       0.1071048E+11    25448.43       0.3774482       0.2011027E-33   0.5488916E-15   0.6666997       0.8625571E-17   0.3332984       0.7869046E-13   0.1007674E-06   0.6509855E-06   0.1156122E-05    0.000000    
   0.1330709E-08    607.8914       0.1071047E+11    25448.42       0.3774468       0.2011003E-33   0.5488889E-15   0.6666997       0.8625524E-17   0.3332984       0.7869011E-13   0.1007674E-06   0.6509859E-06   0.1156123E-05    0.000000    
   0.1363168E-08    607.8913       0.1071047E+11    25448.41       0.3774452       0.2010979E-33   0.5488861E-15   0.6666997       0.8625474E-17   0.3332984       0.7868974E-13   0.1007674E-06   0.6509864E-06   0.1156124E-05    0.000000    
   0.1395626E-08    607.8912       0.1071046E+11    25448.40       0.3774435       0.2010953E-33   0.5488831E-15   0.6666997       0.8625424E-17   0.3332984       0.7868935E-13   0.1007674E-06   0.6509868E-06   0.1156124E-05    0.000000    
   0.1460543E-08    607.8910       0.1071044E+11    25448.37       0.3774400       0.2010899E-33   0.5488768E-15   0.6666997       0.8625318E-17   0.3332984       0.7868852E-13   0.1007674E-06   0.6509877E-06   0.1156126E-05    0.000000    
   0.1518968E-08    607.8908       0.1071043E+11    25448.35       0.3774367       0.2010847E-33   0.5488708E-15   0.6666997       0.8625216E-17   0.3332984       0.7868773E-13   0.1007674E-06   0.6509885E-06   0.1156127E-05    0.000000    
   0.1594958E-08    607.8905       0.1071041E+11    25448.31       0.3774321       0.2010776E-33   0.5488626E-15   0.6666997       0.8625075E-17   0.3332984       0.7868666E-13   0.1007674E-06   0.6509896E-06   0.1156129E-05    0.000000    
   0.1670947E-08    607.8902       0.1071039E+11    25448.28       0.3774274       0.2010702E-33   0.5488542E-15   0.6666997       0.8624927E-17   0.3332984       0.7868555E-13   0.1007674E-06   0.6509906E-06   0.1156130E-05    0.000000    
