  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        607.8791       0.1071047E+11    25448.90      -0.4737077E-01    0.000000        0.000000       0.6667007        0.000000       0.3332993        0.000000        0.000000        0.000000        0.000000        0.000000    
   0.5222799E-18    607.8791       0.1071047E+11    25448.90      -0.4737076E-01   0.8574353E-57   0.8342507E-25   0.6667007       0.7229126E-35   0.3332993       0.1170964E-19   0.8168563E-25   0.1078176E-38   0.1743408E-26    0.000000    
   0.1566840E-17    607.8791       0.1071047E+11    25448.90      -0.4737074E-01   0.4654389E-56   0.2545043E-24   0.6667007       0.3967496E-34   0.3332993       0.3512891E-19   0.2450618E-24   0.5853040E-38   0.9464214E-26    0.000000    
   0.3655959E-17    607.8791       0.1071047E+11    25448.90      -0.4737069E-01   0.2271241E-55   0.6179201E-24   0.6667007       0.1982561E-33   0.3332993       0.8196743E-19   0.5718399E-24   0.2856602E-37   0.4618898E-25    0.000000    
   0.7834199E-17    607.8791       0.1071047E+11    25448.90      -0.4737060E-01   0.9864667E-55   0.1425687E-23   0.6667007       0.9212261E-33   0.3332993       0.1756444E-18   0.1225507E-23   0.1241291E-36   0.2006855E-24    0.000000    
   0.1619068E-16    607.8791       0.1071047E+11    25448.90      -0.4737041E-01   0.4146592E-54   0.3375150E-23   0.6667007       0.4342533E-32   0.3332993       0.3629980E-18   0.2533384E-23   0.5222455E-36   0.8441479E-24    0.000000    
   0.3290363E-16    607.8791       0.1071047E+11    25448.90      -0.4737004E-01   0.1701063E-53   0.8607728E-23   0.6667007       0.2165789E-31   0.3332993       0.7377038E-18   0.5152011E-23   0.2146493E-35   0.3467599E-23    0.000000    
   0.6632955E-16    607.8791       0.1071047E+11    25448.90      -0.4736929E-01   0.6883867E-53   0.2441065E-22   0.6667007       0.1187990E-30   0.3332993       0.1487110E-17   0.1040641E-22   0.8722840E-35   0.1406941E-22    0.000000    
   0.1331814E-15    607.8791       0.1071047E+11    25448.90      -0.4736779E-01   0.2761041E-52   0.7732293E-22   0.6667007       0.7275401E-30   0.3332993       0.2985901E-17   0.2102891E-22   0.3532174E-34   0.5669317E-22    0.000000    
   0.2668850E-15    607.8791       0.1071047E+11    25448.90      -0.4736473E-01   0.1106170E-51   0.2680196E-21   0.6667007       0.4912893E-29   0.3332993       0.5983398E-17   0.4308804E-22   0.1442078E-33   0.2276270E-21    0.000000    
   0.5342923E-15    607.8791       0.1071047E+11    25448.90      -0.4735847E-01   0.4833128E-51   0.9860346E-21   0.6667007       0.3554888E-28   0.3332993       0.1197805E-16   0.9331406E-22   0.6129967E-33   0.9122239E-21    0.000000    
   0.1069107E-14    607.8791       0.1071047E+11    25448.90      -0.4734532E-01   0.4592400E-50   0.3745976E-20   0.6667007       0.2676727E-27   0.3332993       0.2396598E-16   0.2406340E-21   0.2986550E-32   0.3652198E-20    0.000000    
