3.3888E-10   7.17181
6.7776E-10   7.17185
1.0166E-09   7.17189
1.3555E-09   7.17192
1.6944E-09   7.17196
2.0333E-09   7.17200
2.3722E-09   7.17203
2.7111E-09   7.17207
3.0500E-09   7.17210
3.3889E-09   7.17214
3.7278E-09   7.17218
4.0667E-09   7.17221
4.4056E-09   7.17225
4.7445E-09   7.17229
5.0834E-09   7.17232
5.4223E-09   7.17236
5.7612E-09   7.17240
6.1001E-09   7.17243
6.4391E-09   7.17247
6.7780E-09   7.17250
7.1169E-09   7.17254
7.4558E-09   7.17258
7.7947E-09   7.17261
8.1337E-09   7.17265
8.4726E-09   7.17269
8.8115E-09   7.17272
9.1505E-09   7.17276
9.4894E-09   7.17280
9.8283E-09   7.17283
1.0167E-08   7.17287
1.0506E-08   7.17291
1.0845E-08   7.17294
1.1184E-08   7.17298
1.1523E-08   7.17301
1.1862E-08   7.17305
1.2201E-08   7.17309
1.2540E-08   7.17312
1.2879E-08   7.17316
1.3218E-08   7.17320
1.3557E-08   7.17323
1.3896E-08   7.17327
1.4235E-08   7.17331
1.4574E-08   7.17334
1.4913E-08   7.17338
1.5252E-08   7.17341
1.5591E-08   7.17345
1.5930E-08   7.17349
1.6269E-08   7.17352
1.6608E-08   7.17356
1.6947E-08   7.17360
1.7285E-08   7.17363
1.7624E-08   7.17367
1.7963E-08   7.17371
1.8302E-08   7.17374
1.8641E-08   7.17378
1.8980E-08   7.17382
1.9319E-08   7.17385
1.9658E-08   7.17389
1.9997E-08   7.17392
2.0336E-08   7.17396
2.0675E-08   7.17400
2.1014E-08   7.17403
2.1353E-08   7.17407
2.1692E-08   7.17411
2.2031E-08   7.17414
2.2371E-08   7.17418
2.2710E-08   7.17422
2.3049E-08   7.17425
2.3388E-08   7.17429
2.3727E-08   7.17432
2.4066E-08   7.17436
2.4405E-08   7.17440
2.4744E-08   7.17443
2.5083E-08   7.17447
2.5422E-08   7.17451
2.5761E-08   7.17454
2.6100E-08   7.17458
2.6439E-08   7.17462
2.6778E-08   7.17465
2.7117E-08   7.17469
2.7456E-08   7.17473
2.7795E-08   7.17476
2.8134E-08   7.17480
2.8473E-08   7.17483
2.8812E-08   7.17487
2.9151E-08   7.17491
2.9490E-08   7.17494
2.9829E-08   7.17498
3.0168E-08   7.17502
3.0508E-08   7.17505
3.0847E-08   7.17509
3.1186E-08   7.17513
3.1525E-08   7.17516
3.1864E-08   7.17520
3.2203E-08   7.17524
3.2542E-08   7.17527
3.2881E-08   7.17531
3.3220E-08   7.17534
3.3559E-08   7.17538
3.3898E-08   7.17542
3.4237E-08   7.17545
3.4576E-08   7.17549
3.4916E-08   7.17553
3.5255E-08   7.17556
3.5594E-08   7.17560
3.5933E-08   7.17564
3.6272E-08   7.17567
3.6611E-08   7.17571
3.6950E-08   7.17574
3.7289E-08   7.17578
3.7628E-08   7.17582
3.7967E-08   7.17585
3.8307E-08   7.17589
3.8646E-08   7.17593
3.8985E-08   7.17596
3.9324E-08   7.17600
3.9663E-08   7.17604
4.0002E-08   7.17607
4.0341E-08   7.17611
4.0680E-08   7.17615
4.1020E-08   7.17618
4.1359E-08   7.17622
4.1698E-08   7.17625
4.2037E-08   7.17629
4.2376E-08   7.17633
4.2715E-08   7.17636
4.3054E-08   7.17640
4.3394E-08   7.17644
4.3733E-08   7.17647
4.4072E-08   7.17651
4.4411E-08   7.17655
4.4750E-08   7.17658
4.5089E-08   7.17662
4.5428E-08   7.17666
4.5768E-08   7.17669
4.6107E-08   7.17673
4.6446E-08   7.17676
4.6785E-08   7.17680
4.7124E-08   7.17684
4.7463E-08   7.17687
4.7803E-08   7.17691
4.8142E-08   7.17695
4.8481E-08   7.17698
4.8820E-08   7.17702
4.9159E-08   7.17706
4.9499E-08   7.17709
4.9838E-08   7.17713
5.0177E-08   7.17717
5.0516E-08   7.17720
5.0855E-08   7.17724
5.1194E-08   7.17727
5.1534E-08   7.17731
5.1873E-08   7.17735
5.2212E-08   7.17738
5.2551E-08   7.17742
5.2891E-08   7.17746
5.3230E-08   7.17749
5.3569E-08   7.17753
5.3908E-08   7.17757
5.4247E-08   7.17760
5.4587E-08   7.17764
5.4926E-08   7.17768
5.5265E-08   7.17771
5.5604E-08   7.17775
5.5943E-08   7.17778
5.6283E-08   7.17782
5.6622E-08   7.17786
5.6961E-08   7.17789
5.7300E-08   7.17793
5.7640E-08   7.17797
5.7979E-08   7.17800
5.8318E-08   7.17804
5.8657E-08   7.17808
5.8997E-08   7.17811
5.9336E-08   7.17815
5.9675E-08   7.17819
6.0014E-08   7.17822
6.0354E-08   7.17826
6.0693E-08   7.17829
6.1032E-08   7.17833
6.1371E-08   7.17837
6.1711E-08   7.17840
6.2050E-08   7.17844
6.2389E-08   7.17848
6.2728E-08   7.17851
6.3068E-08   7.17855
6.3407E-08   7.17859
6.3746E-08   7.17862
6.4085E-08   7.17866
6.4425E-08   7.17870
6.4764E-08   7.17873
6.5103E-08   7.17877
6.5443E-08   7.17880
6.5782E-08   7.17884
6.6121E-08   7.17888
6.6460E-08   7.17891
6.6800E-08   7.17895
6.7139E-08   7.17899
6.7478E-08   7.17902
6.7818E-08   7.17906
6.8157E-08   7.17910
6.8496E-08   7.17913
6.8835E-08   7.17917
6.9175E-08   7.17921
6.9514E-08   7.17924
6.9853E-08   7.17928
7.0193E-08   7.17931
7.0532E-08   7.17935
7.0871E-08   7.17939
7.1211E-08   7.17942
7.1550E-08   7.17946
7.1889E-08   7.17950
7.2229E-08   7.17953
7.2568E-08   7.17957
7.2907E-08   7.17961
7.3247E-08   7.17964
7.3586E-08   7.17968
7.3925E-08   7.17972
7.4265E-08   7.17975
7.4604E-08   7.17979
7.4943E-08   7.17982
7.5283E-08   7.17986
7.5622E-08   7.17990
7.5961E-08   7.17993
7.6301E-08   7.17997
7.6640E-08   7.18001
7.6979E-08   7.18004
7.7319E-08   7.18008
7.7658E-08   7.18012
7.7997E-08   7.18015
7.8337E-08   7.18019
7.8676E-08   7.18023
7.9016E-08   7.18026
7.9355E-08   7.18030
7.9694E-08   7.18033
8.0034E-08   7.18037
8.0373E-08   7.18041
8.0712E-08   7.18044
8.1052E-08   7.18048
