  "Time"          "Temp"          "Pres"          "Dens"          "Th_MIX"        "X_OH*"         "X_H"           "X_H2"          "X_O"           "X_O2"          "X_OH"          "X_HO2"         "X_H2O2"        "X_H2O"         "X_AR"         
  "s"             "K"             "Pa"            "kg/m3"         "s"             "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"          "none"         
    0.000000        606.7315       0.1063611E+11    25320.04       0.3596957       0.1742274E-33   0.5177334E-15   0.6666997       0.8048799E-17   0.3332984       0.7459753E-13   0.1005417E-06   0.6556156E-06   0.1163471E-05    0.000000    
   0.4370899E-12    606.7315       0.1063611E+11    25320.04       0.3596958       0.1742274E-33   0.5177336E-15   0.6666997       0.8048798E-17   0.3332984       0.7459754E-13   0.1005417E-06   0.6556156E-06   0.1163471E-05    0.000000    
   0.1311270E-11    606.7315       0.1063611E+11    25320.04       0.3596958       0.1742276E-33   0.5177336E-15   0.6666997       0.8048796E-17   0.3332984       0.7459755E-13   0.1005417E-06   0.6556156E-06   0.1163471E-05    0.000000    
   0.3059630E-11    606.7315       0.1063611E+11    25320.04       0.3596958       0.1742273E-33   0.5177335E-15   0.6666997       0.8048793E-17   0.3332984       0.7459756E-13   0.1005417E-06   0.6556156E-06   0.1163471E-05    0.000000    
   0.6556349E-11    606.7315       0.1063611E+11    25320.04       0.3596960       0.1742273E-33   0.5177339E-15   0.6666997       0.8048787E-17   0.3332984       0.7459758E-13   0.1005417E-06   0.6556157E-06   0.1163471E-05    0.000000    
   0.1005307E-10    606.7315       0.1063611E+11    25320.04       0.3596960       0.1742271E-33   0.5177339E-15   0.6666997       0.8048781E-17   0.3332984       0.7459759E-13   0.1005417E-06   0.6556157E-06   0.1163471E-05    0.000000    
   0.1354979E-10    606.7315       0.1063611E+11    25320.04       0.3596960       0.1742270E-33   0.5177339E-15   0.6666997       0.8048775E-17   0.3332984       0.7459759E-13   0.1005417E-06   0.6556158E-06   0.1163471E-05    0.000000    
   0.2054323E-10    606.7315       0.1063611E+11    25320.04       0.3596960       0.1742268E-33   0.5177339E-15   0.6666997       0.8048764E-17   0.3332984       0.7459759E-13   0.1005417E-06   0.6556159E-06   0.1163471E-05    0.000000    
   0.3453010E-10    606.7315       0.1063611E+11    25320.04       0.3596960       0.1742264E-33   0.5177339E-15   0.6666997       0.8048745E-17   0.3332984       0.7459759E-13   0.1005417E-06   0.6556161E-06   0.1163472E-05    0.000000    
